bin_edges,hist_data,kde_values
2329772.0,13435,2.1596257322249766e-09
22487303.37142857,12120,3.12665797583817e-09
42644834.74285714,8990,2.99136573982774e-09
62802366.114285715,0,1.9562712099756823e-09
82959897.48571429,0,1.1761591484979208e-09
103117428.85714287,2229,1.497401205223121e-09
123274960.22857143,13846,2.5991743253248656e-09
143432491.6,14993,3.2663373881729936e-09
163590022.97142857,3475,2.7036610184715433e-09
183747554.34285715,0,1.4449198065889853e-09
203905085.71428573,0,4.857355132864447e-10
224062617.08571428,0,9.990768370303602e-11
244220148.45714286,0,1.2293779856926035e-11
264377679.82857144,0,8.906861773470709e-13
284535211.2,0,3.758463648676349e-14
304692742.5714286,0,9.16938917794093e-16
324850273.94285715,0,1.286709205572267e-17
345007805.3142857,0,1.034713119170663e-19
365165336.6857143,0,4.75517627413562e-22
385322868.05714285,0,4.5478234827091185e-24
405480399.42857146,0,1.166687744873242e-21
425637930.8,0,2.343646942384842e-19
445795462.17142856,0,2.6800056483590217e-17
465952993.54285717,0,1.7479631406879152e-15
486110524.9142857,0,6.522053937030436e-14
506268056.28571427,0,1.3990711016852464e-12
526425587.6571429,0,1.7403779249483666e-11
546583119.0285715,0,1.2750981292054397e-10
566740650.4,0,5.658354972999817e-10
586898181.7714286,7083,1.5952897813707405e-09
607055713.1428572,10016,3.0687206841384655e-09
627213244.5142857,17316,4.372855358287652e-09
647370775.8857143,16718,4.909498473782348e-09
667528307.2571429,12191,4.421034595167544e-09
687685838.6285714,5806,3.136381888397444e-09
