cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.164,0.164,117.0,73.82,0.051,0.051,72.5,53.21,0.563,0.563,2.84,2.8,0.152,0.152,1.69,1.71
0.157,0.157,104.6,68.68,0.059,0.059,99.09,66.26,0.562,0.562,2.84,2.8,0.172,0.172,1.91,1.93
0.258,0.258,515.01,144.06,0.039,0.039,48.36,38.94,0.479,0.479,2.41,2.38,0.182,0.182,2.02,2.04
0.262,0.262,655.12,153.22,0.072,0.072,143.61,83.59,0.449,0.449,2.25,2.23,0.039,0.039,0.44,0.44
0.261,0.261,522.58,144.64,0.056,0.056,92.53,63.26,0.452,0.452,2.27,2.25,0.125,0.125,1.4,1.41
0.257,0.257,428.81,136.39,0.033,0.033,41.71,34.51,0.443,0.443,2.23,2.21,0.158,0.158,1.77,1.79
0.244,0.244,348.47,127.07,0.054,0.054,89.49,61.82,0.452,0.452,2.27,2.25,0.149,0.149,1.67,1.68
0.276,0.276,690.13,155.06,0.073,0.073,181.96,95.28,0.385,0.385,1.93,1.91,0.162,0.162,1.82,1.84
0.247,0.247,352.87,127.65,0.042,0.042,59.9,46.1,0.441,0.441,2.22,2.19,0.173,0.173,1.95,1.97
0.276,0.276,689.36,155.02,0.073,0.073,181.75,95.22,0.375,0.375,1.88,1.86,0.262,0.262,2.91,2.96
0.259,0.259,518.9,144.36,0.047,0.047,66.97,50.17,0.48,0.48,2.42,2.39,0.203,0.203,2.26,2.28
0.265,0.265,661.48,153.57,0.079,0.079,198.74,99.68,0.418,0.418,2.1,2.07,0.167,0.167,1.85,1.87
0.136,0.136,80.02,57.15,0.029,0.029,32.57,28.01,0.634,0.634,3.21,3.16,0.171,0.171,1.9,1.92
