cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.192,0.192,3.76,3.83,0.235,0.235,24.96,22.19,0.009,0.009,0.06,0.06,0.108,0.108,1.14,1.13
0.178,0.178,3.48,3.54,0.006,0.006,0.55,0.55,0.172,0.172,1.25,1.24,0.027,0.027,0.28,0.28
0.175,0.175,3.43,3.49,0.259,0.259,27.53,24.2,0.049,0.049,0.35,0.35,0.061,0.061,0.63,0.63
0.287,0.287,5.52,5.67,0.182,0.182,18.22,16.7,0.201,0.201,1.46,1.45,0.445,0.445,4.84,4.72
0.176,0.176,3.44,3.5,0.156,0.156,15.48,14.37,0.012,0.012,0.08,0.08,0.004,0.004,0.04,0.04
0.321,0.321,6.12,6.32,0.176,0.176,17.42,16.02,0.172,0.172,1.24,1.24,0.149,0.149,1.57,1.56
0.094,0.094,1.88,1.89,0.151,0.151,14.68,13.67,0.026,0.026,0.19,0.19,0.059,0.059,0.61,0.61
0.253,0.253,4.9,5.02,0.093,0.093,8.43,8.09,0.257,0.257,1.87,1.85,0.466,0.466,5.06,4.94
0.218,0.218,4.24,4.33,0.136,0.136,13.1,12.29,0.141,0.141,1.03,1.02,0.084,0.084,0.87,0.87
0.244,0.244,4.73,4.85,0.143,0.143,13.65,12.78,0.188,0.188,1.37,1.36,0.365,0.365,3.93,3.85
0.139,0.139,2.75,2.79,0.037,0.037,3.23,3.18,0.154,0.154,1.12,1.11,0.323,0.323,3.47,3.41
0.12,0.12,2.39,2.42,0.094,0.094,8.63,8.28,0.108,0.108,0.78,0.78,0.028,0.028,0.29,0.29
0.224,0.224,4.35,4.45,0.113,0.113,10.49,9.97,0.208,0.208,1.51,1.5,0.757,0.757,8.51,8.16
0.128,0.128,2.55,2.58,0.093,0.093,8.65,8.29,0.065,0.065,0.47,0.47,0.277,0.277,2.98,2.93
0.314,0.314,6.0,6.18,0.129,0.129,12.27,11.56,0.223,0.223,1.62,1.61,0.216,0.216,2.3,2.28
0.181,0.181,3.54,3.61,0.209,0.209,21.55,19.45,0.049,0.049,0.35,0.35,0.029,0.029,0.3,0.3
0.321,0.321,6.12,6.32,0.154,0.154,14.91,13.87,0.207,0.207,1.51,1.5,0.445,0.445,4.84,4.72
0.163,0.163,3.2,3.26,0.208,0.208,21.67,19.55,0.019,0.019,0.14,0.14,0.006,0.006,0.06,0.06
0.243,0.243,4.71,4.82,0.073,0.073,6.56,6.35,0.218,0.218,1.59,1.58,0.344,0.344,3.7,3.63
0.175,0.175,3.44,3.5,0.19,0.19,19.2,17.52,0.035,0.035,0.25,0.25,0.375,0.375,3.75,3.82
0.377,0.377,7.16,7.43,0.11,0.11,10.09,9.6,0.397,0.397,2.91,2.87,0.1,0.1,1.04,1.04
0.249,0.249,4.82,4.94,0.183,0.183,18.09,16.59,0.171,0.171,1.24,1.24,0.363,0.363,3.9,3.82
0.121,0.121,2.39,2.42,0.104,0.104,9.68,9.24,0.04,0.04,0.29,0.29,0.42,0.42,4.56,4.46
0.256,0.256,4.95,5.08,0.145,0.145,14.06,13.14,0.119,0.119,0.86,0.86,0.41,0.41,4.46,4.36
