cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.074,0.074,1.47,1.48,0.014,0.014,1.29,1.29,0.105,0.105,0.75,0.75,0.319,0.319,3.32,3.38
0.455,0.455,8.45,8.82,0.167,0.167,18.78,17.17,0.321,0.321,2.34,2.32,0.183,0.183,2.01,1.99
0.216,0.216,4.19,4.28,0.087,0.087,7.6,7.9,0.352,0.352,2.57,2.54,0.376,0.376,4.23,4.14
0.192,0.192,3.76,3.84,0.082,0.082,8.4,8.06,0.172,0.172,1.23,1.23,0.126,0.126,1.35,1.35
0.225,0.225,4.36,4.46,0.045,0.045,4.48,4.39,0.271,0.271,1.96,1.94,0.12,0.12,1.28,1.29
0.184,0.184,3.6,3.66,0.096,0.096,9.99,9.51,0.126,0.126,0.91,0.9,0.319,0.319,3.33,3.38
0.254,0.254,4.9,5.02,0.067,0.067,6.75,6.53,0.212,0.212,1.53,1.52,0.182,0.182,2.0,1.98
0.278,0.278,5.34,5.49,0.017,0.017,1.57,1.58,0.297,0.297,2.16,2.13,0.476,0.476,5.41,5.27
0.219,0.219,4.27,4.37,0.149,0.149,16.51,15.25,0.151,0.151,1.08,1.08,0.031,0.031,0.33,0.33
0.376,0.376,7.1,7.36,0.114,0.114,12.12,11.43,0.31,0.31,2.25,2.23,0.122,0.122,1.3,1.31
0.153,0.153,3.01,3.06,0.016,0.016,1.52,1.5,0.205,0.205,1.48,1.47,0.72,0.72,7.2,7.47
0.295,0.295,5.65,5.82,0.039,0.039,3.86,3.79,0.284,0.284,2.06,2.04,0.288,0.288,3.2,3.15
0.239,0.239,4.64,4.75,0.027,0.027,2.54,2.57,0.322,0.322,2.34,2.31,0.575,0.575,6.61,6.4
0.201,0.201,3.94,4.02,0.066,0.066,6.69,6.47,0.223,0.223,1.6,1.59,0.036,0.036,0.39,0.39
0.306,0.306,5.85,6.02,0.094,0.094,9.83,9.37,0.278,0.278,2.02,2.0,0.122,0.122,1.3,1.3
