cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.241,0.241,4.63,4.74,0.086,0.086,8.13,8.48,0.547,0.547,3.98,3.9,0.405,0.405,4.13,4.05
0.27,0.27,5.09,5.23,0.012,0.012,1.23,1.23,0.587,0.587,4.29,4.2,0.344,0.344,3.47,3.41
0.229,0.229,4.35,4.45,0.04,0.04,4.19,4.1,0.483,0.483,3.51,3.45,0.44,0.44,4.49,4.39
0.175,0.175,3.38,3.44,0.088,0.088,9.87,9.41,0.34,0.34,2.44,2.41,0.114,0.114,1.13,1.12
0.195,0.195,3.74,3.81,0.02,0.02,2.01,2.03,0.487,0.487,3.53,3.47,0.42,0.42,4.28,4.19
0.082,0.082,1.61,1.63,0.022,0.022,2.27,2.25,0.336,0.336,2.41,2.38,0.377,0.377,3.56,3.63
0.035,0.035,0.67,0.67,0.034,0.034,3.17,3.22,0.489,0.489,3.57,3.51,0.522,0.522,5.32,5.19
0.153,0.153,2.92,2.97,0.044,0.044,4.53,4.43,0.457,0.457,3.31,3.26,0.469,0.469,4.79,4.68
0.099,0.099,1.93,1.95,0.01,0.01,0.97,0.98,0.41,0.41,2.95,2.91,0.12,0.12,1.18,1.18
0.049,0.049,0.95,0.95,0.052,0.052,4.98,5.11,0.42,0.42,3.04,2.99,0.458,0.458,4.67,4.56
0.11,0.11,2.14,2.16,0.104,0.104,11.65,11.01,0.34,0.34,2.44,2.41,0.348,0.348,3.51,3.45
0.238,0.238,4.57,4.67,0.058,0.058,5.65,5.81,0.491,0.491,3.56,3.49,0.802,0.802,8.53,8.18
0.155,0.155,3.07,3.12,0.069,0.069,6.74,6.98,0.43,0.43,3.09,3.04,0.175,0.175,1.75,1.74
0.376,0.376,6.94,7.19,0.005,0.005,0.52,0.52,0.711,0.711,5.24,5.11,0.05,0.05,0.49,0.49
0.073,0.073,1.44,1.43,0.025,0.025,2.39,2.42,0.322,0.322,2.32,2.29,0.196,0.196,1.94,1.92
0.12,0.12,2.29,2.31,0.017,0.017,1.69,1.68,0.537,0.537,3.92,3.85,0.499,0.499,5.09,4.96
0.085,0.085,1.66,1.67,0.09,0.09,10.0,9.53,0.358,0.358,2.57,2.54,0.26,0.26,2.47,2.5
0.121,0.121,2.31,2.34,0.007,0.007,0.75,0.74,0.489,0.489,3.56,3.5,0.479,0.479,4.89,4.78
0.081,0.081,1.58,1.59,0.035,0.035,3.41,3.47,0.402,0.402,2.9,2.86,0.07,0.07,0.68,0.68
0.017,0.017,0.34,0.34,0.044,0.044,4.13,4.22,0.43,0.43,3.12,3.07,0.498,0.498,5.08,4.95
0.156,0.156,2.99,3.03,0.001,0.001,0.05,0.05,0.42,0.42,3.03,2.99,0.46,0.46,4.7,4.59
0.065,0.065,1.28,1.29,0.005,0.005,0.46,0.46,0.417,0.417,3.01,2.96,0.03,0.03,0.29,0.29
0.127,0.127,2.43,2.46,0.026,0.026,2.62,2.59,0.448,0.448,3.25,3.2,0.475,0.475,4.84,4.73
0.199,0.199,3.83,3.9,0.113,0.113,13.02,12.23,0.376,0.376,2.71,2.67,0.226,0.226,2.26,2.23
0.213,0.213,4.11,4.2,0.06,0.06,5.79,5.96,0.515,0.515,3.74,3.67,0.4,0.4,4.08,4.0
0.403,0.403,7.46,7.75,0.133,0.133,15.65,14.52,0.589,0.589,4.3,4.21,0.125,0.125,1.24,1.23
0.152,0.152,2.94,2.98,0.084,0.084,7.95,8.28,0.517,0.517,3.76,3.69,0.012,0.012,0.12,0.12
0.015,0.015,0.28,0.28,0.096,0.096,10.43,9.91,0.301,0.301,2.16,2.14,0.097,0.097,0.95,0.95
0.118,0.118,2.27,2.29,0.001,0.001,0.07,0.07,0.479,0.479,3.48,3.42,0.465,0.465,4.74,4.63
0.127,0.127,2.46,2.49,0.016,0.016,1.61,1.6,0.409,0.409,2.95,2.91,0.531,0.531,5.48,5.33
0.128,0.128,2.52,2.55,0.001,0.001,0.14,0.14,0.388,0.388,2.79,2.75,0.4,0.4,4.08,4.0
0.309,0.309,5.85,6.02,0.044,0.044,4.75,4.64,0.515,0.515,3.74,3.67,0.406,0.406,4.14,4.05
0.121,0.121,2.37,2.4,0.01,0.01,1.03,1.03,0.35,0.35,2.51,2.48,0.198,0.198,1.98,1.96
0.155,0.155,2.99,3.04,0.021,0.021,2.1,2.12,0.436,0.436,3.15,3.1,0.438,0.438,4.47,4.37
0.069,0.069,1.35,1.36,0.057,0.057,6.12,5.94,0.334,0.334,2.39,2.37,0.133,0.133,1.32,1.31
0.162,0.162,3.11,3.16,0.039,0.039,3.83,3.9,0.468,0.468,3.39,3.33,0.442,0.442,4.51,4.41
