cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.129,0.129,2.53,2.5,0.077,0.077,7.23,6.98,0.255,0.255,1.85,1.86,0.135,0.135,1.38,1.39
0.05,0.05,0.96,0.95,0.139,0.139,13.73,12.85,0.209,0.209,1.52,1.53,0.077,0.077,0.8,0.8
0.15,0.15,2.93,2.88,0.172,0.172,17.77,16.32,0.38,0.38,2.73,2.77,0.324,0.324,3.24,3.29
0.077,0.077,1.48,1.47,0.13,0.13,12.71,11.95,0.225,0.225,1.64,1.65,0.485,0.485,5.27,5.13
0.03,0.03,0.59,0.58,0.074,0.074,7.09,6.85,0.203,0.203,1.47,1.48,0.034,0.034,0.35,0.35
0.17,0.17,3.33,3.28,0.047,0.047,4.23,4.14,0.27,0.27,1.95,1.97,0.175,0.175,1.84,1.82
0.024,0.024,0.45,0.45,0.091,0.091,8.71,8.35,0.199,0.199,1.45,1.46,0.971,0.971,11.17,10.57
0.173,0.173,3.36,3.41,0.179,0.179,19.43,17.71,0.0,0.0,0.0,0.0,0.291,0.291,3.12,3.08
0.032,0.032,0.63,0.62,0.03,0.03,2.72,2.69,0.16,0.16,1.16,1.17,0.461,0.461,5.01,4.89
0.107,0.107,2.09,2.07,0.144,0.144,14.58,13.59,0.24,0.24,1.73,1.75,0.259,0.259,2.76,2.72
0.016,0.016,0.31,0.31,0.037,0.037,3.41,3.35,0.167,0.167,1.21,1.22,0.264,0.264,2.81,2.77
0.242,0.242,4.84,4.72,0.071,0.071,6.66,6.45,0.332,0.332,2.39,2.42,0.067,0.067,0.7,0.69
0.087,0.087,1.63,1.65,0.083,0.083,7.83,7.53,0.072,0.072,0.53,0.53,0.47,0.47,5.11,4.99
0.174,0.174,3.44,3.38,0.106,0.106,10.28,9.77,0.319,0.319,2.29,2.32,0.162,0.162,1.71,1.69
0.079,0.079,1.52,1.51,0.04,0.04,3.64,3.57,0.148,0.148,1.08,1.09,0.067,0.067,0.7,0.7
0.136,0.136,2.65,2.62,0.216,0.216,23.23,20.81,0.366,0.366,2.64,2.67,0.073,0.073,0.76,0.76
0.09,0.09,1.75,1.73,0.03,0.03,2.71,2.68,0.169,0.169,1.23,1.24,0.474,0.474,5.15,5.02
0.178,0.178,3.54,3.48,0.123,0.123,12.16,11.47,0.32,0.32,2.3,2.33,0.138,0.138,1.4,1.41
0.131,0.131,2.54,2.51,0.004,0.004,0.32,0.32,0.152,0.152,1.11,1.12,0.377,0.377,4.05,3.97
0.121,0.121,2.37,2.35,0.115,0.115,11.31,10.71,0.285,0.285,2.05,2.07,0.133,0.133,1.36,1.37
0.166,0.166,3.24,3.19,0.078,0.078,7.26,7.0,0.285,0.285,2.07,2.09,0.076,0.076,0.8,0.79
0.015,0.015,0.28,0.28,0.102,0.102,9.77,9.31,0.187,0.187,1.36,1.37,0.876,0.876,9.95,9.48
0.112,0.112,2.27,2.24,0.018,0.018,1.57,1.58,0.162,0.162,1.17,1.17,0.419,0.419,4.55,4.45
0.019,0.019,0.36,0.36,0.081,0.081,7.67,7.38,0.183,0.183,1.33,1.34,0.449,0.449,4.88,4.77
0.003,0.003,0.06,0.06,0.044,0.044,4.04,3.96,0.044,0.044,0.32,0.32,0.056,0.056,0.58,0.58
0.09,0.09,1.73,1.72,0.097,0.097,9.23,8.82,0.226,0.226,1.64,1.65,0.872,0.872,9.9,9.44
0.012,0.012,0.24,0.24,0.071,0.071,6.81,6.59,0.166,0.166,1.2,1.2,0.314,0.314,3.37,3.32
0.034,0.034,0.66,0.66,0.013,0.013,1.13,1.13,0.104,0.104,0.76,0.76,0.459,0.459,4.99,4.87
0.104,0.104,2.03,2.01,0.196,0.196,20.83,18.87,0.341,0.341,2.45,2.48,0.157,0.157,1.66,1.64
0.142,0.142,2.79,2.75,0.032,0.032,2.7,2.74,0.195,0.195,1.42,1.43,0.068,0.068,0.71,0.71
0.177,0.177,3.47,3.41,0.206,0.206,21.94,19.77,0.388,0.388,2.78,2.82,0.074,0.074,0.77,0.76
0.051,0.051,0.98,0.97,0.14,0.14,14.02,13.1,0.197,0.197,1.43,1.44,0.472,0.472,5.13,5.01
