Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.999,0.308,0.3,15.93,18.8,66395.96386861801,0.16488472433567616,0.28481578826904297,0.03988313674926758
cpu_system_time_diff_ema_1,0.996,0.754,0.45,7.25,7.61,66395.96386861801,0.16488472433567616,0.28481578826904297,0.03988313674926758
cpu_idle_time_diff_ema_1,0.997,0.616,0.389,7.45,7.98,66395.96386861801,0.16488472433567616,0.28481578826904297,0.03988313674926758
memory_ema_1,0.999,0.47,0.363,7.06,7.01,66395.96386861801,0.16488472433567616,0.28481578826904297,0.03988313674926758
