Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.998,0.666,0.519,29.24,21.78,49870.75034761429,0.06754975106170333,0.18018531799316406,0.0461888313293457
cpu_system_time_diff_ema_1,0.995,1.017,0.682,12.77,14.61,49870.75034761429,0.06754975106170333,0.18018531799316406,0.0461888313293457
cpu_idle_time_diff_ema_1,0.999,0.436,0.355,10.02,9.86,49870.75034761429,0.06754975106170333,0.18018531799316406,0.0461888313293457
memory_ema_1,0.998,0.609,0.29,4.88,5.32,49870.75034761429,0.06754975106170333,0.18018531799316406,0.0461888313293457
