Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.93,3.152,2.241,39.76,34.34,0,0.06718168739909222,0.31807923316955566,0.0407102108001709
cpu_system_time_diff_ema_1,0.905,3.707,2.862,97.94,58.57,0,0.06718168739909222,0.31807923316955566,0.0407102108001709
cpu_idle_time_diff_ema_1,0.967,2.17,1.714,34.42,28.23,0,0.06718168739909222,0.31807923316955566,0.0407102108001709
memory_ema_1,0.564,13.055,11.237,131.47,120.45,0,0.06718168739909222,0.31807923316955566,0.0407102108001709
