State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,3.889923354083809e-05,"(-4.000157411079343, 4.000235209546425)",1.000038899233541,"(-3.0001574110793428, 5.000235209546425)",1.1910412121147733,141.84352798425263
entire,3.889923354083809e-05,"(-4.000157411079343, 4.000235209546425)",1.000038899233541,"(-3.0001574110793428, 5.000235209546425)",1.1910412121147733,141.84352798425263
Gaming,-0.0011331414069119063,"(-3.224074236638439, 3.2218079538246154)",0.9988668585930881,"(-2.224074236638439, 4.221807953824616)",1.1577028263941047,90.94988183810575
Mining,-0.0018150776805787516,"(-3.427089304173871, 3.423459148812714)",0.9981849223194212,"(-2.427089304173871, 4.423459148812714)",1.0059685369144116,179.93416870619242
Idle,-0.0015747873616604286,"(-3.01949561428947, 3.016346039566149)",0.9984252126383396,"(-2.01949561428947, 4.016346039566149)",1.136365025588384,89.52416286918286
AR,-0.0018144682237504334,"(-3.0790627417701946, 3.0754338053226937)",0.9981855317762496,"(-2.0790627417701946, 4.075433805322694)",1.1539504824044415,89.22018813076704
Stream,0.0005243748809648832,"(-3.261538934501629, 3.2625876842635586)",1.000524374880965,"(-2.261538934501629, 4.262587684263559)",1.138901291685133,188.91826437306437
