bin_edges,hist_data,kde_values
0.0,14929,0.020479853697334325
1.0869565217391304,149,0.02008007567734833
2.1739130434782608,68,0.017893260816588492
3.260869565217391,48,0.015065378949123315
4.3478260869565215,704,0.012711071993286867
5.434782608695652,2100,0.011397070135560718
6.521739130434782,1198,0.011075150365598434
7.608695652173912,814,0.011341630720472477
8.695652173913043,1082,0.011720837016626177
9.782608695652174,2194,0.01180991365654651
10.869565217391305,2093,0.01132846521791603
11.956521739130434,1650,0.01016365030445978
13.043478260869565,592,0.008412400268493221
14.130434782608695,54,0.006357791017952969
15.217391304347824,16,0.004356649913646857
16.304347826086957,7,0.002697539237287575
17.391304347826086,3,0.0015147609533352332
18.478260869565215,7,0.0007958683163973544
19.565217391304348,0,0.00045576795907077423
20.652173913043477,4,0.00042714472978631906
21.73913043478261,3,0.0007374457027139579
22.82608695652174,3,0.0015679718160603313
23.913043478260867,33,0.003283364923647504
25.0,172,0.006380335836936088
26.08695652173913,257,0.011287199002959462
27.173913043478258,437,0.018028079077343665
28.26086956521739,813,0.02594294961183598
29.34782608695652,7080,0.03375334580587521
30.43478260869565,14371,0.0400718353209371
31.52173913043478,1153,0.04404359617432588
32.608695652173914,2518,0.04560822447302785
33.69565217391304,5850,0.045189275974541344
34.78260869565217,7327,0.0431682333653591
35.869565217391305,6069,0.03966430445782154
36.95652173913043,4098,0.03475317497360257
38.04347826086956,2140,0.02879500357576363
39.130434782608695,1028,0.022498019956781117
40.21739130434782,726,0.01666930470543419
41.30434782608695,572,0.011890480028578218
42.391304347826086,537,0.008357669381850858
43.47826086956522,411,0.005938661571121233
44.565217391304344,344,0.0043438722961877865
45.65217391304348,316,0.003283333828912858
46.73913043478261,178,0.0025464522570103993
47.826086956521735,142,0.0020102127544080156
48.91304347826087,100,0.0016116293324027022
50.0,130,0.0013164056882433342
51.086956521739125,99,0.0010994167882919473
52.17391304347826,104,0.0009384287136615503
53.26086956521739,82,0.0008152504869796203
54.347826086956516,61,0.0007178389791410157
55.43478260869565,65,0.0006400403275464358
56.52173913043478,52,0.000579183749884791
57.60869565217391,53,0.0005333762637893865
58.69565217391304,45,0.0005000052886626266
59.78260869565217,58,0.0004758183815625903
60.8695652173913,59,0.0004579952706443607
61.95652173913043,48,0.00044521347393571795
63.04347826086956,40,0.00043790479215525564
64.13043478260869,43,0.000437611072288011
65.21739130434783,53,0.0004461202575364998
66.30434782608695,42,0.00046520148822597646
67.39130434782608,64,0.0004969674574985383
68.47826086956522,45,0.0005438266955189384
69.56521739130434,57,0.0006068858068976389
70.65217391304347,63,0.0006830956233798251
71.73913043478261,128,0.0007633442739380851
72.82608695652173,105,0.0008340381360023626
73.91304347826086,136,0.0008825335858149279
75.0,116,0.0009036434522186826
76.08695652173913,83,0.000903213993626669
77.17391304347825,88,0.0008967611837897297
78.26086956521739,83,0.0009046395225644622
79.34782608695652,94,0.0009471219650928732
80.43478260869564,101,0.0010417800508549244
81.52173913043478,119,0.001203259007447619
82.6086956521739,121,0.0014445203823138428
83.69565217391303,161,0.0017794991291593646
84.78260869565217,246,0.002227596849634136
85.8695652173913,335,0.0028179342425176343
86.95652173913044,348,0.0035876535394354127
88.04347826086956,399,0.004570610087787971
89.13043478260869,455,0.005783187654341286
90.21739130434783,996,0.007220637787023392
91.30434782608695,1437,0.00886291490717796
92.39130434782608,1067,0.010661996693497355
93.47826086956522,841,0.01248616238367856
94.56521739130434,714,0.014054856508099808
95.65217391304347,5320,0.014955479080209798
96.73913043478261,1917,0.014798369474266528
97.82608695652173,1568,0.013438119115169395
98.91304347826086,1035,0.011097315715888232
