State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,3.777403549262196e-05,"(-2.7292089018474215, 2.7292844499184064)",1.000037774035492,"(-1.7292089018474228, 3.729284449918407)",1.4785579241597087,12.711920809869564
entire,3.777403549262196e-05,"(-2.7292089018474215, 2.7292844499184064)",1.000037774035492,"(-1.7292089018474228, 3.729284449918407)",1.4785579241597087,12.711920809869564
Stream,-0.0014459632493291892,"(-1.6365984295334866, 1.6337065030348283)",0.9985540367506708,"(-0.6365984295334866, 2.633706503034828)",1.3759310744682796,6.736542210139207
AR,-5.305378194953046e-05,"(-0.21014866593523257, 0.2100425583713335)",0.9999469462180505,"(0.7898513340647676, 1.2100425583713335)",0.950969285448946,1.579835552928148
Idle,-0.0001583534000158754,"(-0.1743197266584968, 0.17400301985846503)",0.9998416465999841,"(0.8256802733415032, 1.174003019858465)",0.9550332255260194,1.6402956410043945
Mining,0.00030155722845071916,"(-1.8524515579240326, 1.8530546723809342)",1.0003015572284508,"(-0.8524515579240326, 2.8530546723809342)",1.3443802350287306,12.195188151126303
Gaming,8.004565447562743e-06,"(-0.45177541009598365, 0.4517914192268788)",1.0000080045654476,"(0.548224589904016, 1.451791419226879)",0.9199521366229579,3.1857632517991825
