ACF,PACF
1.0,1.0
0.9780170477458328,0.9780170477458326
0.9716710323249564,0.3484995771526785
0.9641587745762668,0.10974243039725497
0.960455746198649,0.13186036361167
0.9524995099426212,-0.02376289170613619
0.9482710830898585,0.05454631921591188
0.9412052792934147,-0.020045763758277522
0.9373409510565874,0.04540611292034788
0.932029451949386,0.019083819595663656
0.9279319860346006,0.02061437885086516
0.9226120346268506,0.0022899990461296717
0.9193205210879868,0.03373556802113256
0.9140009835632319,-0.012200650041633773
0.9103400986457126,0.016434571049225927
0.9049847822963326,-0.016161828841556394
0.9009489983464017,0.004089312600916521
0.8958309480341093,-0.00686977795034028
0.8921644845323196,0.014898526121388169
0.8867932648180581,-0.015450910398525735
0.8828525680327843,0.007065582298897756
0.8778345656931639,-0.006690081749499593
0.8742732161959891,0.016052826385232314
0.8692836651604885,-0.008886295183964622
0.8662194870012966,0.02596009568590627
0.860834341721242,-0.024357204485760488
0.8575131018091083,0.014239949895232933
0.8523649821446335,-0.01620145416757932
0.8485868901707485,0.0004770301401141798
0.8435701978170335,-0.007828159512852132
0.8400393341726884,0.009086735092970191
0.8349617710320971,-0.010726372946115614
0.8313948033815843,0.008896455807418704
0.8262481888489226,-0.015103580456750322
0.8226127934155135,0.0073048456541674345
0.8177416161666117,-0.0069367490062626795
0.8142712110787936,0.009519835057286877
0.809027637331486,-0.017784641068470965
0.8054876497228268,0.007812218784208446
0.800282252836162,-0.015920607952667705
0.797015328273075,0.01637140454521323
0.7920740604001173,-0.008472090985979312
0.7884230306262892,0.0023375853444687605
0.7833252532405274,-0.012405131822726756
0.7796227645226224,0.0011780615129411462
0.7746433737002105,-0.00848205736993014
0.771102023863663,0.008220649432375236
0.765954231918118,-0.013893026377787242
0.7626186225495074,0.013525539566373928
0.7574912154721878,-0.014195297882882579
0.7540182212737019,0.007158010451114626
0.748931497003506,-0.011623578435524617
0.7453500822843219,0.003770086837341617
0.7404931670255309,-0.0049332597420623766
0.736692058216786,-0.0027308696194233394
0.731996431471509,-0.0004895790797313828
0.728050627769387,-0.00517317910673152
0.7231237698251087,-0.008416250140988566
0.7195508383041892,0.008114674036091916
0.7144224216805993,-0.01547523613161022
0.7107141416620215,0.004661212712242631
0.7060201249042833,-0.0007917409787684322
0.7020803647107893,-0.004865094328626091
0.6969365659939508,-0.012774269088292996
0.693431775695817,0.009433797226996662
0.688461994404785,-0.008648216600022747
0.6847590657706283,0.003610890427745988
0.6795436700309534,-0.0159326394102086
0.6756832774652815,0.0004483151222451908
0.6708167650652668,-0.0027320819214538437
0.6671178641873353,0.003413036812406922
0.6621309898033613,-0.00649778344440366
0.658832509168634,0.014217891646222414
0.6537329125324539,-0.014039703926808339
0.6499186985351663,-0.0023791718866065007
0.6452763747141003,0.001062127625204746
0.6412328472395438,-0.009575451827337416
0.6365275222632665,-6.490208336102339e-05
0.6326017288048489,-0.0030790898245839607
0.6280000457943838,0.0003952047785208526
0.6243108650989878,0.005401647467008928
0.619366634105122,-0.01271457829875382
0.6156175520999666,0.0026634756034515815
0.6108423389199799,-0.006024775822969485
0.6075133788177507,0.011915297225346686
0.6022508790699587,-0.02021629517305091
0.5987281981623978,0.00642897642296646
0.5940791993252621,-0.0005630097916143858
0.5903164281421602,-0.003766853320994397
0.585514605859156,-0.004740730531468605
0.5819898962445421,0.0042329811301341355
0.5772468766860626,-0.005214057800795798
0.5734351290661881,-0.0032321263723007598
0.5686583893333105,-0.0071650989396125795
0.5646858479060087,-0.005716369772315139
0.5599720224532784,-0.0029072578984241223
0.5563615561030067,0.00393109118170158
0.5514838005005435,-0.007960369796236533
0.5477012783230528,-0.00012402986268469587
0.5430106469203214,-0.003999684777192122
0.5392149734532812,-0.0001314787709174984
0.5345261361908588,-0.004957885659011765
0.5306165635028267,-0.004011757880457318
0.5257542306124254,-0.00807804508389535
0.5219221534770345,-0.00021494934808005746
0.5170017287224773,-0.009413069747422861
0.5133577096256086,0.006423885195520643
0.5085628830248621,-0.005264217575373587
0.5047661480000039,-0.0008401504732468328
0.4997409581138315,-0.01093031586883367
0.49580887545858027,-0.004456651422195188
0.4909157593705839,-0.0056031268415065874
0.48702352312362723,-0.00042769449778885555
0.4821412489076024,-0.005748248200745165
0.47827621449076513,0.0007582148955229709
0.47317369679136845,-0.012314675634255623
0.4690501194464093,-0.005604366634172079
0.46423506290444644,-0.0014696847733005518
0.4616392144883243,0.037607078273030184
0.45814904266983336,0.026542629870030695
0.4553149089118726,0.012417371123436613
0.4521010597724217,0.020364450831187656
0.45059197111644456,0.03557159975487884
0.4484881435365892,0.0330946758052092
0.44599170073874533,-0.007824552358185622
0.4428888294242051,-0.0050431660746038266
0.44028717156336394,-0.007515658868922707
0.4367181499385068,-0.01581971567609474
0.4339961098349496,-0.0020231271730822434
0.4305011304362597,-0.0024022815870155616
0.4277766838992473,-8.426753067719485e-06
0.42423787991241363,-0.0038703046930631826
0.4214995773228734,-0.0030451826168633642
0.41779956990981976,-0.008646618537300607
0.415003135187225,-0.0028165012921960273
0.4115107717300317,-0.0025820010264758836
0.4087641047350857,-0.0020699883659505637
0.40515662785830997,-0.006199021918847018
0.40213497385388985,-0.007134615234539223
0.3984457253484717,-0.004770195866455632
0.39578257025751634,0.005915465274950406
0.39186193052104773,-0.01192037260961094
0.38941352377268657,0.011879286420622893
0.3854598478399532,-0.012009840653747602
0.3829367144842429,0.005923511949562958
0.37901413303801507,-0.011240889133523006
0.3763417810910422,0.0006467881998853056
0.3728654113256979,0.002353847884969134
0.3702459516248495,0.00020423261257840995
0.36635353013869715,-0.012353606558612994
0.36370588147019833,0.00236596344171738
0.3601311574449495,-0.0015995695616339537
0.35755695612725985,0.003730871671184909
0.35379231579091425,-0.008054927340829847
0.35124964530815733,0.002751303732263933
0.34747814586494996,-0.008220272432520083
0.3449358149756562,0.0027244013651339595
0.3414666419369329,0.001381510872589988
0.3386597242444142,-0.0049408153007139705
0.33510969351045017,-0.00429311531633022
0.3322377183351952,-0.005414778997326939
0.32865855625165796,-0.004439875862282257
0.3259619345057282,0.002246499808200832
0.32246540142664315,-0.002629917994219902
0.31940620396602076,-0.009503004122301444
0.3160445878683163,0.003025853378636516
0.3130015725312428,-0.009125599218779515
0.30950228035974087,-0.00042472668465949804
0.3065398648663151,-0.004456143336011991
0.302979657155888,-0.002849323714985333
0.30000802034546314,-0.0030300931674627626
0.2965214272600228,-0.002857562356471223
0.2935604558655963,-0.0029214213444028244
0.2900510073027315,-0.0022050977279110375
0.28708478721042396,-0.004090298144528932
0.28352824823113526,-0.0030922310795765727
0.2806582088131343,-0.0014001871524076145
0.27697988837768295,-0.006813165191648334
0.2741308291508154,-0.00048412403461280313
0.27057154071729994,-0.0023775724961640128
0.26783139711945586,0.0007695215306318891
0.26417276827627334,-0.0051741158100436415
0.2613363099189702,-0.0010348504827062909
0.25776189801941946,-0.0048691504870706104
0.254907438205242,-0.002933155269586875
0.25135592856383426,-0.00234720515048687
0.24835434205352946,-0.0052792199106092225
0.24495424115250566,0.0014359805970440341
0.24210401136138301,-0.0012020730661469017
0.2386042794254199,-0.0020976668350453833
