cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.358,0.358,20.0,22.22,0.276,0.276,31.42,37.27,0.53,0.53,3.08,3.03,0.318,0.318,1.1,1.09
0.52,0.52,54.71,42.96,0.28,0.28,84.75,59.53,0.543,0.543,2.97,3.02,0.558,0.558,1.92,1.9
0.175,0.175,11.03,11.67,0.059,0.059,11.19,10.6,0.494,0.494,2.86,2.82,0.261,0.261,0.9,0.9
0.175,0.175,13.82,12.92,0.034,0.034,5.36,5.51,0.572,0.572,3.13,3.18,0.038,0.038,0.13,0.13
0.543,0.543,27.7,32.15,0.25,0.25,29.46,34.55,0.517,0.517,3.0,2.96,0.042,0.042,0.15,0.15
0.505,0.505,52.07,41.31,0.31,0.31,103.17,68.06,0.543,0.543,2.98,3.02,0.63,0.63,2.17,2.15
0.245,0.245,14.76,15.94,0.047,0.047,8.64,8.28,0.487,0.487,2.82,2.78,0.348,0.348,1.2,1.2
0.517,0.517,55.57,43.49,0.196,0.196,49.08,39.41,0.574,0.574,3.14,3.19,0.046,0.046,0.16,0.16
0.391,0.391,21.96,24.67,0.213,0.213,26.62,30.7,0.498,0.498,2.88,2.84,0.291,0.291,1.0,1.0
0.431,0.431,42.28,34.9,0.176,0.176,40.86,33.93,0.509,0.509,2.79,2.83,0.37,0.37,1.27,1.26
0.281,0.281,16.75,18.28,0.058,0.058,8.99,9.42,0.511,0.511,2.96,2.92,0.168,0.168,0.58,0.58
0.455,0.455,45.94,37.36,0.222,0.222,58.31,45.15,0.43,0.43,2.37,2.4,0.161,0.161,0.55,0.55
0.29,0.29,17.17,18.79,0.132,0.132,18.31,20.15,0.473,0.473,2.74,2.7,0.254,0.254,0.87,0.88
0.306,0.306,26.81,23.64,0.073,0.073,13.79,12.9,0.541,0.541,2.96,3.01,0.255,0.255,0.88,0.87
0.263,0.263,15.76,17.11,0.054,0.054,8.33,8.69,0.497,0.497,2.88,2.84,0.047,0.047,0.16,0.16
0.5,0.5,52.61,41.65,0.262,0.262,77.17,55.69,0.568,0.568,3.1,3.15,0.19,0.19,0.65,0.65
0.189,0.189,11.87,12.62,0.094,0.094,13.81,14.83,0.485,0.485,2.81,2.77,0.311,0.311,1.07,1.07
0.247,0.247,20.78,18.82,0.051,0.051,9.3,8.89,0.545,0.545,2.98,3.03,0.17,0.17,0.58,0.58
0.323,0.323,18.67,20.6,0.104,0.104,14.82,16.01,0.489,0.489,2.83,2.79,0.033,0.033,0.11,0.11
0.493,0.493,51.38,40.88,0.304,0.304,101.31,67.25,0.545,0.545,2.98,3.03,0.177,0.177,0.61,0.6
0.213,0.213,13.16,14.09,0.045,0.045,7.15,7.42,0.475,0.475,2.75,2.71,0.31,0.31,1.07,1.07
0.146,0.146,11.32,10.71,0.061,0.061,9.26,9.71,0.481,0.481,2.64,2.67,0.093,0.093,0.32,0.32
0.302,0.302,17.58,19.28,0.159,0.159,20.96,23.41,0.496,0.496,2.87,2.83,0.23,0.23,0.79,0.79
