cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.347,0.347,578.54,148.62,0.053,0.053,178.16,94.23,0.665,0.665,3.33,3.39,0.557,0.557,2.12,2.09
0.288,0.288,359.54,128.51,0.016,0.016,26.35,23.29,0.557,0.557,2.81,2.85,0.506,0.506,1.93,1.91
0.349,0.349,873.04,162.72,0.03,0.03,60.35,46.36,0.651,0.651,3.26,3.32,0.538,0.538,2.05,2.03
0.178,0.178,89.02,61.6,0.012,0.012,13.3,14.25,0.403,0.403,2.05,2.07,0.498,0.498,1.9,1.88
0.405,0.405,1012.45,167.01,0.051,0.051,126.96,77.66,0.705,0.705,3.54,3.6,0.549,0.549,2.09,2.06
0.308,0.308,440.23,137.52,0.018,0.018,29.84,25.96,0.573,0.573,2.88,2.93,0.539,0.539,2.06,2.04
0.349,0.349,873.41,162.74,0.03,0.03,60.36,46.37,0.651,0.651,3.26,3.32,0.546,0.546,2.08,2.06
0.308,0.308,439.89,137.49,0.018,0.018,30.0,26.09,0.583,0.583,2.93,2.98,0.498,0.498,1.9,1.88
0.31,0.31,387.07,131.87,0.02,0.02,33.78,28.9,0.581,0.581,2.93,2.97,0.535,0.535,2.04,2.02
0.352,0.352,880.25,162.97,0.021,0.021,34.56,29.47,0.633,0.633,3.18,3.23,0.54,0.54,2.06,2.04
0.329,0.329,548.21,146.54,0.0,0.0,0.13,0.13,0.58,0.58,2.92,2.97,0.538,0.538,2.05,2.03
0.385,0.385,1284.4,173.05,0.035,0.035,70.25,51.99,0.673,0.673,3.38,3.44,0.618,0.618,2.36,2.33
0.309,0.309,442.1,137.7,0.008,0.008,11.81,11.15,0.574,0.574,2.89,2.93,0.513,0.513,1.96,1.94
0.352,0.352,703.12,155.71,0.033,0.033,65.05,49.09,0.641,0.641,3.22,3.27,0.574,0.574,2.19,2.17
0.32,0.32,533.04,145.43,0.018,0.018,30.6,26.54,0.574,0.574,2.89,2.93,0.606,0.606,2.32,2.29
0.164,0.164,74.65,54.36,0.001,0.001,0.8,0.8,0.408,0.408,2.07,2.09,0.57,0.57,2.18,2.16
0.387,0.387,968.11,165.76,0.048,0.048,118.88,74.56,0.688,0.688,3.45,3.51,0.534,0.534,2.04,2.02
0.321,0.321,642.85,152.54,0.003,0.003,3.97,4.05,0.569,0.569,2.86,2.91,0.45,0.45,1.72,1.7
0.312,0.312,312.13,121.9,0.035,0.035,69.06,51.34,0.59,0.59,2.97,3.02,0.606,0.606,2.31,2.29
0.324,0.324,540.58,145.99,0.001,0.001,0.94,0.94,0.587,0.587,2.95,3.0,0.615,0.615,2.36,2.33
0.359,0.359,718.49,156.45,0.004,0.004,5.11,4.98,0.609,0.609,3.07,3.11,0.54,0.54,2.06,2.04
0.367,0.367,734.22,157.18,0.045,0.045,113.69,72.49,0.665,0.665,3.34,3.4,0.613,0.613,2.34,2.31
0.321,0.321,641.84,152.49,0.003,0.003,4.2,4.29,0.569,0.569,2.86,2.9,0.473,0.473,1.81,1.79
0.382,0.382,1274.41,172.87,0.025,0.025,40.95,33.99,0.671,0.671,3.37,3.42,0.606,0.606,2.31,2.29
0.32,0.32,456.86,139.1,0.02,0.02,33.73,28.86,0.591,0.591,2.97,3.02,0.552,0.552,2.11,2.08
0.321,0.321,458.06,139.22,0.04,0.04,101.1,67.16,0.632,0.632,3.17,3.22,0.542,0.542,2.07,2.05
0.31,0.31,516.71,144.19,0.007,0.007,9.31,8.9,0.578,0.578,2.91,2.95,0.459,0.459,1.75,1.74
0.24,0.24,150.06,85.73,0.018,0.018,17.74,19.47,0.46,0.46,2.33,2.36,0.566,0.566,2.16,2.14
0.401,0.401,667.99,153.92,0.054,0.054,134.35,80.37,0.723,0.723,3.63,3.7,0.695,0.695,2.65,2.62
0.324,0.324,648.36,152.85,0.007,0.007,10.4,9.88,0.58,0.58,2.92,2.96,0.48,0.48,1.83,1.82
0.349,0.349,698.7,155.49,0.042,0.042,105.27,68.97,0.649,0.649,3.26,3.31,0.567,0.567,2.16,2.14
0.31,0.31,516.64,144.18,0.016,0.016,27.45,24.14,0.588,0.588,2.96,3.0,0.467,0.467,1.78,1.77
