cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.255,0.255,318.47,200.0,0.016,0.016,27.46,24.15,0.172,0.172,0.86,0.87,0.05,0.05,0.17,0.17
0.198,0.198,495.98,200.0,0.041,0.041,102.07,67.58,0.274,0.274,1.38,1.39,0.052,0.052,0.17,0.17
0.252,0.252,360.26,200.0,0.015,0.015,25.07,22.27,0.177,0.177,0.89,0.89,0.11,0.11,0.36,0.36
0.263,0.263,262.79,200.0,0.019,0.019,32.26,27.78,0.196,0.196,0.99,0.99,0.073,0.073,0.24,0.24
0.321,0.321,188.56,200.0,0.008,0.008,8.98,9.4,0.1,0.1,0.51,0.51,0.035,0.035,0.12,0.12
0.16,0.16,320.25,200.0,0.061,0.061,204.72,101.17,0.38,0.38,1.91,1.93,0.092,0.092,0.3,0.31
0.24,0.24,399.27,200.0,0.006,0.006,6.9,7.14,0.172,0.172,0.87,0.87,0.061,0.061,0.2,0.2
0.206,0.206,412.64,200.0,0.042,0.042,104.0,68.42,0.289,0.289,1.45,1.46,0.177,0.177,0.59,0.59
0.256,0.256,319.8,200.0,0.006,0.006,8.19,7.87,0.189,0.189,0.95,0.96,0.013,0.013,0.04,0.04
0.205,0.205,410.45,200.0,0.009,0.009,9.54,10.02,0.231,0.231,1.16,1.17,0.016,0.016,0.05,0.05
0.198,0.198,396.32,200.0,0.024,0.024,40.55,33.72,0.275,0.275,1.38,1.39,0.318,0.318,1.06,1.06
0.231,0.231,330.11,200.0,0.02,0.02,33.04,28.36,0.219,0.219,1.1,1.11,0.066,0.066,0.22,0.22
0.22,0.22,365.95,200.0,0.0,0.0,0.05,0.05,0.212,0.212,1.07,1.07,0.058,0.058,0.19,0.19
0.201,0.201,402.15,200.0,0.033,0.033,65.48,49.33,0.289,0.289,1.45,1.46,0.159,0.159,0.53,0.53
0.22,0.22,439.5,200.0,0.008,0.008,10.75,10.2,0.212,0.212,1.06,1.07,0.032,0.032,0.11,0.11
0.232,0.232,331.24,200.0,0.0,0.0,0.05,0.05,0.198,0.198,1.0,1.0,0.129,0.129,0.43,0.43
0.346,0.346,173.07,200.0,0.004,0.004,4.68,4.57,0.109,0.109,0.55,0.55,0.14,0.14,0.46,0.47
0.144,0.144,359.91,200.0,0.052,0.052,130.71,79.05,0.393,0.393,1.97,1.99,0.014,0.014,0.05,0.05
0.238,0.238,397.46,200.0,0.015,0.015,16.36,17.82,0.174,0.174,0.88,0.88,0.006,0.006,0.02,0.02
0.19,0.19,473.81,200.0,0.033,0.033,66.9,50.13,0.292,0.292,1.47,1.48,0.218,0.218,0.72,0.73
0.231,0.231,384.22,200.0,0.007,0.007,10.51,9.99,0.21,0.21,1.06,1.06,0.03,0.03,0.1,0.1
0.199,0.199,498.24,200.0,0.051,0.051,168.6,91.48,0.273,0.273,1.37,1.38,0.124,0.124,0.41,0.41
0.245,0.245,408.33,200.0,0.007,0.007,8.52,8.9,0.161,0.161,0.81,0.81,0.059,0.059,0.2,0.2
0.196,0.196,490.81,200.0,0.032,0.032,63.19,48.02,0.279,0.279,1.4,1.41,0.176,0.176,0.59,0.59
0.252,0.252,315.42,200.0,0.007,0.007,9.96,9.49,0.186,0.186,0.94,0.94,0.037,0.037,0.12,0.12
0.203,0.203,405.75,200.0,0.042,0.042,104.72,68.73,0.285,0.285,1.43,1.44,0.103,0.103,0.34,0.34
0.237,0.237,394.93,200.0,0.015,0.015,25.79,22.84,0.187,0.187,0.94,0.95,0.11,0.11,0.37,0.37
0.217,0.217,433.19,200.0,0.039,0.039,97.87,65.72,0.248,0.248,1.25,1.25,0.181,0.181,0.6,0.6
0.358,0.358,198.8,200.0,0.005,0.005,5.93,6.11,0.045,0.045,0.23,0.23,0.107,0.107,0.36,0.36
0.217,0.217,216.6,200.0,0.04,0.04,80.28,57.28,0.287,0.287,1.45,1.46,0.15,0.15,0.5,0.5
0.212,0.212,353.52,200.0,0.021,0.021,35.34,30.04,0.247,0.247,1.24,1.25,0.115,0.115,0.38,0.38
0.216,0.216,431.01,200.0,0.029,0.029,58.9,45.5,0.26,0.26,1.31,1.32,0.186,0.186,0.62,0.62
0.233,0.233,388.45,200.0,0.003,0.003,3.97,4.05,0.195,0.195,0.98,0.99,0.049,0.049,0.16,0.16
0.223,0.223,319.25,200.0,0.022,0.022,37.05,31.26,0.224,0.224,1.13,1.14,0.168,0.168,0.56,0.56
0.195,0.195,488.53,200.0,0.041,0.041,102.28,67.67,0.28,0.28,1.41,1.42,0.039,0.039,0.13,0.13
0.231,0.231,462.68,200.0,0.035,0.035,32.25,38.45,0.168,0.168,0.85,0.85,0.002,0.002,0.01,0.01
0.212,0.212,303.08,200.0,0.016,0.016,22.53,20.25,0.247,0.247,1.24,1.25,0.319,0.319,1.06,1.06
0.195,0.195,389.47,200.0,0.044,0.044,109.12,70.6,0.302,0.302,1.52,1.53,0.068,0.068,0.23,0.23
0.237,0.237,394.94,200.0,0.005,0.005,5.66,5.83,0.187,0.187,0.94,0.95,0.011,0.011,0.04,0.04
0.245,0.245,272.47,200.0,0.022,0.022,36.43,30.82,0.201,0.201,1.01,1.02,0.175,0.175,0.58,0.58
0.319,0.319,187.65,200.0,0.012,0.012,17.46,16.06,0.113,0.113,0.57,0.58,0.019,0.019,0.06,0.06
0.17,0.17,340.91,200.0,0.048,0.048,121.12,75.44,0.35,0.35,1.76,1.77,0.004,0.004,0.01,0.01
0.237,0.237,395.01,200.0,0.004,0.004,5.57,5.73,0.187,0.187,0.94,0.95,0.0,0.0,0.0,0.0
0.195,0.195,488.06,200.0,0.032,0.032,63.72,48.32,0.281,0.281,1.41,1.42,0.275,0.275,0.91,0.92
0.231,0.231,385.41,200.0,0.003,0.003,4.34,4.44,0.199,0.199,1.0,1.0,0.032,0.032,0.11,0.11
0.203,0.203,405.55,200.0,0.052,0.052,172.59,92.64,0.286,0.286,1.43,1.44,0.059,0.059,0.2,0.2
0.221,0.221,552.04,200.0,0.016,0.016,17.7,19.42,0.189,0.189,0.95,0.96,0.074,0.074,0.25,0.25
0.228,0.228,325.14,200.0,0.022,0.022,36.34,30.75,0.216,0.216,1.09,1.1,0.247,0.247,0.82,0.82
0.214,0.214,356.06,200.0,0.021,0.021,35.46,30.12,0.264,0.264,1.33,1.34,0.031,0.031,0.1,0.1
0.204,0.204,510.2,200.0,0.001,0.001,1.02,1.03,0.203,0.203,1.02,1.03,0.082,0.082,0.27,0.27
0.196,0.196,490.43,200.0,0.042,0.042,104.13,68.48,0.279,0.279,1.4,1.41,0.166,0.166,0.55,0.55
0.238,0.238,396.34,200.0,0.005,0.005,5.91,6.09,0.165,0.165,0.83,0.84,0.015,0.015,0.05,0.05
0.344,0.344,181.04,200.0,0.002,0.002,2.59,2.55,0.083,0.083,0.42,0.42,0.164,0.164,0.54,0.55
0.156,0.156,311.75,200.0,0.052,0.052,129.66,78.66,0.389,0.389,1.95,1.97,0.012,0.012,0.04,0.04
0.236,0.236,393.13,200.0,0.004,0.004,5.21,5.35,0.189,0.189,0.95,0.96,0.101,0.101,0.33,0.33
0.264,0.264,240.26,200.0,0.041,0.041,103.68,68.28,0.213,0.213,1.07,1.08,0.169,0.169,0.56,0.56
0.214,0.214,356.73,200.0,0.001,0.001,0.66,0.66,0.223,0.223,1.12,1.13,0.094,0.094,0.31,0.31
0.184,0.184,612.86,200.0,0.032,0.032,63.15,48.0,0.294,0.294,1.47,1.48,0.068,0.068,0.23,0.23
0.236,0.236,392.98,200.0,0.006,0.006,8.93,8.55,0.18,0.18,0.9,0.91,0.045,0.045,0.15,0.15
0.208,0.208,416.06,200.0,0.031,0.031,61.58,47.08,0.275,0.275,1.38,1.39,0.112,0.112,0.37,0.37
0.252,0.252,314.42,200.0,0.007,0.007,10.21,9.71,0.188,0.188,0.95,0.95,0.04,0.04,0.13,0.13
0.193,0.193,482.18,200.0,0.042,0.042,104.73,68.74,0.285,0.285,1.43,1.44,0.104,0.104,0.34,0.35
0.25,0.25,356.54,200.0,0.015,0.015,24.85,22.11,0.182,0.182,0.92,0.92,0.005,0.005,0.02,0.02
0.213,0.213,426.04,200.0,0.019,0.019,32.16,27.7,0.245,0.245,1.23,1.24,0.071,0.071,0.23,0.23
0.357,0.357,187.72,200.0,0.001,0.001,1.71,1.73,0.058,0.058,0.29,0.29,0.086,0.086,0.29,0.29
0.149,0.149,373.02,200.0,0.041,0.041,82.28,58.3,0.382,0.382,1.92,1.94,0.023,0.023,0.08,0.08
0.243,0.243,347.1,200.0,0.007,0.007,9.96,9.49,0.195,0.195,0.98,0.99,0.056,0.056,0.19,0.19
0.216,0.216,360.14,200.0,0.001,0.001,1.54,1.53,0.229,0.229,1.15,1.16,0.113,0.113,0.38,0.38
0.21,0.21,349.86,200.0,0.003,0.003,3.76,3.69,0.232,0.232,1.17,1.17,0.157,0.157,0.52,0.52
0.198,0.198,395.0,200.0,0.053,0.053,178.31,94.27,0.306,0.306,1.54,1.55,0.244,0.244,0.81,0.81
0.25,0.25,357.31,200.0,0.004,0.004,5.09,4.97,0.181,0.181,0.91,0.91,0.168,0.168,0.56,0.56
0.21,0.21,419.51,200.0,0.01,0.01,10.62,11.21,0.212,0.212,1.07,1.07,0.125,0.125,0.42,0.42
0.227,0.227,283.36,200.0,0.006,0.006,6.57,6.8,0.238,0.238,1.2,1.21,0.205,0.205,0.68,0.68
0.206,0.206,293.66,200.0,0.016,0.016,23.45,20.99,0.26,0.26,1.31,1.32,0.177,0.177,0.59,0.59
0.188,0.188,470.88,200.0,0.007,0.007,7.9,8.22,0.245,0.245,1.23,1.24,0.084,0.084,0.28,0.28
0.2,0.2,399.65,200.0,0.033,0.033,66.91,50.13,0.282,0.282,1.42,1.43,0.216,0.216,0.72,0.72
0.357,0.357,188.06,200.0,0.012,0.012,13.33,14.28,0.057,0.057,0.29,0.29,0.018,0.018,0.06,0.06
0.146,0.146,365.31,200.0,0.032,0.032,53.63,42.29,0.378,0.378,1.9,1.92,0.079,0.079,0.26,0.26
0.235,0.235,335.79,200.0,0.001,0.001,1.08,1.09,0.201,0.201,1.01,1.02,0.094,0.094,0.31,0.31
0.209,0.209,347.58,200.0,0.023,0.023,38.74,32.45,0.254,0.254,1.28,1.29,0.25,0.25,0.83,0.83
0.218,0.218,363.68,200.0,0.0,0.0,0.34,0.34,0.215,0.215,1.08,1.09,0.049,0.049,0.16,0.16
0.261,0.261,237.55,200.0,0.043,0.043,106.68,69.57,0.219,0.219,1.1,1.11,0.155,0.155,0.51,0.52
0.205,0.205,409.82,200.0,0.02,0.02,20.02,22.25,0.231,0.231,1.16,1.17,0.012,0.012,0.04,0.04
0.187,0.187,466.76,200.0,0.044,0.044,109.95,70.95,0.298,0.298,1.5,1.51,0.278,0.278,0.92,0.92
0.233,0.233,388.8,200.0,0.014,0.014,16.07,17.47,0.175,0.175,0.88,0.88,0.036,0.036,0.12,0.12
0.188,0.188,470.55,200.0,0.043,0.043,107.83,70.06,0.305,0.305,1.53,1.54,0.204,0.204,0.68,0.68
0.246,0.246,351.06,200.0,0.005,0.005,7.21,6.96,0.17,0.17,0.85,0.86,0.022,0.022,0.07,0.07
0.206,0.206,411.48,200.0,0.031,0.031,61.23,46.88,0.27,0.27,1.35,1.36,0.101,0.101,0.33,0.34
0.33,0.33,206.26,200.0,0.013,0.013,14.71,15.87,0.071,0.071,0.36,0.36,0.028,0.028,0.09,0.09
0.164,0.164,328.58,200.0,0.05,0.05,124.98,76.91,0.372,0.372,1.87,1.89,0.006,0.006,0.02,0.02
0.234,0.234,390.48,200.0,0.016,0.016,26.9,23.71,0.193,0.193,0.97,0.97,0.088,0.088,0.29,0.29
0.215,0.215,429.03,200.0,0.038,0.038,95.8,64.78,0.272,0.272,1.37,1.37,0.029,0.029,0.1,0.1
0.24,0.24,399.31,200.0,0.005,0.005,6.36,6.57,0.172,0.172,0.87,0.87,0.099,0.099,0.33,0.33
0.204,0.204,407.29,200.0,0.022,0.022,35.97,30.48,0.234,0.234,1.18,1.18,0.164,0.164,0.54,0.54
0.2,0.2,500.89,200.0,0.019,0.019,32.04,27.61,0.271,0.271,1.36,1.37,0.047,0.047,0.16,0.16
0.23,0.23,382.82,200.0,0.017,0.017,28.93,25.27,0.192,0.192,0.97,0.97,0.093,0.093,0.31,0.31
0.211,0.211,421.32,200.0,0.009,0.009,13.0,12.21,0.25,0.25,1.26,1.26,0.048,0.048,0.16,0.16
0.221,0.221,367.66,200.0,0.0,0.0,0.31,0.31,0.22,0.22,1.11,1.11,0.128,0.128,0.42,0.42
0.189,0.189,473.1,200.0,0.043,0.043,106.35,69.43,0.293,0.293,1.47,1.48,0.146,0.146,0.48,0.49
0.237,0.237,394.78,200.0,0.005,0.005,6.82,6.59,0.177,0.177,0.89,0.9,0.021,0.021,0.07,0.07
0.369,0.369,175.69,200.0,0.02,0.02,33.27,28.52,0.073,0.073,0.37,0.37,0.112,0.112,0.37,0.37
2.911,2.911,103.98,200.0,0.471,0.471,84.07,145.03,1.252,1.252,6.84,6.61,2.002,2.002,6.2,6.4
1.258,1.258,56.17,78.11,0.208,0.208,28.83,33.68,2.136,2.136,13.63,12.76,0.531,0.531,1.66,1.65
0.045,0.045,3.39,3.33,0.047,0.047,7.29,7.03,0.824,0.824,4.56,4.67,0.606,0.606,1.89,1.88
0.389,0.389,36.68,31.0,0.324,0.324,75.34,54.72,1.268,1.268,6.91,7.16,0.475,0.475,1.47,1.48
0.162,0.162,9.98,10.51,0.261,0.261,53.31,42.09,0.207,0.207,1.2,1.2,0.29,0.29,0.9,0.9
0.22,0.22,24.71,21.99,0.218,0.218,60.48,46.43,0.653,0.653,3.57,3.64,0.702,0.702,2.18,2.16
0.267,0.267,16.16,17.58,0.137,0.137,23.3,20.87,0.005,0.005,0.03,0.03,0.111,0.111,0.34,0.34
0.158,0.158,15.66,16.99,0.109,0.109,31.93,27.53,0.235,0.235,1.29,1.3,0.596,0.596,1.85,1.83
0.249,0.249,15.16,16.41,0.047,0.047,6.92,6.69,0.119,0.119,0.69,0.69,0.158,0.158,0.49,0.49
0.24,0.24,21.8,24.47,0.024,0.024,5.48,5.34,0.239,0.239,1.31,1.32,0.283,0.283,0.88,0.87
0.396,0.396,21.19,23.7,0.151,0.151,16.64,18.15,0.199,0.199,1.15,1.16,0.051,0.051,0.16,0.16
0.317,0.317,24.6,28.05,0.053,0.053,9.01,9.43,0.444,0.444,2.44,2.47,0.298,0.298,0.93,0.93
0.329,0.329,18.1,19.9,0.036,0.036,4.44,4.54,0.229,0.229,1.33,1.34,0.014,0.014,0.04,0.04
0.028,0.028,2.29,2.32,0.03,0.03,4.57,4.67,0.783,0.783,4.29,4.38,0.006,0.006,0.02,0.02
0.105,0.105,6.7,6.93,0.22,0.22,40.83,33.91,0.209,0.209,1.21,1.22,0.31,0.31,0.96,0.96
0.338,0.338,35.26,29.97,0.358,0.358,115.51,73.22,0.92,0.92,5.04,5.17,0.74,0.74,2.29,2.26
0.302,0.302,18.27,20.11,0.168,0.168,31.12,26.93,0.082,0.082,0.47,0.47,0.285,0.285,0.88,0.88
0.215,0.215,20.84,23.27,0.155,0.155,57.23,44.5,0.129,0.129,0.71,0.71,0.639,0.639,1.98,1.96
0.412,0.412,24.08,27.38,0.01,0.01,1.54,1.52,0.086,0.086,0.5,0.5,0.416,0.416,1.29,1.28
0.167,0.167,16.7,18.23,0.014,0.014,3.25,3.2,0.198,0.198,1.08,1.09,0.297,0.297,0.92,0.92
0.367,0.367,19.96,22.17,0.162,0.162,17.63,19.33,0.188,0.188,1.09,1.1,0.097,0.097,0.3,0.3
0.105,0.105,10.03,10.56,0.087,0.087,14.28,15.38,0.479,0.479,2.62,2.65,0.3,0.3,0.93,0.94
0.197,0.197,11.55,12.25,0.193,0.193,19.94,22.15,0.289,0.289,1.67,1.69,0.276,0.276,0.85,0.86
0.218,0.218,16.28,17.72,0.128,0.128,17.24,18.87,0.564,0.564,3.11,3.16,0.459,0.459,1.42,1.43
0.058,0.058,3.83,3.9,0.126,0.126,19.97,18.16,0.224,0.224,1.3,1.3,0.305,0.305,0.94,0.95
0.419,0.419,45.57,37.11,0.315,0.315,82.79,58.55,1.051,1.051,5.74,5.91,0.483,0.483,1.5,1.49
0.502,0.502,53.4,42.15,0.397,0.397,113.37,72.35,1.195,1.195,6.54,6.76,0.038,0.038,0.12,0.12
0.472,0.472,26.53,30.58,0.009,0.009,1.26,1.25,0.001,0.001,0.01,0.01,0.489,0.489,1.52,1.51
0.233,0.233,21.36,23.91,0.01,0.01,2.22,2.2,0.243,0.243,1.33,1.34,0.295,0.295,0.91,0.91
0.334,0.334,18.44,20.31,0.27,0.27,26.21,30.17,0.233,0.233,1.35,1.36,0.033,0.033,0.1,0.1
0.775,0.775,44.04,56.48,0.343,0.343,38.51,47.7,0.651,0.651,3.8,3.73,0.767,0.767,2.38,2.4
0.06,0.06,4.47,4.38,0.044,0.044,6.41,6.21,1.061,1.061,5.82,5.99,0.259,0.259,0.8,0.8
0.218,0.218,13.0,13.9,0.126,0.126,19.93,18.12,0.186,0.186,1.08,1.09,0.221,0.221,0.68,0.69
0.305,0.305,30.82,26.71,0.363,0.363,117.18,73.89,0.926,0.926,5.07,5.2,0.49,0.49,1.52,1.5
0.191,0.191,12.2,12.99,0.149,0.149,26.13,23.11,0.051,0.051,0.29,0.29,0.255,0.255,0.79,0.79
0.297,0.297,26.53,30.59,0.111,0.111,34.72,29.59,0.024,0.024,0.13,0.13,0.587,0.587,1.82,1.8
0.336,0.336,19.77,21.94,0.06,0.06,9.23,8.82,0.067,0.067,0.39,0.39,0.339,0.339,1.05,1.05
0.171,0.171,16.32,17.77,0.067,0.067,16.84,15.53,0.308,0.308,1.69,1.7,0.433,0.433,1.34,1.34
0.29,0.29,16.68,18.2,0.109,0.109,12.64,13.49,0.216,0.216,1.25,1.26,0.016,0.016,0.05,0.05
0.262,0.262,22.05,24.78,0.002,0.002,0.4,0.4,0.402,0.402,2.2,2.23,0.278,0.278,0.86,0.87
0.273,0.273,15.4,16.69,0.117,0.117,13.33,14.28,0.287,0.287,1.66,1.67,0.214,0.214,0.66,0.66
0.107,0.107,8.93,9.34,0.192,0.192,24.37,27.75,0.709,0.709,3.87,3.95,0.217,0.217,0.67,0.68
0.39,0.39,36.4,30.8,0.182,0.182,31.45,27.18,1.253,1.253,6.85,7.09,0.549,0.549,1.7,1.72
0.095,0.095,6.24,6.44,0.182,0.182,32.56,28.0,0.214,0.214,1.24,1.25,0.141,0.141,0.44,0.44
0.294,0.294,31.31,27.07,0.345,0.345,114.85,72.95,0.803,0.803,4.41,4.5,0.618,0.618,1.91,1.9
0.205,0.205,13.22,14.16,0.115,0.115,19.56,17.82,0.075,0.075,0.43,0.43,0.434,0.434,1.35,1.34
0.164,0.164,17.1,18.7,0.044,0.044,11.57,10.94,0.143,0.143,0.78,0.79,0.411,0.411,1.27,1.26
0.14,0.14,8.91,9.33,0.112,0.112,17.73,16.29,0.417,0.417,2.38,2.41,0.083,0.083,0.26,0.26
0.388,0.388,29.19,34.18,0.267,0.267,34.62,41.87,0.037,0.037,0.2,0.21,0.382,0.382,1.18,1.18
0.075,0.075,5.86,5.69,0.053,0.053,6.89,7.13,1.073,1.073,5.87,6.04,0.257,0.257,0.8,0.8
0.368,0.368,21.02,23.49,0.05,0.05,7.34,7.08,0.066,0.066,0.39,0.39,0.36,0.36,1.11,1.12
0.308,0.308,31.1,26.91,0.137,0.137,25.38,22.53,0.97,0.97,5.31,5.45,0.359,0.359,1.11,1.11
0.088,0.088,5.64,5.8,0.238,0.238,45.8,37.27,0.239,0.239,1.39,1.39,0.025,0.025,0.08,0.08
0.22,0.22,22.42,20.16,0.279,0.279,82.21,58.26,0.751,0.751,4.12,4.2,0.906,0.906,2.81,2.77
0.315,0.315,18.64,20.56,0.201,0.201,38.74,32.46,0.079,0.079,0.46,0.46,0.198,0.198,0.61,0.61
0.065,0.065,6.9,7.15,0.066,0.066,17.02,15.68,0.255,0.255,1.4,1.41,0.59,0.59,1.83,1.81
0.262,0.262,15.57,16.89,0.099,0.099,15.45,14.34,0.073,0.073,0.43,0.43,0.054,0.054,0.17,0.17
0.385,0.385,29.86,35.1,0.243,0.243,33.74,40.58,0.321,0.321,1.76,1.77,0.562,0.562,1.74,1.73
0.385,0.385,21.62,24.24,0.294,0.294,28.56,33.32,0.076,0.076,0.44,0.44,0.322,0.322,1.0,1.01
0.135,0.135,12.51,11.78,0.225,0.225,52.22,41.41,0.719,0.719,3.96,4.04,0.747,0.747,2.31,2.34
0.085,0.085,5.32,5.46,0.086,0.086,12.68,11.92,0.227,0.227,1.32,1.33,0.125,0.125,0.39,0.39
0.069,0.069,7.08,6.84,0.165,0.165,42.26,34.89,0.547,0.547,3.0,3.04,0.389,0.389,1.21,1.2
0.128,0.128,8.1,8.45,0.182,0.182,31.95,27.55,0.21,0.21,1.22,1.22,0.023,0.023,0.07,0.07
0.351,0.351,26.77,30.91,0.095,0.095,15.8,17.16,0.382,0.382,2.09,2.12,0.752,0.752,2.34,2.31
0.436,0.436,24.1,27.4,0.185,0.185,20.29,22.58,0.088,0.088,0.51,0.51,0.047,0.047,0.15,0.15
0.062,0.062,5.6,5.45,0.173,0.173,37.67,31.7,0.771,0.771,4.22,4.31,0.342,0.342,1.06,1.07
0.248,0.248,14.17,15.25,0.088,0.088,12.98,12.19,0.257,0.257,1.49,1.5,0.015,0.015,0.05,0.05
0.008,0.008,0.79,0.78,0.218,0.218,64.22,48.61,0.523,0.523,2.87,2.91,0.461,0.461,1.44,1.43
0.208,0.208,12.83,13.71,0.125,0.125,20.51,18.6,0.136,0.136,0.79,0.79,0.048,0.048,0.15,0.15
0.126,0.126,12.61,13.45,0.125,0.125,36.87,31.13,0.279,0.279,1.53,1.54,0.471,0.471,1.46,1.45
0.191,0.191,12.01,12.78,0.04,0.04,5.77,5.61,0.131,0.131,0.76,0.76,0.164,0.164,0.51,0.51
0.544,0.544,38.87,48.25,0.286,0.286,38.2,47.22,0.134,0.134,0.74,0.74,0.258,0.258,0.8,0.8
0.342,0.342,19.89,22.09,0.283,0.283,28.01,32.58,0.134,0.134,0.78,0.78,0.321,0.321,1.0,1.0
0.269,0.269,27.16,23.91,0.174,0.174,34.76,29.62,0.864,0.864,4.74,4.85,0.631,0.631,1.96,1.98
0.085,0.085,5.27,5.41,0.033,0.033,4.13,4.21,0.342,0.342,1.98,2.0,0.021,0.021,0.07,0.07
0.114,0.114,11.99,11.31,0.271,0.271,87.27,60.76,0.649,0.649,3.55,3.61,0.024,0.024,0.07,0.07
0.156,0.156,9.9,10.41,0.117,0.117,18.87,17.25,0.153,0.153,0.88,0.89,0.202,0.202,0.63,0.62
0.132,0.132,14.05,15.11,0.102,0.102,30.91,26.77,0.186,0.186,1.02,1.02,0.343,0.343,1.06,1.06
0.244,0.244,14.87,16.06,0.078,0.078,11.93,11.26,0.118,0.118,0.69,0.69,0.193,0.193,0.6,0.6
0.429,0.429,34.09,41.09,0.318,0.318,41.84,52.9,0.18,0.18,0.99,0.99,0.367,0.367,1.14,1.13
0.41,0.41,22.75,25.67,0.256,0.256,25.88,29.72,0.149,0.149,0.86,0.86,0.311,0.311,0.97,0.97
0.142,0.142,13.05,12.25,0.071,0.071,12.09,11.4,0.835,0.835,4.58,4.69,0.663,0.663,2.05,2.07
0.17,0.17,10.06,10.59,0.065,0.065,7.78,8.1,0.303,0.303,1.75,1.77,0.098,0.098,0.3,0.31
0.093,0.093,8.85,8.48,0.178,0.178,40.57,33.73,0.604,0.604,3.34,3.39,0.066,0.066,0.21,0.21
0.062,0.062,3.99,4.07,0.154,0.154,25.17,22.36,0.258,0.258,1.5,1.51,0.069,0.069,0.21,0.21
0.12,0.12,12.6,11.85,0.182,0.182,47.94,38.67,0.585,0.585,3.2,3.25,0.561,0.561,1.74,1.72
0.024,0.024,1.67,1.69,0.164,0.164,28.27,24.77,0.205,0.205,1.19,1.2,0.163,0.163,0.5,0.5
0.005,0.005,0.53,0.53,0.091,0.091,21.67,19.55,0.423,0.423,2.32,2.34,0.534,0.534,1.65,1.64
0.185,0.185,11.25,11.93,0.102,0.102,15.68,14.54,0.265,0.265,1.53,1.54,0.021,0.021,0.07,0.07
0.34,0.34,25.76,29.57,0.18,0.18,25.76,29.56,0.433,0.433,2.37,2.4,0.52,0.52,1.61,1.6
0.458,0.458,24.77,28.27,0.187,0.187,20.29,22.58,0.13,0.13,0.75,0.76,0.242,0.242,0.75,0.75
0.23,0.23,23.28,20.85,0.174,0.174,36.28,30.71,0.863,0.863,4.72,4.83,0.38,0.38,1.18,1.19
0.208,0.208,12.07,12.84,0.026,0.026,3.27,3.32,0.297,0.297,1.72,1.73,0.037,0.037,0.11,0.11
0.023,0.023,2.32,2.3,0.241,0.241,77.88,56.05,0.564,0.564,3.08,3.13,0.039,0.039,0.12,0.12
0.272,0.272,16.07,17.47,0.085,0.085,13.04,12.24,0.104,0.104,0.6,0.6,0.192,0.192,0.6,0.6
0.262,0.262,24.06,27.35,0.143,0.143,47.55,38.42,0.091,0.091,0.5,0.5,0.273,0.273,0.85,0.84
0.293,0.293,17.66,19.37,0.27,0.27,61.44,47.0,0.099,0.099,0.57,0.58,0.242,0.242,0.75,0.74
0.05,0.05,5.31,5.18,0.198,0.198,63.81,48.37,0.454,0.454,2.49,2.52,0.76,0.76,2.35,2.33
0.241,0.241,15.52,16.83,0.093,0.093,15.42,14.31,0.072,0.072,0.41,0.41,0.297,0.297,0.92,0.92
0.372,0.372,31.55,37.46,0.272,0.272,38.79,48.13,0.188,0.188,1.03,1.04,0.463,0.463,1.43,1.42
0.326,0.326,19.06,21.07,0.099,0.099,11.92,12.68,0.154,0.154,0.89,0.89,0.249,0.249,0.77,0.77
