cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.39,0.39,649.48,200.0,0.044,0.044,49.01,64.91,0.08,0.08,0.41,0.4,0.197,0.197,0.65,0.66
0.347,0.347,868.57,200.0,0.003,0.003,5.43,5.29,0.038,0.038,0.19,0.19,0.217,0.217,0.72,0.72
0.405,0.405,675.66,200.0,0.024,0.024,34.26,41.35,0.085,0.085,0.43,0.43,0.196,0.196,0.65,0.65
0.377,0.377,943.57,200.0,0.018,0.018,61.52,47.05,0.024,0.024,0.12,0.12,0.197,0.197,0.66,0.66
0.438,0.438,729.23,200.0,0.039,0.039,48.69,64.35,0.174,0.174,0.87,0.87,0.177,0.177,0.59,0.59
0.384,0.384,959.31,200.0,0.001,0.001,2.56,2.6,0.033,0.033,0.17,0.17,0.195,0.195,0.65,0.65
0.445,0.445,555.63,200.0,0.026,0.026,36.6,44.8,0.141,0.141,0.71,0.71,0.184,0.184,0.61,0.61
0.391,0.391,781.58,200.0,0.008,0.008,20.53,18.62,0.031,0.031,0.15,0.15,0.182,0.182,0.61,0.61
0.427,0.427,711.23,200.0,0.017,0.017,28.36,33.05,0.14,0.14,0.7,0.7,0.079,0.079,0.26,0.26
0.409,0.409,817.59,200.0,0.005,0.005,12.99,12.2,0.079,0.079,0.4,0.39,0.231,0.231,0.77,0.77
0.554,0.554,308.05,200.0,0.038,0.038,47.33,62.0,0.295,0.295,1.49,1.48,0.089,0.089,0.3,0.3
0.405,0.405,405.02,200.0,0.002,0.002,4.07,3.99,0.03,0.03,0.15,0.15,0.203,0.203,0.68,0.68
0.379,0.379,631.12,200.0,0.012,0.012,20.1,22.34,0.036,0.036,0.18,0.18,0.085,0.085,0.28,0.28
0.382,0.382,764.26,200.0,0.003,0.003,5.61,5.78,0.019,0.019,0.1,0.1,0.255,0.255,0.85,0.85
0.411,0.411,685.1,200.0,0.035,0.035,43.9,56.25,0.108,0.108,0.54,0.54,0.217,0.217,0.72,0.72
0.401,0.401,572.54,200.0,0.01,0.01,16.79,18.33,0.068,0.068,0.34,0.34,0.217,0.217,0.72,0.72
0.377,0.377,942.44,200.0,0.008,0.008,19.24,17.55,0.026,0.026,0.13,0.13,0.194,0.194,0.64,0.65
0.417,0.417,833.26,200.0,0.067,0.067,61.15,88.08,0.15,0.15,0.76,0.75,0.198,0.198,0.66,0.66
0.384,0.384,548.64,200.0,0.015,0.015,22.09,24.84,0.026,0.026,0.13,0.13,0.226,0.226,0.75,0.75
0.371,0.371,742.09,200.0,0.011,0.011,26.59,23.47,0.009,0.009,0.05,0.05,0.191,0.191,0.64,0.64
0.415,0.415,691.84,200.0,0.036,0.036,45.1,58.22,0.118,0.118,0.59,0.59,0.192,0.192,0.64,0.64
0.421,0.421,468.27,200.0,0.01,0.01,17.02,18.61,0.09,0.09,0.45,0.45,0.209,0.209,0.7,0.7
0.5,0.5,294.14,200.0,0.022,0.022,30.89,36.53,0.193,0.193,0.98,0.97,0.179,0.179,0.59,0.6
0.34,0.34,679.93,200.0,0.013,0.013,31.58,27.27,0.065,0.065,0.33,0.33,0.157,0.157,0.52,0.52
0.398,0.398,662.87,200.0,0.035,0.035,43.61,55.77,0.086,0.086,0.43,0.43,0.19,0.19,0.63,0.63
0.362,0.362,904.76,200.0,0.0,0.0,0.88,0.88,0.007,0.007,0.04,0.04,0.307,0.307,1.02,1.02
0.41,0.41,682.71,200.0,0.034,0.034,42.85,54.54,0.104,0.104,0.52,0.52,0.245,0.245,0.81,0.81
0.379,0.379,758.23,200.0,0.021,0.021,68.39,50.96,0.005,0.005,0.02,0.02,0.139,0.139,0.46,0.46
0.413,0.413,1032.3,200.0,0.048,0.048,53.63,73.27,0.144,0.144,0.73,0.72,0.152,0.152,0.5,0.5
0.409,0.409,584.23,200.0,0.01,0.01,16.18,17.61,0.08,0.08,0.41,0.4,0.191,0.191,0.64,0.64
0.403,0.403,671.34,200.0,0.012,0.012,20.73,23.13,0.056,0.056,0.28,0.28,0.161,0.161,0.53,0.54
0.386,0.386,964.07,200.0,0.033,0.033,41.4,52.21,0.103,0.103,0.52,0.52,0.179,0.179,0.6,0.6
0.373,0.373,932.73,200.0,0.01,0.01,24.99,22.21,0.012,0.012,0.06,0.06,0.192,0.192,0.64,0.64
0.427,0.427,710.92,200.0,0.037,0.037,46.04,59.8,0.159,0.159,0.8,0.8,0.178,0.178,0.59,0.59
0.527,0.527,277.6,200.0,0.031,0.031,38.21,47.23,0.221,0.221,1.12,1.11,0.191,0.191,0.64,0.64
0.331,0.331,662.63,200.0,0.015,0.015,37.25,31.4,0.097,0.097,0.48,0.49,0.144,0.144,0.48,0.48
0.393,0.393,655.73,200.0,0.034,0.034,42.89,54.6,0.077,0.077,0.39,0.39,0.286,0.286,0.95,0.95
0.426,0.426,387.05,200.0,0.011,0.011,27.8,24.4,0.051,0.051,0.26,0.26,0.261,0.261,0.86,0.87
0.393,0.393,655.11,200.0,0.034,0.034,42.26,53.58,0.086,0.086,0.44,0.43,0.204,0.204,0.68,0.68
0.348,0.348,1159.03,200.0,0.001,0.001,2.57,2.53,0.026,0.026,0.13,0.13,0.133,0.133,0.44,0.44
0.416,0.416,693.13,200.0,0.025,0.025,35.51,43.17,0.125,0.125,0.63,0.63,0.163,0.163,0.54,0.54
0.393,0.393,785.43,200.0,0.002,0.002,3.76,3.83,0.034,0.034,0.17,0.17,0.167,0.167,0.55,0.55
0.441,0.441,550.76,200.0,0.025,0.025,36.13,44.09,0.134,0.134,0.68,0.67,0.167,0.167,0.55,0.56
0.379,0.379,947.31,200.0,0.008,0.008,21.13,19.11,0.027,0.027,0.14,0.14,0.168,0.168,0.56,0.56
0.439,0.439,626.89,200.0,0.017,0.017,28.56,33.31,0.144,0.144,0.72,0.72,0.169,0.169,0.56,0.56
0.405,0.405,809.48,200.0,0.014,0.014,23.67,26.84,0.081,0.081,0.41,0.41,0.173,0.173,0.57,0.58
0.546,0.546,287.32,200.0,0.034,0.034,42.59,54.11,0.262,0.262,1.33,1.32,0.18,0.18,0.6,0.6
0.33,0.33,824.68,200.0,0.004,0.004,7.81,7.52,0.079,0.079,0.4,0.4,0.139,0.139,0.46,0.46
0.403,0.403,575.12,200.0,0.023,0.023,33.1,39.66,0.072,0.072,0.36,0.36,0.189,0.189,0.63,0.63
0.386,0.386,642.71,200.0,0.031,0.031,38.48,47.65,0.053,0.053,0.27,0.27,0.194,0.194,0.65,0.65
0.378,0.378,630.23,200.0,0.029,0.029,35.84,43.67,0.044,0.044,0.22,0.22,0.201,0.201,0.67,0.67
0.364,0.364,728.67,200.0,0.022,0.022,72.89,53.42,0.034,0.034,0.17,0.17,0.297,0.297,0.98,0.99
0.43,0.43,613.95,200.0,0.027,0.027,38.84,48.2,0.13,0.13,0.65,0.65,0.135,0.135,0.45,0.45
0.391,0.391,782.87,200.0,0.042,0.042,46.82,61.13,0.093,0.093,0.47,0.47,0.184,0.184,0.61,0.61
0.401,0.401,501.21,200.0,0.038,0.038,41.89,52.99,0.045,0.045,0.23,0.23,0.193,0.193,0.64,0.64
0.372,0.372,531.77,200.0,0.016,0.016,22.51,25.36,0.008,0.008,0.04,0.04,0.188,0.188,0.63,0.63
0.351,0.351,878.11,200.0,0.039,0.039,43.14,55.0,0.023,0.023,0.12,0.12,0.188,0.188,0.62,0.63
0.355,0.355,710.44,200.0,0.004,0.004,7.03,6.8,0.035,0.035,0.17,0.17,0.214,0.214,0.71,0.71
