cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.322,0.322,804.61,200.0,0.021,0.021,42.28,53.62,0.065,0.065,0.33,0.33,0.343,0.343,1.31,1.3
0.484,0.484,242.12,200.0,0.061,0.061,68.19,103.47,0.177,0.177,0.9,0.89,0.31,0.31,1.18,1.17
0.312,0.312,781.15,200.0,0.009,0.009,22.24,25.02,0.08,0.08,0.4,0.4,0.225,0.225,0.85,0.85
0.337,0.337,481.7,200.0,0.028,0.028,46.08,59.87,0.018,0.018,0.09,0.09,0.327,0.327,1.25,1.24
0.304,0.304,761.13,200.0,0.017,0.017,33.92,40.85,0.092,0.092,0.46,0.46,0.32,0.32,1.22,1.21
0.331,0.331,472.62,200.0,0.026,0.026,43.27,55.22,0.039,0.039,0.19,0.19,0.303,0.303,1.15,1.15
0.369,0.369,461.25,200.0,0.032,0.032,54.14,74.23,0.014,0.014,0.07,0.07,0.31,0.31,1.18,1.17
0.32,0.32,799.03,200.0,0.03,0.03,50.41,67.39,0.051,0.051,0.25,0.25,0.298,0.298,1.14,1.13
0.343,0.343,572.24,200.0,0.051,0.051,63.86,93.81,0.005,0.005,0.02,0.02,0.298,0.298,1.14,1.13
0.301,0.301,1003.62,200.0,0.018,0.018,37.0,45.39,0.082,0.082,0.41,0.41,0.32,0.32,1.22,1.21
0.347,0.347,495.86,200.0,0.04,0.04,56.61,78.96,0.005,0.005,0.02,0.02,0.296,0.296,1.13,1.12
0.325,0.325,649.36,200.0,0.019,0.019,38.52,47.7,0.057,0.057,0.29,0.29,0.313,0.313,1.2,1.19
0.336,0.336,560.26,200.0,0.029,0.029,48.98,64.87,0.006,0.006,0.03,0.03,0.393,0.393,1.51,1.49
0.506,0.506,229.87,200.0,0.051,0.051,63.86,93.82,0.176,0.176,0.89,0.89,0.341,0.341,1.31,1.3
0.303,0.303,757.72,200.0,0.006,0.006,14.47,15.6,0.099,0.099,0.5,0.5,0.217,0.217,0.83,0.82
0.325,0.325,649.67,200.0,0.048,0.048,60.57,86.88,0.011,0.011,0.06,0.06,0.222,0.222,0.85,0.84
0.36,0.36,359.56,200.0,0.016,0.016,31.24,37.03,0.021,0.021,0.1,0.1,0.291,0.291,1.11,1.11
0.317,0.317,527.84,200.0,0.045,0.045,56.06,77.9,0.046,0.046,0.23,0.23,0.381,0.381,1.46,1.45
0.329,0.329,657.75,200.0,0.05,0.05,62.04,89.93,0.014,0.014,0.07,0.07,0.249,0.249,0.95,0.95
0.312,0.312,624.42,200.0,0.006,0.006,15.59,16.91,0.087,0.087,0.43,0.44,0.293,0.293,1.12,1.11
0.323,0.323,646.01,200.0,0.048,0.048,60.61,86.96,0.012,0.012,0.06,0.06,0.272,0.272,1.04,1.03
0.297,0.297,989.07,200.0,0.027,0.027,45.74,59.3,0.089,0.089,0.45,0.45,0.313,0.313,1.2,1.19
0.347,0.347,495.39,200.0,0.03,0.03,49.4,65.6,0.015,0.015,0.07,0.07,0.305,0.305,1.16,1.16
0.352,0.352,503.29,200.0,0.011,0.011,27.3,31.62,0.046,0.046,0.23,0.23,0.306,0.306,1.17,1.16
0.338,0.338,562.58,200.0,0.04,0.04,56.58,78.9,0.015,0.015,0.07,0.07,0.282,0.282,1.07,1.07
0.442,0.442,276.56,200.0,0.071,0.071,70.98,110.04,0.134,0.134,0.68,0.68,0.307,0.307,1.17,1.16
0.323,0.323,537.62,200.0,0.007,0.007,16.6,18.1,0.094,0.094,0.47,0.48,0.326,0.326,1.24,1.24
0.319,0.319,638.48,200.0,0.038,0.038,53.69,73.38,0.028,0.028,0.14,0.14,0.268,0.268,1.02,1.02
0.304,0.304,607.48,200.0,0.004,0.004,10.96,11.6,0.099,0.099,0.5,0.5,0.305,0.305,1.16,1.16
0.322,0.322,536.07,200.0,0.026,0.026,43.31,55.28,0.048,0.048,0.24,0.24,0.284,0.284,1.08,1.08
0.329,0.329,823.34,200.0,0.032,0.032,54.14,74.24,0.046,0.046,0.23,0.23,0.301,0.301,1.15,1.14
0.334,0.334,668.64,200.0,0.041,0.041,59.05,83.79,0.003,0.003,0.02,0.02,0.302,0.302,1.15,1.14
0.347,0.347,577.58,200.0,0.002,0.002,6.57,6.79,0.059,0.059,0.3,0.3,0.314,0.314,1.2,1.19
0.336,0.336,671.01,200.0,0.061,0.061,68.17,103.43,0.007,0.007,0.04,0.04,0.276,0.276,1.05,1.05
0.329,0.329,657.65,200.0,0.02,0.02,40.68,51.07,0.06,0.06,0.3,0.3,0.327,0.327,1.25,1.24
0.332,0.332,663.44,200.0,0.051,0.051,63.34,92.7,0.012,0.012,0.06,0.06,0.295,0.295,1.12,1.12
0.319,0.319,798.58,200.0,0.03,0.03,50.71,67.94,0.07,0.07,0.35,0.35,0.322,0.322,1.23,1.22
0.449,0.449,249.39,200.0,0.048,0.048,59.79,85.28,0.124,0.124,0.63,0.62,0.303,0.303,1.16,1.15
0.304,0.304,760.61,200.0,0.017,0.017,33.8,40.67,0.083,0.083,0.41,0.42,0.313,0.313,1.19,1.19
0.353,0.353,392.11,200.0,0.026,0.026,43.69,55.9,0.017,0.017,0.08,0.08,0.277,0.277,1.06,1.05
0.313,0.313,626.94,200.0,0.007,0.007,16.31,17.76,0.095,0.095,0.48,0.48,0.294,0.294,1.12,1.12
0.305,0.305,763.15,200.0,0.057,0.057,63.06,92.1,0.023,0.023,0.12,0.12,0.277,0.277,1.06,1.05
0.391,0.391,355.51,200.0,0.011,0.011,27.15,31.41,0.013,0.013,0.07,0.07,0.329,0.329,1.25,1.25
0.347,0.347,495.76,200.0,0.04,0.04,56.44,78.64,0.005,0.005,0.03,0.03,0.283,0.283,1.08,1.07
0.317,0.317,791.67,200.0,0.01,0.01,24.01,27.28,0.075,0.075,0.38,0.38,0.301,0.301,1.15,1.14
0.323,0.323,645.97,200.0,0.049,0.049,60.69,87.13,0.011,0.011,0.06,0.06,0.281,0.281,1.07,1.07
0.328,0.328,655.44,200.0,0.02,0.02,40.04,50.06,0.072,0.072,0.36,0.36,0.32,0.32,1.22,1.22
0.351,0.351,500.87,200.0,0.05,0.05,63.02,92.01,0.011,0.011,0.05,0.05,0.294,0.294,1.12,1.12
0.33,0.33,659.63,200.0,0.04,0.04,57.85,81.4,0.001,0.001,0.0,0.0,0.32,0.32,1.22,1.21
0.487,0.487,221.56,200.0,0.058,0.058,63.98,94.07,0.142,0.142,0.72,0.72,0.312,0.312,1.19,1.18
0.294,0.294,735.29,200.0,0.005,0.005,11.46,12.16,0.108,0.108,0.54,0.54,0.312,0.312,1.19,1.18
0.313,0.313,522.14,200.0,0.034,0.034,48.4,63.85,0.052,0.052,0.26,0.26,0.262,0.262,1.0,1.0
0.303,0.303,606.19,200.0,0.004,0.004,10.56,11.14,0.11,0.11,0.55,0.55,0.303,0.303,1.16,1.15
0.321,0.321,534.22,200.0,0.036,0.036,51.02,68.49,0.03,0.03,0.15,0.15,0.282,0.282,1.07,1.07
0.348,0.348,579.82,200.0,0.032,0.032,53.75,73.51,0.002,0.002,0.01,0.01,0.311,0.311,1.19,1.18
