State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,-4.567494888789991e-06,"(-17.143392443196834, 17.14338330820706)",0.9999954325051112,"(-16.143392443196834, 18.14338330820706)",1.9023793994862719,75891469.08629967
entire,-4.567494888789991e-06,"(-17.143392443196834, 17.14338330820706)",0.9999954325051112,"(-16.143392443196834, 18.14338330820706)",1.9023793994862719,75891469.08629967
AR,-0.0005671061541935925,"(-16.781095072006252, 16.779960859697866)",0.9994328938458064,"(-15.781095072006252, 17.779960859697866)",1.9022060075371336,178245181.34770775
Stream,0.0006620090222404854,"(-16.59575430988946, 16.59707832793394)",1.0006620090222405,"(-15.595754309889461, 17.59707832793394)",1.9026422259391724,195853287.8753714
Gaming,0.0003871931832922551,"(-16.76774800775103, 16.768522394117618)",1.0003871931832922,"(-15.767748007751031, 17.768522394117618)",1.9019504030099332,156036918.16935587
Mining,0.0005414426834129716,"(-16.519984470630412, 16.52106735599724)",1.000541442683413,"(-15.519984470630412, 17.52106735599724)",1.901747051106255,177573526.36447823
Idle,0.0003603097892469166,"(-16.861991381738573, 16.862712001317067)",1.000360309789246,"(-15.861991381738576, 17.86271200131707)",1.9019657216497128,157803011.39475116
