ACF,PACF
1.0,1.0
0.9928258987768324,0.9928258987768324
0.9876086806052572,0.13327625928712356
0.9812908701983774,-0.062112071380311794
0.9758212854807882,0.03916104856907697
0.9695921040125349,-0.03945761562312354
0.9632947799008358,-0.02597435969284343
0.957083467050398,0.007454576559532726
0.9511282974935492,0.014865661342056647
0.9465451291648306,0.09946078023756402
0.9403161400111975,-0.09620816622520817
0.9349734196748654,0.02395525378118711
0.9290873370650288,-0.011489119528330084
0.924361359511125,0.051326974716126225
0.9181815575294798,-0.07832548966682022
0.9128559525666433,0.029122488975114012
0.9071742454508561,0.0025204002604713666
0.9017706891712659,0.001041638085891275
0.8969297170508855,0.03462537501740994
0.891548075061681,-0.019559823919229898
0.8858739966350503,-0.04322725686810157
0.880371828326126,0.02008195942155149
0.8754179604582423,0.01275416886128862
0.8699595861910223,-0.007302789119509174
0.8646342828091874,-0.014182407895926957
0.8590579366316557,-0.0019729677523137924
0.853650733439835,-0.005879643059629581
0.8483164845230806,0.004049827850826461
0.8431059111765344,0.0030854545957434234
0.8376158318428412,-0.009432578451200796
0.83207028347803,-0.010612382385523943
0.8271065424135072,0.025394088441507815
0.8216294305799069,-0.02562969970250975
0.816378352948164,0.005726792608408631
0.8109430456036762,-0.006643725203838595
0.805635785884743,-0.0034075935523273566
0.8003911185311053,0.0060917664120629465
0.7951533374539743,-0.008207342803625277
0.7897086718441235,-0.009993228879581297
0.7842795945501646,0.0016454424242824369
0.7789752821908026,-0.007802714334666684
0.773725613401671,0.007419480043174929
0.7685383101241474,0.0021043100130619503
0.7630776178775035,-0.014813636368747602
0.7578500217819967,0.0012504564628815528
0.7523235208854914,-0.015161625040723799
0.7471805413397344,0.010729468647629647
0.7417276157775194,-0.011632243710924086
0.7364499718823829,0.005949660958880767
0.7309846468153248,-0.01446234497570601
0.7256531248423184,-0.0016402030341026116
0.7203752592759846,0.006358519380367235
0.7150540775494083,-0.0036063528652568815
0.7097401213578414,-0.0070815278878866164
0.7043286706025333,-0.004677906439098632
0.6990668968240104,-0.003653601786112822
0.6933958488051892,-0.021437934497860033
0.6879486287859303,-0.0005785063512235439
0.6822683400890517,-0.004960532147970782
0.6766438692580898,-0.013723768416842839
0.6710418353420264,0.004739704056409243
0.6654540506050648,-0.003357296950652562
0.6598752318109897,-0.0012253122284041518
0.6542564301008571,-0.004748831149259134
0.6488181191943903,0.0016242474281910207
0.6434025671917908,0.00684501169777017
0.6381357466070364,0.00296662106077117
0.6329341947780976,0.0074486522216397144
0.6277076605734629,-0.006539202735835135
0.622384554445313,-0.009091146116647107
0.6172248166817839,0.0027546170929167117
0.611875346808844,-0.01210044121397557
0.6066572642435067,0.005267144454259591
0.6014191170620428,-0.004116712390722721
0.5961931131751572,-0.0008552146140374033
0.5908615100369725,-0.010989156205312373
0.5855251916578222,-0.0056861490212990464
0.5803273934967488,0.0061945114843382915
0.575026900583957,-0.005738244917779842
0.5698227745653299,-0.0033236202642023243
0.5645066473382219,-0.004959816769900243
0.5592550023389156,-0.0014830116734494535
0.5540420835394284,0.0028193192505658895
0.5488617597906333,-0.0062588289259761076
0.5435625025584262,-0.006518775929080462
0.5382660284723745,-0.006519460114745792
0.5330910250096089,0.0034095891461418297
0.5277532409577531,-0.010183417373792344
0.5225360931196855,-0.0005680091536003345
0.5171635921184536,-0.008682324605829813
0.5119167805751051,0.0002469152252833828
0.5066554099507292,-0.00044068127668373805
0.5014301120543662,-0.005189881972593677
0.4960385623294554,-0.011306491169091484
0.4907004032246563,-0.000971182175451093
0.48534502780090344,-0.007361898113030683
0.48003209833345456,-0.00012847158355690805
0.4747349648829913,-0.0017643673594249425
0.4693511524859322,-0.006499153090481941
0.46405747237770595,-0.0016321964991475107
0.45872694258974994,-0.001524485410224205
0.4535360313328701,-0.0013387393031587826
0.4481214766978112,-0.011178784449359372
0.44274084165244426,-0.007906715904127472
0.43730895185575297,-0.004599207609498036
0.4318610635234725,-0.009108401400396449
