State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,0.00010102958478729674,"(-0.6896636820576835, 0.6898657412272581)",1.0001010295847872,"(0.31033631794231664, 1.689865741227258)",1.792191413276262,0.9731653954831372
entire,0.00010102958478729674,"(-0.6896636820576835, 0.6898657412272581)",1.0001010295847872,"(0.31033631794231664, 1.689865741227258)",1.792191413276262,0.9731653954831372
AR,-5.084419449763168e-05,"(-1.1033552568038816, 1.1032535684148865)",0.9999491558055024,"(-0.10335525680388136, 2.1032535684148863)",0.980327737811244,0.269192235588022
Idle,0.0006012745667246172,"(-1.6170454053907233, 1.6182479545241724)",1.0006012745667245,"(-0.6170454053907233, 2.6182479545241724)",1.7071786868208934,0.06014846938548696
Mining,0.0004197986381962108,"(-0.8804983826471049, 0.8813379799234973)",1.0004197986381962,"(0.1195016173528951, 1.8813379799234973)",1.6044141785740922,0.07781392490570611
Stream,0.0005598185564203202,"(-0.9560457506368304, 0.957165387749671)",1.0005598185564204,"(0.043954249363169606, 1.9571653877496713)",1.3826823873208112,0.40067172352844316
Gaming,0.0004018373135622134,"(-1.338102067423602, 1.3389057420507262)",1.0004018373135621,"(-0.3381020674236017, 2.338905742050726)",1.5859868059543858,0.06168930933098884
