State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,2.045776198551672e-06,"(-8.449824977216396, 8.449829068768794)",1.0000020457761984,"(-7.449824977216396, 9.449829068768794)",1.9025289048390743,345.45730408298766
entire,2.045776198551672e-06,"(-8.449824977216396, 8.449829068768794)",1.0000020457761984,"(-7.449824977216396, 9.449829068768794)",1.9025289048390743,345.45730408298766
Mining,-0.00040270034688802403,"(-8.23470761500182, 8.233902214308046)",0.999597299653112,"(-7.23470761500182, 9.233902214308046)",1.9016173034248935,663.6580797729557
AR,-0.00032206384825691126,"(-8.301482714074622, 8.300838586378108)",0.999677936151743,"(-7.301482714074622, 9.300838586378108)",1.901811961508098,934.5720317597362
Stream,-0.0005161261716314774,"(-8.126874934691987, 8.125842682348726)",0.9994838738283686,"(-7.126874934691987, 9.125842682348726)",1.9025236989257894,831.0971147433178
Idle,-5.298721658447974e-05,"(-8.34364072468007, 8.343534750246901)",0.9999470127834155,"(-7.3436407246800695, 9.343534750246901)",1.9018789495538106,1113.4928870787535
Gaming,-0.02766438712201172,"(-7.114841893409628, 7.059513119165605)",0.9723356128779883,"(-6.114841893409628, 8.059513119165604)",1.9017693098000308,1963.8107845741201
