Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_ema_1,0.86,2.495,1.903,73.94,89.85,1078.585694551468,0.08897818846351348,1.6392958164215088,0.06201577186584473
cpu_system_time_diff_ema_1,0.181,0.379,0.255,64.58,71.62,1078.585694551468,0.08897818846351348,1.6392958164215088,0.06201577186584473
cpu_idle_time_diff_ema_1,0.883,2.43,1.566,25.08,22.21,1078.585694551468,0.08897818846351348,1.6392958164215088,0.06201577186584473
memory_ema_1,0.494,6.131,4.258,12.89,12.36,1078.585694551468,0.08897818846351348,1.6392958164215088,0.06201577186584473
