State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,-0.011195412920890335,"(-8.060494213424873, 8.03810338758309)",0.9888045870791097,"(-7.060494213424873, 9.03810338758309)",1.4626685404726252,3.103621282347844e-05
entire,-0.011195412920890335,"(-8.060494213424873, 8.03810338758309)",0.9888045870791097,"(-7.060494213424873, 9.03810338758309)",1.4626685404726252,3.103621282347844e-05
Gaming,-0.019928446649643227,"(-7.559811646102404, 7.519954752803117)",0.9800715533503568,"(-6.559811646102404, 8.519954752803116)",1.6801471648899466,4.86051958493792e-05
Mining,-0.0013652842098452113,"(-11.012522651316873, 11.009792082897183)",0.9986347157901548,"(-10.012522651316873, 12.009792082897183)",0.7666816378309118,1.425404148081468e-06
Idle,0.0005893346904063497,"(-11.723005573169079, 11.724184242549892)",1.0005893346904065,"(-10.723005573169079, 12.724184242549892)",1.0279542432415891,1.953558757310689e-06
AR,0.0004179851504272069,"(-11.7124540013049, 11.713289971605755)",1.0004179851504271,"(-10.7124540013049, 12.713289971605755)",1.1156621903870219,7.645969672377694e-06
Stream,0.0005243748809647355,"(-8.637606970721537, 8.638655720483465)",1.0005243748809647,"(-7.637606970721537, 9.638655720483465)",1.3623558065788726,4.420456173973547e-05
