State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,-7.817545204527026e-05,"(-2.7584236046794426, 2.7582672537753523)",0.9999218245479548,"(-1.7584236046794426, 3.7582672537753523)",1.6275381233598774,13.9100826737456
entire,-7.817545204527026e-05,"(-2.7584236046794426, 2.7582672537753523)",0.9999218245479548,"(-1.7584236046794426, 3.7582672537753523)",1.6275381233598774,13.9100826737456
AR,0.0006598341838674527,"(-0.09092420576656662, 0.09224387413430152)",1.0006598341838675,"(0.9090757942334333, 1.0922438741343017)",1.000734061065867,1.7398318009118303
Stream,0.0006620090222457193,"(-1.2321993209714892, 1.2335233390159808)",1.0006620090222458,"(-0.232199320971489, 2.2335233390159805)",1.4258677477632953,9.55396924400775
Gaming,0.0003871931832942446,"(-0.45171734899680016, 0.4524917353633886)",1.0003871931832942,"(0.5482826510031997, 1.4524917353633886)",0.9209754086678058,3.151685535095323
Mining,0.0005414426834133704,"(-1.1327775833345315, 1.1338604687013583)",1.0005414426834134,"(-0.1327775833345315, 2.133860468701358)",1.3510382722235503,11.519917808408517
Idle,0.0003603091813535144,"(-0.10784687769697716, 0.1085674960596842)",1.0003603091813535,"(0.8921531223030228, 1.1085674960596843)",0.983241513362719,1.9045357777234564
