Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.816,2.83,1.002,228.45,25.97,0.0025653839111328125,0.31481942597232226,28.58461856842041,0.08189988136291504
cpu_system_time_diff,0.443,0.382,0.184,82.41,33.18,0.0025653839111328125,0.3156395844090152,36.95383429527283,0.08260869979858398
cpu_idle_time_diff,0.791,2.957,1.091,23.36,14.08,0.0025653839111328125,0.317132896314852,33.26284146308899,0.08350777626037598
memory,0.739,1.376,0.508,4.16,4.09,0.0025653839111328125,0.3150671157253631,43.12550115585327,0.08198213577270508
