Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.949,1.665,0.528,41.26,13.44,0.0006945133209228516,0.06365717571312289,3.6850314140319824,0.06078910827636719
cpu_system_time_diff,0.84,0.198,0.082,47.73,22.57,0.0006945133209228516,0.06366831900540133,3.6873366832733154,0.061136722564697266
cpu_idle_time_diff,0.961,1.41,0.425,28.83,11.29,0.0006945133209228516,0.06375224234524508,3.7283918857574463,0.0609433650970459
memory,0.928,0.554,0.202,1.79,1.82,0.0006945133209228516,0.06360199970373688,3.655717134475708,0.06028556823730469
