Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.885,2.237,0.748,138.62,22.24,0.0006451606750488281,0.16998946478052487,8.778745174407959,0.0766286849975586
cpu_system_time_diff,0.561,0.337,0.158,63.11,29.22,0.0006451606750488281,0.17006956522395836,8.859211683273315,0.07664179801940918
cpu_idle_time_diff,0.866,2.385,0.818,16.42,11.31,0.0006451606750488281,0.16959999222399624,8.958465337753296,0.08162426948547363
memory,0.836,1.094,0.384,3.08,3.09,0.0006451606750488281,0.16936883978595035,8.86978554725647,0.08213186264038086
