Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.947,1.15,0.363,37.6,15.78,0.0015072822570800781,0.21995575706181192,16.158922910690308,0.08066034317016602
cpu_system_time_diff,0.715,0.224,0.127,31.73,23.38,0.0015072822570800781,0.21271652924964762,16.547550439834595,0.08206868171691895
cpu_idle_time_diff,0.942,1.233,0.419,50.4,6.01,0.0015072822570800781,0.22290797326191264,15.385090827941895,0.08191227912902832
memory,0.937,0.509,0.157,1.52,1.5,0.0015072822570800781,0.22318493734416542,13.303855895996094,0.08053469657897949
