Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.937,1.839,0.548,62.36,13.92,0.0007758140563964844,0.1857475159974861,5.8505284786224365,0.08216285705566406
cpu_system_time_diff,0.8,0.22,0.091,50.48,23.79,0.0007758140563964844,0.17037217339931615,15.138132095336914,0.07768630981445312
cpu_idle_time_diff,0.945,1.667,0.505,15.7,11.85,0.0007758140563964844,0.16146066548223462,5.248234510421753,0.07500815391540527
memory,0.922,0.565,0.174,1.59,1.59,0.0007758140563964844,0.14925544416259703,11.7570059299469,0.07405948638916016
