Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.95,0.963,0.294,21.43,12.62,0.0005936622619628906,0.1615342107631593,10.247666835784912,0.12240219116210938
cpu_system_time_diff,0.701,0.205,0.125,25.0,20.95,0.0005936622619628906,0.16182091628622444,9.405904054641724,0.11890959739685059
cpu_idle_time_diff,0.941,1.056,0.382,4.86,4.13,0.0005936622619628906,0.1632647921248874,10.041387796401978,0.12064242362976074
memory,0.955,0.505,0.182,1.74,1.77,0.0005936622619628906,0.16008742546366753,9.206399202346802,0.1211998462677002
