cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
18.748,18.748,99.72,198.9,0.001,0.001,0.99,0.98,19.261,19.261,3057.24,187.72,2.936,2.936,10.06,10.59
0.427,0.427,2.25,2.27,0.001,0.001,1.14,1.13,0.802,0.802,163.57,89.98,0.672,0.672,2.3,2.33
0.557,0.557,2.97,3.01,0.003,0.003,3.95,3.87,0.046,0.046,6.52,6.32,0.087,0.087,0.3,0.3
0.476,0.476,2.56,2.59,0.013,0.013,16.48,17.96,0.271,0.271,30.74,36.32,0.033,0.033,0.11,0.11
0.432,0.432,2.34,2.31,0.02,0.02,22.24,25.02,0.357,0.357,35.68,43.43,0.036,0.036,0.12,0.12
0.567,0.567,3.1,3.05,0.019,0.019,20.56,22.91,0.454,0.454,41.3,52.05,0.038,0.038,0.13,0.13
0.235,0.235,1.24,1.25,0.01,0.01,12.91,13.8,0.191,0.191,28.07,24.61,0.1,0.1,0.34,0.34
0.245,0.245,1.31,1.31,0.017,0.017,24.16,21.56,0.236,0.236,31.89,27.51,0.0,0.0,0.0,0.0
0.04,0.04,0.22,0.22,0.001,0.001,1.12,1.12,0.028,0.028,2.67,2.71,0.034,0.034,0.12,0.12
0.753,0.753,3.94,4.02,0.0,0.0,0.07,0.07,0.42,0.42,89.26,61.72,0.009,0.009,0.03,0.03
0.325,0.325,1.75,1.73,0.043,0.043,106.85,69.64,0.054,0.054,6.24,6.44,0.001,0.001,0.0,0.0
0.414,0.414,2.24,2.21,0.023,0.023,23.19,26.23,0.259,0.259,27.25,31.55,0.1,0.1,0.34,0.34
0.777,0.777,4.31,4.22,0.032,0.032,35.55,43.24,0.571,0.571,45.71,59.25,0.0,0.0,0.0,0.0
0.208,0.208,1.12,1.11,0.007,0.007,9.18,9.62,0.13,0.13,15.51,16.81,0.066,0.066,0.23,0.23
0.569,0.569,2.99,3.04,0.004,0.004,6.17,6.36,0.382,0.382,79.53,56.9,0.109,0.109,0.38,0.38
2.388,2.388,14.93,13.89,0.013,0.013,14.9,13.87,2.111,2.111,71.8,112.0,0.144,0.144,0.49,0.49
2.005,2.005,12.03,11.35,0.022,0.022,22.31,25.11,1.64,1.64,66.65,99.97,0.033,0.033,0.12,0.12
0.506,0.506,2.78,2.75,0.005,0.005,6.66,6.89,0.128,0.128,11.31,11.98,0.016,0.016,0.06,0.06
1.136,1.136,6.06,6.25,0.014,0.014,17.25,15.88,1.518,1.518,210.83,102.64,0.065,0.065,0.22,0.22
1.292,1.292,6.82,7.06,0.021,0.021,34.19,29.2,1.226,1.226,211.31,102.75,0.026,0.026,0.09,0.09
0.775,0.775,4.14,4.23,0.002,0.002,2.75,2.72,0.861,0.861,124.85,76.87,0.0,0.0,0.0,0.0
0.392,0.392,2.21,2.19,0.058,0.058,44.25,56.82,0.663,0.663,43.61,55.77,0.0,0.0,0.0,0.0
0.431,0.431,2.25,2.27,0.023,0.023,46.23,37.55,0.363,0.363,92.96,63.46,0.0,0.0,0.0,0.0
0.143,0.143,0.75,0.75,0.033,0.033,55.58,43.49,0.483,0.483,123.95,76.52,0.1,0.1,0.34,0.34
0.426,0.426,2.3,2.27,0.019,0.019,46.69,37.85,0.061,0.061,6.88,6.65,0.0,0.0,0.0,0.0
0.128,0.128,0.68,0.68,0.026,0.026,33.01,39.54,0.352,0.352,50.35,40.23,0.02,0.02,0.07,0.07
0.838,0.838,4.61,4.51,0.03,0.03,42.14,53.4,0.749,0.749,66.87,100.46,0.005,0.005,0.02,0.02
0.442,0.442,2.38,2.35,0.01,0.01,13.6,14.59,0.291,0.291,33.39,40.08,0.036,0.036,0.13,0.13
0.163,0.163,0.86,0.86,0.018,0.018,22.21,24.99,0.02,0.02,3.59,3.65,0.0,0.0,0.0,0.0
0.817,0.817,4.55,4.45,0.033,0.033,33.48,40.21,0.483,0.483,37.13,45.59,0.1,0.1,0.34,0.34
0.223,0.223,1.18,1.18,0.013,0.013,21.66,19.55,0.084,0.084,15.32,14.23,0.0,0.0,0.0,0.0
0.304,0.304,1.67,1.66,0.006,0.006,8.56,8.21,0.576,0.576,52.33,70.87,0.02,0.02,0.07,0.07
0.077,0.077,0.41,0.41,0.015,0.015,18.37,20.23,0.014,0.014,2.05,2.08,0.105,0.105,0.36,0.36
0.49,0.49,2.61,2.64,0.003,0.003,3.62,3.55,0.186,0.186,30.01,26.09,0.136,0.136,0.47,0.47
0.457,0.457,2.47,2.44,0.007,0.007,8.66,9.06,0.082,0.082,9.48,9.95,0.058,0.058,0.2,0.2
