cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
1.16,1.16,95.08,181.25,0.575,0.575,89.9,163.31,1.575,1.575,8.62,8.26,2.072,2.072,6.43,6.65
0.033,0.033,1.94,1.96,0.234,0.234,32.02,27.6,0.823,0.823,4.76,4.65,0.173,0.173,0.54,0.54
0.13,0.13,11.18,10.59,0.007,0.007,1.15,1.16,0.149,0.149,0.82,0.82,0.1,0.1,0.31,0.31
0.367,0.367,21.1,23.59,0.058,0.058,9.0,8.61,0.751,0.751,4.35,4.26,0.1,0.1,0.31,0.31
0.117,0.117,9.89,9.42,0.001,0.001,0.09,0.09,0.113,0.113,0.62,0.62,0.003,0.003,0.01,0.01
0.315,0.315,18.62,20.53,0.034,0.034,5.08,5.22,0.927,0.927,5.37,5.22,0.0,0.0,0.0,0.0
0.279,0.279,25.6,22.69,0.014,0.014,2.35,2.32,0.144,0.144,0.79,0.79,0.032,0.032,0.1,0.1
0.192,0.192,12.47,13.3,0.038,0.038,5.03,4.91,0.918,0.918,5.32,5.18,0.0,0.0,0.0,0.0
0.249,0.249,26.8,23.63,0.027,0.027,4.69,4.58,0.262,0.262,1.43,1.44,0.0,0.0,0.0,0.0
0.219,0.219,14.16,13.22,0.268,0.268,46.18,37.52,0.937,0.937,5.43,5.29,0.0,0.0,0.0,0.0
0.135,0.135,14.65,13.65,0.308,0.308,118.54,74.43,0.119,0.119,0.65,0.65,0.1,0.1,0.31,0.31
0.382,0.382,25.3,28.96,0.047,0.047,8.79,8.42,0.767,0.767,4.43,4.34,0.0,0.0,0.0,0.0
0.019,0.019,2.02,2.0,0.101,0.101,34.89,29.71,0.183,0.183,1.01,1.01,0.009,0.009,0.03,0.03
0.413,0.413,26.3,30.28,0.179,0.179,37.28,45.82,0.928,0.928,5.37,5.23,0.042,0.042,0.13,0.13
0.059,0.059,6.39,6.19,0.003,0.003,1.04,1.04,0.14,0.14,0.77,0.77,0.1,0.1,0.31,0.31
0.357,0.357,23.2,26.24,0.113,0.113,21.36,19.3,0.939,0.939,5.44,5.3,0.0,0.0,0.0,0.0
0.102,0.102,11.25,10.65,0.011,0.011,3.17,3.22,0.252,0.252,1.38,1.39,0.0,0.0,0.0,0.0
0.397,0.397,25.28,28.94,0.187,0.187,33.46,28.66,0.927,0.927,5.36,5.22,0.042,0.042,0.13,0.13
0.023,0.023,2.29,2.31,0.254,0.254,65.19,96.71,0.675,0.675,3.72,3.79,0.0,0.0,0.0,0.0
0.417,0.417,26.54,30.6,0.143,0.143,22.65,25.54,0.123,0.123,0.71,0.71,0.1,0.1,0.31,0.31
0.143,0.143,15.35,14.26,0.107,0.107,35.55,30.19,0.215,0.215,1.18,1.19,0.1,0.1,0.31,0.31
0.354,0.354,22.4,25.23,0.314,0.314,60.33,46.35,0.793,0.793,4.58,4.48,0.029,0.029,0.09,0.09
0.149,0.149,16.73,15.43,0.083,0.083,20.65,23.02,0.542,0.542,2.97,3.01,0.1,0.1,0.31,0.31
0.381,0.381,24.44,27.84,0.027,0.027,4.61,4.72,0.003,0.003,0.02,0.02,0.1,0.1,0.31,0.31
0.082,0.082,9.13,8.73,0.086,0.086,26.79,23.63,0.163,0.163,0.89,0.89,0.1,0.1,0.31,0.31
0.439,0.439,27.6,32.02,0.03,0.03,4.76,4.65,0.938,0.938,5.42,5.28,0.067,0.067,0.21,0.21
0.007,0.007,0.71,0.7,0.027,0.027,8.71,8.35,0.52,0.52,2.85,2.89,0.067,0.067,0.21,0.21
0.425,0.425,26.92,31.1,0.355,0.355,48.67,64.33,0.125,0.125,0.72,0.72,0.067,0.067,0.21,0.21
0.248,0.248,26.68,23.54,0.089,0.089,28.56,33.32,0.276,0.276,1.51,1.52,0.067,0.067,0.21,0.21
0.519,0.519,30.88,36.52,0.017,0.017,2.43,2.46,0.911,0.911,5.27,5.13,0.033,0.033,0.1,0.1
0.02,0.02,1.94,1.96,0.215,0.215,55.13,76.11,0.665,0.665,3.66,3.73,0.067,0.067,0.21,0.21
0.488,0.488,29.06,34.0,0.214,0.214,27.47,31.85,0.029,0.029,0.17,0.17,0.042,0.042,0.13,0.13
0.332,0.332,33.93,29.01,0.112,0.112,30.17,35.53,0.342,0.342,1.87,1.89,0.044,0.044,0.14,0.14
0.609,0.609,33.09,39.64,0.239,0.239,28.83,33.69,0.862,0.862,4.99,4.87,0.039,0.039,0.12,0.12
0.039,0.039,3.83,3.75,0.209,0.209,45.4,58.73,0.341,0.341,1.86,1.88,0.008,0.008,0.02,0.02
0.386,0.386,22.43,25.26,0.471,0.471,50.13,66.9,0.78,0.78,4.51,4.41,0.008,0.008,0.02,0.02
0.049,0.049,4.34,4.44,0.24,0.24,43.72,55.95,0.149,0.149,0.81,0.82,0.008,0.008,0.02,0.02
0.086,0.086,4.72,4.61,0.285,0.285,29.12,25.42,0.839,0.839,4.85,4.73,0.108,0.108,0.33,0.33
0.117,0.117,9.64,9.19,0.361,0.361,66.93,100.6,0.524,0.524,2.86,2.91,0.108,0.108,0.33,0.33
0.121,0.121,9.6,9.16,0.165,0.165,25.75,22.81,0.99,0.99,5.42,5.57,0.071,0.071,0.22,0.22
0.426,0.426,25.51,29.24,0.475,0.475,54.03,74.03,0.87,0.87,5.03,4.91,0.1,0.1,0.31,0.31
0.061,0.061,4.93,4.81,0.116,0.116,14.35,15.46,0.075,0.075,0.41,0.41,0.015,0.015,0.05,0.05
0.029,0.029,1.88,1.89,0.186,0.186,20.94,23.39,0.365,0.365,2.07,2.05,0.115,0.115,0.35,0.35
0.091,0.091,6.76,6.54,0.064,0.064,8.76,9.17,0.019,0.019,0.1,0.1,0.015,0.015,0.05,0.05
4.275,4.275,74.08,117.67,0.418,0.418,64.36,48.69,2.663,2.663,17.55,16.14,0.3,0.3,0.94,0.93
0.356,0.356,32.96,28.29,0.547,0.547,455.68,138.99,0.508,0.508,2.95,2.91,0.8,0.8,2.53,2.5
