cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
1.981,1.981,56.28,78.33,0.602,0.602,46.67,60.88,2.335,2.335,15.34,14.25,20.397,20.397,41.21,51.9
0.347,0.347,8.78,9.19,0.224,0.224,18.63,20.55,0.051,0.051,0.34,0.34,5.855,5.855,11.83,12.57
0.036,0.036,0.97,0.98,0.276,0.276,28.12,24.65,0.381,0.381,2.58,2.55,1.602,1.602,3.24,3.3
0.07,0.07,1.81,1.83,0.166,0.166,15.2,14.13,0.747,0.747,5.18,5.05,0.982,0.982,1.99,2.01
0.65,0.65,14.94,16.14,0.226,0.226,17.35,19.0,0.879,0.879,6.31,6.12,0.232,0.232,0.47,0.47
0.198,0.198,5.61,5.46,0.283,0.283,30.43,26.41,0.444,0.444,2.94,2.98,0.006,0.006,0.01,0.01
0.797,0.797,24.38,21.73,0.166,0.166,16.89,15.57,0.764,0.764,5.03,5.16,0.106,0.106,0.21,0.21
1.02,1.02,20.66,23.04,0.269,0.269,18.83,20.79,1.368,1.368,10.26,9.76,0.003,0.003,0.01,0.01
0.172,0.172,5.07,4.94,0.192,0.192,17.79,16.33,0.685,0.685,4.53,4.64,0.06,0.06,0.12,0.12
0.986,0.986,28.02,24.57,0.237,0.237,25.21,22.39,0.506,0.506,3.33,3.38,0.12,0.12,0.24,0.24
0.277,0.277,6.98,7.23,0.159,0.159,14.47,15.59,0.115,0.115,0.78,0.78,0.041,0.041,0.08,0.08
0.685,0.685,14.64,15.79,0.471,0.471,34.13,41.16,0.859,0.859,6.32,6.13,0.136,0.136,0.28,0.28
0.252,0.252,6.95,6.71,0.033,0.033,2.94,2.99,0.028,0.028,0.19,0.19,0.104,0.104,0.21,0.21
