Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.958,1.479,0.845,44.92,75.3,312.5853729248047,0.17590193120068748,1.7532072067260742,0.07567644119262695
cpu_system_time_diff,0.819,0.209,0.104,135.89,55.38,312.5853729248047,0.17590193120068748,1.7532072067260742,0.07567644119262695
cpu_idle_time_diff,0.948,1.621,0.987,21.23,20.16,312.5853729248047,0.17590193120068748,1.7532072067260742,0.07567644119262695
memory,0.94,2.513,1.781,5.88,5.67,312.5853729248047,0.17590193120068748,1.7532072067260742,0.07567644119262695
