Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.975,1.194,0.515,203.84,49.62,390.98910546302795,0.21847214679712754,3.54809832572937,0.12111735343933105
cpu_system_time_diff,0.87,0.18,0.084,65.15,42.08,390.98910546302795,0.21847214679712754,3.54809832572937,0.12111735343933105
cpu_idle_time_diff,0.972,1.255,0.593,17.19,16.31,390.98910546302795,0.21847214679712754,3.54809832572937,0.12111735343933105
memory,0.972,1.708,1.076,3.2,3.17,390.98910546302795,0.21847214679712754,3.54809832572937,0.12111735343933105
