Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.953,1.251,0.731,64.36,56.87,104.16260814666748,0.07826768076712348,1.3237881660461426,0.05292105674743652
cpu_system_time_diff,0.891,0.18,0.105,28.98,24.42,104.16260814666748,0.07826768076712348,1.3237881660461426,0.05292105674743652
cpu_idle_time_diff,0.966,1.116,0.636,10.76,13.32,104.16260814666748,0.07826768076712348,1.3237881660461426,0.05292105674743652
memory,0.983,1.426,0.98,2.93,2.99,104.16260814666748,0.07826768076712348,1.3237881660461426,0.05292105674743652
