Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.992,0.625,0.286,22.26,12.77,89.91289138793945,0.08335339677935301,1.6533207893371582,0.07309198379516602
cpu_system_time_diff,0.886,0.145,0.092,26.44,21.99,89.91289138793945,0.08335339677935301,1.6533207893371582,0.07309198379516602
cpu_idle_time_diff,0.99,0.687,0.321,8.56,9.0,89.91289138793945,0.08335339677935301,1.6533207893371582,0.07309198379516602
memory,0.987,0.77,0.339,1.08,1.1,89.91289138793945,0.08335339677935301,1.6533207893371582,0.07309198379516602
