State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,-5.567278053029308e-05,"(-3.9255997967929814, 3.9254884512319212)",0.9999443272194697,"(-2.9255997967929814, 4.925488451231921)",1.1822210761054393,130.9232228437342
entire,-5.567278053029308e-05,"(-3.9255997967929814, 3.9254884512319212)",0.9999443272194697,"(-2.9255997967929814, 4.925488451231921)",1.1822210761054393,130.9232228437342
AR,-0.0015260590635050334,"(-3.2654269973873196, 3.26237487926031)",0.998473940936495,"(-2.2654269973873196, 4.26237487926031)",1.1483637895343628,88.00803640638435
Idle,-0.0004126722931083231,"(-3.3951650715116974, 3.394339726925481)",0.9995873277068916,"(-2.3951650715116974, 4.394339726925481)",1.1595458128506337,92.44788593437625
Stream,-0.0007943582045166125,"(-3.7411516992527334, 3.7395629828437)",0.9992056417954834,"(-2.7411516992527334, 4.7395629828437)",1.133091167976697,192.7014081068834
Gaming,0.0005448618600348282,"(-1.4847621921357748, 1.4858519158558443)",1.0005448618600348,"(-0.48476219213577476, 2.4858519158558443)",1.1412772189649047,90.61634773053798
Mining,nan,"(nan, nan)",nan,"(nan, nan)",0.9817720644383273,179.5925609440163
