State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,-3.4142134261509055e-05,"(-5.924850488870014, 5.924782204601492)",0.9999658578657384,"(-4.924850488870014, 6.924782204601492)",1.0601557501829262,0.0004448301969232374
entire,-3.4142134261509055e-05,"(-5.924850488870014, 5.924782204601492)",0.9999658578657384,"(-4.924850488870014, 6.924782204601492)",1.0601557501829262,0.0004448301969232374
Gaming,-0.01708206600954588,"(-10.584173858062847, 10.550009726043754)",0.9829179339904559,"(-9.584173858062849, 11.55000972604376)",0.998823726583223,1.4321296901277922e-05
Mining,-0.00030299587513843597,"(-11.048543021355789, 11.047937029605512)",0.9996970041248615,"(-10.048543021355789, 12.047937029605512)",0.9971146673425489,1.2578396953616006e-05
Idle,0.0006969322661011236,"(-10.077130717641118, 10.07852458217332)",1.000696932266101,"(-9.077130717641118, 11.07852458217332)",0.9996985343501634,1.859764956720721e-05
AR,0.0008447627751082508,"(-10.01148980847379, 10.013179334024006)",1.0008447627751083,"(-9.01148980847379, 11.013179334024006)",1.0009584645002043,9.25285379253045e-06
Stream,0.0005243748809671429,"(-5.9952854979319286, 5.996334247693864)",1.0005243748809671,"(-4.9952854979319286, 6.996334247693864)",0.9844716075888431,0.0009732303823981035
