State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,6.008442707300329e-05,"(-6.024566263662945, 6.024686432517091)",1.0000600844270737,"(-5.024566263662944, 7.0246864325170915)",1.0810433982807286,0.0004014413208043369
entire,6.008442707300329e-05,"(-6.024566263662945, 6.024686432517091)",1.0000600844270737,"(-5.024566263662944, 7.0246864325170915)",1.0810433982807286,0.0004014413208043369
AR,0.0005123670085736889,"(-8.27203604081055, 8.273060774827696)",1.0005123670085736,"(-7.2720360408105496, 9.273060774827696)",1.0000965508850146,2.013628297288592e-05
Idle,0.0004534853298944767,"(-10.48113185135148, 10.482038822011267)",1.0004534853298945,"(-9.48113185135148, 11.482038822011267)",1.3830299825134817,1.454251999016723e-06
Stream,0.0005771984416130695,"(-5.62434390388505, 5.625498300768276)",1.000577198441613,"(-4.62434390388505, 6.625498300768276)",1.0189915080740202,0.0009595508616124001
Gaming,0.0005448618600364665,"(-10.306889327266305, 10.30797905098638)",1.0005448618600365,"(-9.306889327266305, 11.30797905098638)",0.9993659547870803,8.937591140420149e-06
Mining,nan,"(nan, nan)",nan,"(nan, nan)",1.0001333193694977,1.7190305173773252e-05
