bin_edges,hist_data,kde_values
27512.36,4463,1.4233262605952946e-05
29568.675806451614,3276,2.0870954771895167e-05
31624.991612903228,2861,2.2447950765830876e-05
33681.30741935484,2936,2.3249476782480366e-05
35737.623225806456,5069,2.6127747337699916e-05
37793.939032258066,3336,2.8311621005589312e-05
39850.254838709676,4573,2.835674095365518e-05
41906.57064516129,3804,2.687460556488154e-05
43962.8864516129,3527,2.2535263230486003e-05
46019.20225806451,710,1.4584549104350676e-05
48075.51806451613,0,6.2831540643102255e-06
50131.83387096774,0,1.5954094332384879e-06
52188.14967741935,0,2.2047161995195204e-07
54244.46548387097,0,1.5840550047341457e-08
56300.78129032258,0,5.769893484134327e-10
58357.09709677419,0,1.1147242184016637e-11
60413.412903225806,0,5.572227950960806e-11
62469.728709677416,0,2.3899979562805603e-09
64526.04451612903,0,5.153137067568998e-08
66582.36032258064,0,5.670863003462418e-07
68638.67612903226,0,3.2835206731393e-06
70694.99193548388,2640,1.0569058772294065e-05
72751.30774193548,4027,2.072737372018592e-05
74807.6235483871,4994,2.802868693390642e-05
76863.93935483872,3481,2.973303490878638e-05
78920.25516129032,4279,2.7958313793174783e-05
80976.57096774194,3734,2.5350794043415217e-05
83032.88677419355,2288,2.279317580805159e-05
85089.20258064516,3142,2.1197489036228637e-05
87145.51838709677,2776,1.9978041090405124e-05
89201.83419354839,3196,1.677070901539895e-05
