Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.934,1.799,0.55,221.65,21.88,0.0004153251647949219,0.09473847662877088,5.247697114944458,0.07345414161682129
cpu_system_time_diff,0.809,0.214,0.108,44.73,25.99,0.0004153251647949219,0.092348302178844,6.284540176391602,0.07177257537841797
cpu_idle_time_diff,0.925,1.913,0.584,16.21,10.15,0.0004153251647949219,0.09407687708542278,5.212341547012329,0.07293868064880371
memory,0.895,2.254,0.496,1.43,1.43,0.0004153251647949219,0.09182424716551985,5.107803821563721,0.07068133354187012
