Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.939,1.824,0.582,182.45,20.96,0.0004878044128417969,0.1024187968005233,5.065086603164673,0.07157158851623535
cpu_system_time_diff,0.836,0.241,0.081,50.65,25.01,0.0004878044128417969,0.09867389026668764,4.8699939250946045,0.07140946388244629
cpu_idle_time_diff,0.925,2.083,0.698,81.9,15.69,0.0004878044128417969,0.09853674064858169,4.86296534538269,0.07102584838867188
memory,0.924,2.881,0.628,1.7,1.63,0.0004878044128417969,0.09995418516790262,4.8910157680511475,0.0718538761138916
