Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.958,1.52,0.503,130.28,20.1,0.00043010711669921875,0.13998434739776805,9.399641275405884,0.08101058006286621
cpu_system_time_diff,0.905,0.183,0.064,33.01,22.97,0.00043010711669921875,0.14518302619045706,7.611356496810913,0.0831456184387207
cpu_idle_time_diff,0.954,1.636,0.546,29.36,14.28,0.00043010711669921875,0.14746080942546266,9.293615818023682,0.08269453048706055
memory,0.96,2.133,0.522,1.33,1.32,0.00043010711669921875,0.1418351757204025,9.76670241355896,0.08262801170349121
