Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff,0.932,1.811,0.503,92.99,22.61,0.0004069805145263672,0.09246884427802789,5.260286331176758,0.07284283638000488
cpu_system_time_diff,0.906,0.182,0.066,36.26,21.37,0.0004069805145263672,0.09331771775378926,5.239779710769653,0.07398772239685059
cpu_idle_time_diff,0.929,1.884,0.481,17.94,11.75,0.0004069805145263672,0.09295450912686386,5.799931287765503,0.07353448867797852
memory,0.962,2.191,0.548,1.65,1.69,0.0004069805145263672,0.09140818263493196,5.1465582847595215,0.07152056694030762
