bin_edges,hist_data,kde_values
20.7,479,0.004053467233732479
20.982432432432432,8,0.004826744736580034
21.264864864864865,112,0.005836430213707041
21.5472972972973,1,0.007261088905600161
21.829729729729728,0,0.009259791898268994
22.11216216216216,0,0.011899874487022706
22.394594594594594,3,0.01510707029834829
22.677027027027027,20,0.018671908002185926
22.95945945945946,1503,0.02232584840839918
23.241891891891893,885,0.025866302300268845
23.524324324324326,596,0.02927739684131025
23.806756756756755,655,0.03278225195935664
24.089189189189188,474,0.03678395115995113
24.37162162162162,185,0.0417016674394211
24.654054054054054,548,0.04776450268379541
24.936486486486487,196,0.05485976833777642
25.218918918918916,2294,0.06252213547978759
25.50135135135135,1236,0.07009210903840883
25.783783783783782,2715,0.0769886103075591
26.066216216216215,3233,0.08297180877120997
26.34864864864865,1413,0.08825921719621195
26.63108108108108,923,0.0934168422334476
26.913513513513514,509,0.09905555668056125
27.195945945945944,798,0.10546670105881964
27.478378378378377,2459,0.11237258025924676
27.76081081081081,3304,0.11892006387749553
28.043243243243243,4555,0.12393087685913375
28.325675675675676,3312,0.12630019166116385
28.608108108108105,2777,0.12536926629550962
28.89054054054054,3053,0.12111929491285056
29.17297297297297,1845,0.11412564125888158
29.455405405405404,714,0.10532231928358117
29.737837837837837,2633,0.0956999858936939
30.02027027027027,1507,0.08606658035229259
30.302702702702703,453,0.07694578382709977
30.585135135135133,1593,0.0686106988417271
30.86756756756757,1547,0.061190047475117304
31.15,773,0.054767087644997665
31.43243243243243,559,0.049417151274017364
31.714864864864865,197,0.045177457588973596
31.997297297297298,477,0.04198494811487211
32.27972972972973,801,0.039633862440290615
32.56216216216216,1148,0.03779002083731991
32.8445945945946,771,0.036064836198721265
33.127027027027026,1343,0.03411909272975073
33.409459459459455,373,0.03175186569220871
33.69189189189189,280,0.028939136307052773
33.97432432432432,581,0.02581178774534763
34.25675675675676,295,0.022588792285674047
34.53918918918919,251,0.019495979296287155
34.82162162162162,201,0.01669994197353774
35.10405405405405,199,0.0142749074231202
35.38648648648649,82,0.012205593641546351
35.66891891891892,155,0.010417240867757981
35.95135135135135,532,0.008817576426255991
36.233783783783785,38,0.007334565861270575
36.516216216216215,13,0.005937801756124408
36.79864864864865,13,0.004639009154896265
37.08108108108108,12,0.003475753154225379
37.36351351351351,9,0.002488403154727639
37.64594594594595,6,0.0017011353604611931
37.928378378378376,2,0.0011135136025420202
38.21081081081081,0,0.0007029744542234512
38.49324324324324,1,0.00043391626847425125
38.77567567567567,2,0.00026788415184731583
39.05810810810811,2,0.0001709927172211955
39.340540540540545,0,0.00011735865676967749
39.622972972972974,2,8.928840622208394e-05
39.9054054054054,0,7.570128019396482e-05
40.18783783783783,2,7.007386647220565e-05
40.47027027027027,0,6.865430650932072e-05
40.752702702702706,1,6.922209248575603e-05
