State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,0.00010626303553395582,"(-8.16535967248065, 8.165572198551716)",1.000106263035534,"(-7.165359672480649, 9.165572198551716)",1.3058507790176836,2.7457621517918862e-05
entire,0.00010626303553395582,"(-8.16535967248065, 8.165572198551716)",1.000106263035534,"(-7.165359672480649, 9.165572198551716)",1.3058507790176836,2.7457621517918862e-05
AR,0.0005100933388684115,"(-10.225885376212833, 10.226905562890568)",1.0005100933388684,"(-9.225885376212833, 11.226905562890568)",1.251045734502025,4.453980333286817e-06
Idle,0.0005190373288217259,"(-8.665445969612367, 8.66648404427001)",1.0005190373288217,"(-7.665445969612367, 9.66648404427001)",1.374662581777695,2.0113067750625075e-05
Stream,0.000721682413055704,"(-7.878031493763609, 7.879474858589719)",1.0007216824130558,"(-6.878031493763609, 8.87947485858972)",1.3047398792941538,5.484994114497605e-05
Gaming,0.000544861860034545,"(-11.958505044221226, 11.959594767941294)",1.0005448618600346,"(-10.958505044221226, 12.959594767941294)",1.005703220133161,2.4355127317851882e-05
Mining,nan,"(nan, nan)",nan,"(nan, nan)",0.7631028179698854,1.3732660022519374e-06
