bin_edges,hist_data,kde_values
22.5,229,0.015050333442606185
22.80074074074074,12,0.01985019558279496
23.101481481481482,1256,0.02471341688581412
23.40222222222222,1361,0.02929294146951193
23.702962962962964,1485,0.0334675411629236
24.003703703703703,222,0.037437298238956834
24.304444444444446,132,0.0416638175886774
24.605185185185185,817,0.046653265791009535
24.905925925925928,398,0.052676411139561924
25.206666666666667,246,0.05957532893614747
25.507407407407406,2634,0.06677689026451096
25.80814814814815,3441,0.07352502528487774
26.108888888888888,2286,0.07921729842500372
26.40962962962963,1575,0.08366544527840916
26.71037037037037,1171,0.08713895975708537
27.011111111111113,1122,0.09017290785477143
27.311851851851852,1133,0.09324950829914934
27.61259259259259,3640,0.0965210144474651
27.913333333333334,1829,0.09970398154538987
28.214074074074073,1873,0.10217810323259896
28.514814814814816,2532,0.10322802428783807
28.815555555555555,3578,0.10231681187370048
29.116296296296298,2608,0.09928296980724366
29.417037037037037,1432,0.09439490457418273
29.717777777777776,1143,0.08825804989040126
30.01851851851852,1199,0.08162843839266022
30.319259259259262,1592,0.07521742016385713
30.62,1731,0.06955904652646103
30.92074074074074,857,0.06496330258579636
31.221481481481483,1000,0.06152861478376468
31.522222222222222,1041,0.059169410638998055
31.82296296296296,699,0.05763482016210188
32.123703703703704,1469,0.05652831761035215
32.42444444444445,1302,0.05535413573749275
32.72518518518518,2105,0.05360339103155345
33.025925925925925,720,0.050864893744758354
33.32666666666667,602,0.04692535106196825
33.627407407407404,1896,0.04182364051009458
33.928148148148146,377,0.03584066933372344
34.22888888888889,266,0.029428723220862343
34.52962962962963,133,0.023102740456497413
34.830370370370375,81,0.017326081627079402
35.13111111111111,57,0.012423141269715382
35.43185185185185,23,0.008540244401276187
35.732592592592596,33,0.005658044915852948
36.03333333333333,12,0.0036407771990036634
36.334074074074074,16,0.0022983305437318403
36.63481481481482,9,0.0014393189787259327
36.93555555555555,4,0.000903489775799238
37.236296296296295,1,0.0005730351682836463
37.53703703703704,0,0.00036936644028281974
37.83777777777778,3,0.00024343665887449764
38.138518518518524,1,0.00016560194219248216
38.43925925925926,1,0.0001178930271238914
38.74,2,8.9156793059305e-05
39.040740740740745,2,7.234176679169714e-05
39.34148148148148,0,6.299321906539804e-05
39.64222222222222,0,5.830658661806584e-05
39.942962962962966,0,5.6458134020750254e-05
40.2437037037037,3,5.616996498930478e-05
40.544444444444444,2,5.652766821755507e-05
40.84518518518519,1,5.7023451399390265e-05
41.14592592592592,2,5.775560374934211e-05
41.44666666666667,0,5.9755342077475205e-05
41.74740740740741,1,6.554217036565992e-05
42.048148148148144,1,8.016692442093767e-05
42.348888888888894,1,0.00011308122173748101
42.64962962962963,1,0.00018104581387076702
42.95037037037037,1,0.0003118424537008513
43.251111111111115,0,0.0005477622267835399
43.55185185185185,6,0.0009469143280861484
43.85259259259259,3,0.0015798453026604983
44.153333333333336,1,0.0025194436645762062
44.45407407407407,10,0.0038240152187213753
44.754814814814814,34,0.005516403993842284
45.05555555555556,108,0.007564948529928282
45.35629629629629,257,0.009873424624800741
45.65703703703704,246,0.012285877815067655
45.95777777777778,382,0.014608286660453515
46.25851851851852,516,0.016643295221778754
46.559259259259264,506,0.018228751519325927
46.86,574,0.01926802566011045
47.16074074074074,473,0.019742174946616006
47.461481481481485,376,0.01970103494472578
47.76222222222222,324,0.019239198536626707
48.06296296296296,428,0.0184686128841625
48.363703703703706,469,0.017498615669032682
48.66444444444444,291,0.01642751185623407
48.965185185185184,291,0.015342194694226622
49.26592592592593,231,0.014318992591454326
49.56666666666666,231,0.013421244025491373
49.86740740740741,251,0.012694080815710537
50.16814814814815,208,0.012160262640841165
50.46888888888889,225,0.011820597281128345
50.769629629629634,213,0.011659567833838206
51.07037037037037,230,0.011653738576546245
51.37111111111111,281,0.011779128074050802
51.671851851851855,224,0.012014454887747652
51.97259259259259,215,0.012339441428355672
52.27333333333333,253,0.012730131025008458
52.574074074074076,290,0.013155029253615733
52.87481481481481,287,0.013575602073442807
53.17555555555556,334,0.013952108603759835
53.4762962962963,349,0.014252315377688042
53.77703703703704,299,0.014458532569214748
54.07777777777778,304,0.014569058486212087
54.37851851851852,274,0.014593081667229167
54.67925925925926,319,0.014541447937555343
54.980000000000004,323,0.014417530925872769
55.28074074074074,281,0.014212095978643745
55.58148148148148,282,0.013904188110583334
55.882222222222225,313,0.013467790755933502
56.18296296296296,321,0.012882018174363064
56.4837037037037,291,0.012141281660624769
56.784444444444446,215,0.011261581212428554
57.08518518518519,224,0.010280193654877461
57.385925925925925,162,0.009248444764901708
57.68666666666667,130,0.008220060716332597
57.98740740740741,136,0.0072394567685041735
58.28814814814815,78,0.006334268630206412
58.58888888888889,99,0.005514449742230122
58.88962962962963,129,0.004777300983807105
59.190370370370374,91,0.004115308452537214
59.49111111111111,37,0.0035228442520573145
59.79185185185185,42,0.002998953749276751
60.092592592592595,45,0.0025458370455568773
60.39333333333334,23,0.0021648318769152803
60.694074074074074,30,0.0018525876824954657
60.994814814814816,28,0.00159948854896522
61.29555555555556,24,0.0013909156965205935
61.596296296296295,30,0.001210566095703667
61.89703703703704,22,0.0010443375629463109
62.19777777777778,20,0.000883319083735901
62.49851851851852,19,0.0007249569112714473
62.79925925925926,6,0.000572213845980535
