ACF,PACF
1.0,1.0
0.9921482697381131,0.9921482697381134
0.9868501430124278,0.15931364284416819
0.9805183074751885,-0.04341524036140032
0.9742610343311199,-0.015585545602899655
0.9682253464118822,0.012939611317766478
0.9619564577018864,-0.012985511925115671
0.9572902985205379,0.09651569796270837
0.95031600635761,-0.12230007615341912
0.9462756824678342,0.14176965368826236
0.9402796697391305,-0.07509244304411368
0.9347837422950138,-0.006746863468060064
0.9298081135759451,0.038693173111652254
0.924114830343889,-0.0290401938051719
0.9188330536926388,-0.012317498014141061
0.9127343148682541,-0.009313976494306889
0.9076839094048501,0.004263804634700522
0.9021327846044928,0.027302477756207224
0.8969614595169177,-0.008812799140334482
0.8921638898755024,0.0233656796180814
0.8862422949376617,-0.055047143542926516
0.881653196601215,0.04772923474774582
0.8761741013937029,-0.02154975328971685
0.8706966810558038,-0.032574012850288346
0.8654185690264271,0.02361744155681545
0.8598966649748729,-0.017038153892343987
0.8552185612974345,0.03720056833133472
0.8493337694353953,-0.040496023660992544
0.84462136489402,0.014961400505975575
0.8388994943226201,-0.017974249967371674
0.8338149133290673,0.009860315388892128
0.82884637158349,0.006558807272157567
0.8232673704147244,-0.018536813673385315
0.8185398783134201,0.014719870395879282
0.8128376273039637,-0.01862055540857925
0.8082083742046628,0.01441183555340524
0.8026407064305213,-0.013297920613719955
0.7974609048274709,-0.012164033986107539
0.7923333940395795,0.006991513026237016
0.7868959579109518,-0.004596593415475918
0.7820191605333385,-0.0029322859229602895
0.7764119995585981,-0.0047400141048691505
0.771652656142913,0.01039757262464077
0.7662940002665911,-0.008204749002057423
0.7611963836939591,-0.005589594764832893
0.7560343899353442,-0.008005204495895304
0.7504686418335993,-0.012482211911211804
0.745516370670938,0.007732452252158943
0.7401268895097578,0.0032068995497185515
0.7350924265561679,-0.008771744817479622
0.7297267878424634,-0.004014358963618232
0.7246213999973407,0.0056231365414933
0.719490399174094,-0.012282996161654097
0.7141275288482156,0.0017993450598442456
0.7090665558835986,-0.011576902548216141
0.7035217619437564,-0.007905742404309562
0.6982845867023876,-0.003844867349155926
0.6929358727304379,-0.001622092892432726
0.6873442587037191,-0.018007670095353083
0.6818343439979456,-0.008280901839909028
0.6763074316843323,0.008600021015648631
0.670894684380689,-0.014657491147624435
0.665400728277816,0.011001553452262157
0.6601934835094709,0.002916458678319106
0.654736590832666,-0.015858967504408274
0.6494896510205667,0.016589948163405734
0.644371544856472,-0.006164923069667127
0.6390829663447628,0.0008365207326695071
0.633899490612205,-0.00492552780531017
0.6288311118553754,0.009374583200103629
0.6238251861895429,-0.002157316007938918
0.618530555267144,-0.014986483388395115
0.6134926908477166,0.007583803343404237
0.6081649220560909,-0.022383226928856904
0.6030631515283786,0.016081342366595676
0.59792077522749,-0.010715320523129995
0.5928675977525266,0.0058539305237581265
0.5877270490476351,-0.006491749855643707
0.5825401232976212,-0.008377921885315182
0.5775549302728142,0.0035341025044146983
0.5721374675159109,-0.018376226054791965
0.5672492652998016,0.018114410468754883
0.5619494938459881,-0.018437590472577998
0.5570158938163211,0.012841116889070072
0.5518709599914383,-0.011733606078694309
0.5466724765983486,-0.009244629397339187
0.5416037208857912,0.001768689106917428
0.5362887354666035,-0.009449811214286702
0.5313839814510807,0.00498600035834238
0.5258472758487891,-0.022650593097847137
0.5209436053177913,0.017504675146643053
0.5156527648966573,-0.014507439360588714
0.5104043508309343,-0.005240714256918481
0.5053638084050655,0.004938785368015889
0.5000455787472091,-0.00863584290003706
0.4950288111046271,-0.0007007931319275009
0.4896736149870988,-0.007334719041750408
0.4847279815217187,0.0033248574668574534
0.47935751410066574,-0.014267985553885016
0.47411288926950257,-0.001363543218903514
