cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.307,0.307,18.52,20.41,0.008,0.008,1.56,1.55,0.343,0.343,1.99,1.97,0.313,0.313,1.14,1.15
0.011,0.011,0.81,0.81,0.033,0.033,5.87,6.05,0.402,0.402,2.23,2.26,0.284,0.284,1.03,1.04
0.267,0.267,16.37,17.83,0.251,0.251,31.77,37.78,0.29,0.29,1.68,1.66,0.377,0.377,1.36,1.37
0.359,0.359,34.82,29.65,0.123,0.123,29.27,25.53,0.429,0.429,2.38,2.41,0.226,0.226,0.82,0.83
0.264,0.264,16.31,17.75,0.226,0.226,29.7,34.87,0.334,0.334,1.93,1.91,0.3,0.3,1.09,1.1
0.384,0.384,21.7,24.34,0.319,0.319,37.07,45.51,0.295,0.295,1.71,1.69,0.237,0.237,0.86,0.87
0.209,0.209,13.05,13.96,0.067,0.067,10.98,11.62,0.293,0.293,1.69,1.68,0.347,0.347,1.26,1.26
0.147,0.147,11.92,11.25,0.048,0.048,8.21,8.56,0.463,0.463,2.56,2.59,0.357,0.357,1.29,1.3
0.294,0.294,17.69,19.41,0.068,0.068,11.08,11.73,0.315,0.315,1.82,1.8,0.351,0.351,1.27,1.28
0.372,0.372,21.28,23.81,0.159,0.159,22.71,25.62,0.318,0.318,1.84,1.82,0.344,0.344,1.25,1.26
0.214,0.214,18.28,16.75,0.012,0.012,2.3,2.27,0.392,0.392,2.18,2.2,0.333,0.333,1.21,1.22
0.353,0.353,20.54,22.89,0.269,0.269,33.24,39.86,0.317,0.317,1.83,1.81,0.344,0.344,1.25,1.25
0.353,0.353,33.9,28.99,0.133,0.133,32.54,27.99,0.475,0.475,2.63,2.67,0.312,0.312,1.13,1.14
0.298,0.298,17.97,19.75,0.255,0.255,32.29,38.5,0.348,0.348,2.01,1.99,0.369,0.369,1.34,1.35
0.056,0.056,4.16,4.08,0.082,0.082,17.92,16.45,0.477,0.477,2.65,2.68,0.299,0.299,1.08,1.09
0.253,0.253,15.62,16.94,0.012,0.012,2.1,2.12,0.318,0.318,1.84,1.82,0.352,0.352,1.28,1.28
0.236,0.236,14.56,15.71,0.091,0.091,14.47,15.6,0.325,0.325,1.88,1.86,0.312,0.312,1.13,1.14
0.098,0.098,7.59,7.31,0.209,0.209,27.87,32.38,0.462,0.462,2.56,2.59,0.197,0.197,0.72,0.72
0.536,0.536,28.07,32.65,0.325,0.325,37.36,45.95,0.295,0.295,1.7,1.69,0.213,0.213,0.78,0.78
0.378,0.378,21.34,23.89,0.146,0.146,21.13,23.62,0.312,0.312,1.81,1.79,0.329,0.329,1.19,1.2
0.202,0.202,17.16,15.8,0.007,0.007,1.2,1.2,0.401,0.401,2.23,2.26,0.334,0.334,1.21,1.22
0.254,0.254,15.65,16.98,0.058,0.058,9.64,10.13,0.315,0.315,1.82,1.81,0.244,0.244,0.89,0.89
0.085,0.085,6.56,6.36,0.07,0.07,14.96,13.92,0.387,0.387,2.15,2.17,0.348,0.348,1.26,1.27
0.285,0.285,17.29,18.92,0.131,0.131,19.62,21.76,0.341,0.341,1.97,1.95,0.358,0.358,1.3,1.3
0.188,0.188,15.63,14.49,0.069,0.069,11.32,12.0,0.413,0.413,2.3,2.32,0.308,0.308,1.12,1.12
0.237,0.237,14.71,15.87,0.037,0.037,6.41,6.62,0.319,0.319,1.84,1.83,0.309,0.309,1.12,1.13
0.282,0.282,25.63,22.72,0.011,0.011,2.12,2.09,0.413,0.413,2.3,2.32,0.206,0.206,0.75,0.75
