cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
3.528,3.528,24.65,21.95,0.031,0.031,38.37,47.48,3.307,3.307,65.36,97.1,0.885,0.885,3.04,3.0
1.801,1.801,12.38,11.65,0.02,0.02,39.67,33.1,2.584,2.584,53.51,73.05,0.679,0.679,2.32,2.3
2.279,2.279,15.87,14.7,0.006,0.006,10.16,9.67,2.863,2.863,57.15,80.01,0.728,0.728,2.49,2.46
1.128,1.128,6.5,6.72,0.003,0.003,3.85,3.78,0.16,0.16,7.5,7.23,0.64,0.64,2.18,2.16
0.884,0.884,5.27,5.13,0.003,0.003,6.06,5.88,0.85,0.85,31.95,38.02,0.889,0.889,3.04,3.0
0.869,0.869,4.74,4.85,0.026,0.026,32.14,38.29,0.802,0.802,74.93,54.51,0.779,0.779,2.67,2.63
4.498,4.498,32.57,28.01,0.044,0.044,49.0,64.91,3.881,3.881,70.83,109.66,1.05,1.05,3.61,3.54
4.22,4.22,35.8,30.36,0.015,0.015,16.13,17.54,5.005,5.005,67.82,102.62,0.776,0.776,2.67,2.63
4.307,4.307,23.78,26.99,0.035,0.035,69.44,51.55,2.811,2.811,206.69,101.65,0.702,0.702,2.41,2.38
3.194,3.194,21.29,19.24,0.043,0.043,47.59,62.45,2.723,2.723,62.46,90.82,1.058,1.058,3.64,3.57
0.043,0.043,0.27,0.27,0.015,0.015,24.64,21.94,0.918,0.918,28.07,32.66,0.794,0.794,2.73,2.69
1.395,1.395,8.77,8.4,0.034,0.034,37.31,45.87,1.442,1.442,42.78,54.41,0.844,0.844,2.9,2.86
0.959,0.959,5.36,5.5,0.022,0.022,55.11,43.21,0.396,0.396,23.98,21.41,0.873,0.873,3.0,2.96
6.159,6.159,51.07,40.68,0.034,0.034,42.93,54.66,5.551,5.551,77.31,126.03,0.963,0.963,3.31,3.26
2.712,2.712,16.55,18.05,0.045,0.045,112.9,72.16,1.255,1.255,41.13,34.12,0.791,0.791,2.73,2.69
0.661,0.661,3.61,3.67,0.002,0.002,3.95,3.87,0.691,0.691,61.66,47.13,1.006,1.006,3.47,3.41
1.302,1.302,7.72,7.43,0.004,0.004,7.04,7.3,0.922,0.922,35.88,43.72,0.982,0.982,3.37,3.32
0.289,0.289,1.67,1.66,0.002,0.002,3.27,3.22,0.317,0.317,14.81,15.99,0.835,0.835,2.87,2.83
0.035,0.035,0.19,0.19,0.004,0.004,7.68,7.98,0.297,0.297,21.8,19.66,0.937,0.937,3.22,3.17
