cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.183,0.183,3.52,3.58,0.02,0.02,2.0,2.02,0.523,0.523,3.79,3.86,1.519,1.519,4.81,4.7
0.211,0.211,4.04,4.12,0.091,0.091,10.21,9.72,0.603,0.603,4.34,4.44,1.58,1.58,5.0,4.88
0.092,0.092,1.81,1.83,0.01,0.01,0.99,1.0,0.603,0.603,4.34,4.44,1.534,1.534,4.86,4.74
0.172,0.172,3.32,3.37,0.021,0.021,2.16,2.14,0.573,0.573,4.13,4.22,1.691,1.691,5.37,5.23
0.23,0.23,4.4,4.49,0.01,0.01,0.98,0.98,0.484,0.484,3.51,3.58,1.697,1.697,5.41,5.26
0.137,0.137,2.67,2.7,0.02,0.02,1.96,1.98,0.536,0.536,3.88,3.95,1.726,1.726,5.52,5.37
0.206,0.206,3.95,4.03,0.01,0.01,1.05,1.04,0.506,0.506,3.67,3.74,1.568,1.568,4.99,4.87
0.157,0.157,3.04,3.09,0.02,0.02,2.11,2.09,0.546,0.546,3.95,4.03,1.607,1.607,5.12,4.99
0.258,0.258,4.9,5.02,0.02,0.02,2.1,2.08,0.495,0.495,3.6,3.66,1.719,1.719,5.49,5.35
0.196,0.196,3.76,3.83,0.04,0.04,4.26,4.17,0.517,0.517,3.75,3.82,1.642,1.642,5.25,5.11
0.196,0.196,3.76,3.84,0.01,0.01,1.02,1.02,0.497,0.497,3.61,3.67,1.837,1.837,5.91,5.74
0.233,0.233,4.44,4.54,0.06,0.06,6.49,6.29,0.529,0.529,3.83,3.91,2.326,2.326,7.63,7.35
0.269,0.269,5.17,5.3,0.033,0.033,3.25,3.31,0.436,0.436,3.16,3.21,1.69,1.69,5.52,5.37
0.223,0.223,4.3,4.39,0.003,0.003,0.34,0.34,0.498,0.498,3.6,3.67,1.61,1.61,5.23,5.1
0.197,0.197,3.8,3.87,0.024,0.024,2.43,2.46,0.504,0.504,3.65,3.72,1.95,1.95,6.37,6.18
0.239,0.239,4.58,4.69,0.027,0.027,2.73,2.76,0.463,0.463,3.36,3.42,2.024,2.024,6.66,6.44
0.249,0.249,4.8,4.92,0.052,0.052,5.05,5.18,0.433,0.433,3.14,3.19,1.54,1.54,5.02,4.89
0.255,0.255,4.86,4.98,0.056,0.056,6.06,5.89,0.485,0.485,3.52,3.58,1.898,1.898,6.2,6.02
0.281,0.281,5.38,5.53,0.01,0.01,1.01,1.01,0.452,0.452,3.27,3.33,1.945,1.945,6.4,6.2
0.247,0.247,4.78,4.89,0.027,0.027,2.91,2.87,0.516,0.516,3.71,3.78,1.712,1.712,5.61,5.46
0.281,0.281,5.39,5.54,0.078,0.078,8.8,8.43,0.512,0.512,3.69,3.76,1.763,1.763,5.78,5.62
0.324,0.324,6.17,6.37,0.087,0.087,9.84,9.38,0.47,0.47,3.4,3.45,1.732,1.732,5.68,5.52
0.253,0.253,4.89,5.02,0.067,0.067,7.41,7.14,0.541,0.541,3.89,3.96,0.173,0.173,0.53,0.54
0.17,0.17,3.28,3.33,0.028,0.028,2.73,2.77,0.537,0.537,3.88,3.96,1.123,1.123,3.46,3.4
0.117,0.117,2.29,2.32,0.027,0.027,2.69,2.72,0.571,0.571,4.12,4.2,1.374,1.374,4.23,4.14
0.198,0.198,3.82,3.89,0.043,0.043,4.55,4.44,0.55,0.55,3.97,4.05,1.279,1.279,3.92,3.85
0.19,0.19,3.67,3.74,0.047,0.047,4.59,4.7,0.479,0.479,3.47,3.54,1.323,1.323,4.06,3.98
0.108,0.108,2.12,2.15,0.077,0.077,7.23,7.5,0.519,0.519,3.76,3.83,1.455,1.455,4.48,4.38
0.248,0.248,4.73,4.84,0.013,0.013,1.34,1.33,0.49,0.49,3.55,3.62,1.295,1.295,3.97,3.89
0.249,0.249,4.75,4.87,0.007,0.007,0.72,0.72,0.449,0.449,3.27,3.32,1.31,1.31,4.02,3.94
0.189,0.189,3.64,3.71,0.093,0.093,10.46,9.94,0.629,0.629,4.52,4.62,1.328,1.328,4.07,3.99
0.051,0.051,1.02,1.03,0.048,0.048,4.63,4.74,0.588,0.588,4.23,4.32,1.42,1.42,4.37,4.27
0.229,0.229,4.38,4.48,0.027,0.027,2.68,2.71,0.49,0.49,3.55,3.61,1.522,1.522,4.7,4.59
0.346,0.346,6.48,6.7,0.073,0.073,7.97,7.66,0.412,0.412,3.01,3.05,1.288,1.288,3.96,3.89
0.217,0.217,4.17,4.26,0.002,0.002,0.23,0.23,0.492,0.492,3.57,3.63,1.302,1.302,4.01,3.93
0.227,0.227,4.36,4.45,0.023,0.023,2.36,2.33,0.461,0.461,3.35,3.41,1.357,1.357,4.17,4.09
0.128,0.128,2.5,2.53,0.017,0.017,1.75,1.76,0.571,0.571,4.12,4.2,1.25,1.25,3.83,3.76
0.229,0.229,4.39,4.49,0.017,0.017,1.69,1.71,0.499,0.499,3.61,3.68,1.449,1.449,4.46,4.36
