cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.154,0.154,2.04,2.02,0.104,0.104,7.0,6.77,0.255,0.255,3.69,3.76,0.33,0.33,0.59,0.59
0.182,0.182,2.31,2.34,0.086,0.086,5.16,5.29,0.171,0.171,2.63,2.6,0.524,0.524,0.94,0.94
0.136,0.136,1.79,1.78,0.074,0.074,4.41,4.51,0.27,0.27,3.94,4.02,0.77,0.77,1.38,1.39
0.127,0.127,1.67,1.66,0.158,0.158,11.08,10.5,0.25,0.25,3.63,3.69,0.637,0.637,1.14,1.15
0.216,0.216,2.73,2.77,0.114,0.114,7.72,7.44,0.115,0.115,1.76,1.75,0.44,0.44,0.79,0.79
0.003,0.003,0.04,0.04,0.111,0.111,7.49,7.22,0.124,0.124,1.84,1.86,0.574,0.574,1.03,1.03
0.149,0.149,1.96,1.95,0.147,0.147,10.24,9.74,0.28,0.28,4.05,4.13,0.494,0.494,0.88,0.89
0.127,0.127,1.62,1.64,0.067,0.067,4.04,4.12,0.057,0.057,0.86,0.86,0.431,0.431,0.77,0.77
0.203,0.203,2.7,2.66,0.167,0.167,9.5,9.98,0.058,0.058,0.87,0.87,0.707,0.707,1.26,1.27
0.206,0.206,2.74,2.71,0.049,0.049,2.98,3.03,0.276,0.276,4.0,4.09,0.669,0.669,1.2,1.2
0.066,0.066,0.86,0.86,0.136,0.136,9.36,8.94,0.101,0.101,1.5,1.51,0.675,0.675,1.2,1.21
0.09,0.09,1.16,1.17,0.206,0.206,14.91,13.87,0.037,0.037,0.56,0.56,0.497,0.497,0.89,0.89
0.342,0.342,4.65,4.54,0.137,0.137,9.43,9.01,0.303,0.303,4.37,4.46,0.471,0.471,0.84,0.84
0.13,0.13,1.67,1.68,0.131,0.131,9.04,8.65,0.116,0.116,1.77,1.75,0.473,0.473,0.84,0.85
0.278,0.278,3.48,3.54,0.001,0.001,0.05,0.05,0.349,0.349,5.56,5.41,0.619,0.619,1.1,1.11
0.265,0.265,3.54,3.48,0.068,0.068,4.42,4.33,0.325,0.325,4.71,4.83,0.797,0.797,1.42,1.43
0.151,0.151,2.01,1.99,0.046,0.046,2.82,2.86,0.094,0.094,1.39,1.4,0.521,0.521,0.93,0.93
0.253,0.253,3.18,3.23,0.163,0.163,9.31,9.76,0.162,0.162,2.5,2.47,0.681,0.681,1.21,1.22
0.011,0.011,0.14,0.14,0.051,0.051,3.09,3.14,0.153,0.153,2.28,2.31,0.837,0.837,1.49,1.5
0.133,0.133,1.69,1.71,0.04,0.04,2.59,2.55,0.016,0.016,0.24,0.24,0.694,0.694,1.24,1.24
