cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.213,0.213,1.21,1.2,0.015,0.015,20.97,23.43,0.163,0.163,9.12,9.55,0.602,0.602,2.07,2.09
1.08,1.08,6.33,6.13,0.004,0.004,8.95,8.57,0.881,0.881,36.7,44.94,0.273,0.273,0.94,0.94
3.895,3.895,27.22,23.96,0.026,0.026,32.02,38.13,3.552,3.552,70.19,108.14,0.567,0.567,1.95,1.97
2.518,2.518,17.3,15.93,0.012,0.012,24.22,21.6,2.964,2.964,61.37,88.53,0.016,0.016,0.05,0.05
2.56,2.56,17.83,16.37,0.002,0.002,2.93,2.89,3.067,3.067,61.21,88.21,0.563,0.563,1.93,1.95
0.547,0.547,3.15,3.2,0.01,0.01,14.04,15.1,0.134,0.134,6.27,6.47,0.377,0.377,1.29,1.29
0.999,0.999,5.95,5.78,0.006,0.006,11.31,10.7,1.022,1.022,38.44,47.59,0.493,0.493,1.69,1.7
0.252,0.252,1.37,1.38,0.025,0.025,31.73,37.71,0.471,0.471,44.01,36.07,0.547,0.547,1.87,1.89
4.491,4.491,32.52,27.97,0.036,0.036,39.73,49.58,4.02,4.02,73.37,115.87,0.03,0.03,0.1,0.1
5.153,5.153,43.71,35.87,0.03,0.03,32.88,39.34,5.458,5.458,73.96,117.35,0.457,0.457,1.57,1.56
3.248,3.248,17.94,19.7,0.014,0.014,27.5,31.89,2.096,2.096,154.12,87.05,0.528,0.528,1.81,1.8
3.126,3.126,20.84,18.87,0.036,0.036,39.51,49.24,2.797,2.797,64.16,94.46,1.508,1.508,5.18,5.32
1.33,1.33,8.26,7.93,0.001,0.001,1.38,1.39,1.543,1.543,47.18,61.75,0.321,0.321,1.1,1.1
1.684,1.684,10.59,10.06,0.033,0.033,37.02,45.43,1.666,1.666,49.43,65.65,0.49,0.49,1.69,1.7
0.385,0.385,2.15,2.17,0.018,0.018,45.45,37.04,0.056,0.056,3.37,3.32,0.209,0.209,0.72,0.72
6.183,6.183,51.27,40.81,0.026,0.026,32.21,38.39,5.666,5.666,78.92,130.35,1.096,1.096,3.77,3.84
0.636,0.636,3.88,3.96,0.006,0.006,13.92,13.01,0.269,0.269,8.83,9.23,0.27,0.27,0.93,0.93
0.564,0.564,3.08,3.12,0.006,0.006,12.96,12.17,0.551,0.551,49.17,39.47,1.183,1.183,4.08,4.16
1.514,1.514,8.98,8.59,0.004,0.004,8.65,8.29,1.099,1.099,42.78,54.42,0.992,0.992,3.41,3.47
0.904,0.904,5.22,5.09,0.004,0.004,8.82,8.45,0.642,0.642,30.0,35.29,0.523,0.523,1.8,1.82
0.026,0.026,0.15,0.15,0.004,0.004,8.66,8.3,0.154,0.154,11.34,10.73,0.665,0.665,2.28,2.31
6.562,6.562,55.19,43.25,0.036,0.036,39.62,49.41,5.945,5.945,80.55,134.88,0.628,0.628,2.16,2.18
0.393,0.393,2.48,2.51,0.008,0.008,15.8,17.15,0.514,0.514,14.6,15.74,0.287,0.287,0.99,0.98
0.502,0.502,2.78,2.82,0.006,0.006,12.59,11.84,0.297,0.297,20.62,18.69,0.897,0.897,3.09,3.14
0.375,0.375,2.1,2.08,0.026,0.026,32.21,38.39,0.059,0.059,3.75,3.83,0.929,0.929,3.2,3.26
