cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.487,0.487,2.62,2.59,0.023,0.023,29.11,34.07,0.398,0.398,33.47,40.2,5.37,5.37,15.93,17.31
0.105,0.105,0.56,0.56,0.041,0.041,68.82,51.2,0.18,0.18,17.18,15.82,4.852,4.852,14.36,15.47
0.232,0.232,1.23,1.23,0.023,0.023,37.5,31.58,0.252,0.252,27.13,23.89,6.509,6.509,19.26,21.31
0.308,0.308,1.63,1.64,0.037,0.037,73.99,54.01,0.362,0.362,39.8,33.19,3.56,3.56,10.53,11.12
0.122,0.122,0.64,0.64,0.003,0.003,6.9,7.14,0.217,0.217,29.78,34.98,5.703,5.703,16.97,18.55
0.024,0.024,0.13,0.13,0.059,0.059,65.9,98.29,0.085,0.085,7.32,7.06,5.315,5.315,15.72,17.06
0.148,0.148,0.78,0.78,0.028,0.028,46.64,60.82,0.237,0.237,26.04,29.93,3.961,3.961,11.72,12.45
0.124,0.124,0.66,0.66,0.007,0.007,10.97,11.61,0.152,0.152,14.75,13.73,6.732,6.732,19.92,22.12
0.493,0.493,2.6,2.64,0.036,0.036,51.72,69.76,0.547,0.547,61.52,47.05,4.869,4.869,14.4,15.52
0.357,0.357,1.87,1.89,0.013,0.013,17.91,19.67,0.514,0.514,68.54,51.05,7.327,7.327,21.68,24.31
4.479,4.479,30.55,26.5,0.012,0.012,17.37,19.02,4.392,4.392,85.61,149.69,5.101,5.101,15.09,16.33
1.346,1.346,7.43,7.72,1.339,1.339,2231.08,183.55,0.577,0.577,33.93,29.01,10.416,10.416,30.91,26.77
0.546,0.546,2.89,2.93,0.005,0.005,8.87,8.49,0.656,0.656,72.92,53.44,5.012,5.012,14.83,16.02
1.023,1.023,5.5,5.35,0.072,0.072,71.98,112.44,0.994,0.994,82.81,141.32,6.996,6.996,20.7,23.09
0.467,0.467,2.42,2.45,0.005,0.005,8.11,7.79,0.314,0.314,52.41,41.53,6.301,6.301,18.64,20.56
0.115,0.115,0.61,0.61,0.08,0.08,79.88,133.0,0.092,0.092,9.15,8.75,6.59,6.59,19.61,21.75
0.837,0.837,4.46,4.36,0.026,0.026,32.38,38.63,0.605,0.605,57.6,80.89,4.247,4.247,12.6,13.45
0.126,0.126,0.67,0.67,0.029,0.029,36.2,44.2,0.155,0.155,15.22,16.47,5.459,5.459,16.2,17.63
0.485,0.485,2.56,2.59,0.018,0.018,26.29,23.24,0.405,0.405,45.46,37.04,2.792,2.792,8.29,8.64
0.161,0.161,0.84,0.85,0.021,0.021,26.57,30.64,0.028,0.028,3.88,3.8,5.317,5.317,15.82,17.18
0.552,0.552,2.92,2.97,0.013,0.013,18.43,16.87,0.548,0.548,59.51,45.87,6.675,6.675,19.81,21.98
0.694,0.694,3.76,3.69,0.049,0.049,60.76,87.27,0.665,0.665,48.56,64.12,3.201,3.201,9.5,9.97
0.059,0.059,0.31,0.3,0.013,0.013,25.06,28.65,0.159,0.159,26.06,29.96,5.819,5.819,17.22,18.84
0.475,0.475,2.47,2.5,0.013,0.013,25.84,22.88,0.481,0.481,80.1,57.19,2.465,2.465,7.29,7.57
0.009,0.009,0.05,0.05,0.041,0.041,50.68,67.89,0.041,0.041,5.37,5.23,4.262,4.262,12.65,13.5
0.385,0.385,2.02,2.05,0.026,0.026,37.6,31.65,0.382,0.382,45.45,37.04,4.625,4.625,13.81,14.83
0.035,0.035,0.19,0.19,0.071,0.071,79.1,130.86,0.022,0.022,1.44,1.43,6.495,6.495,19.27,21.33
0.543,0.543,2.9,2.94,0.013,0.013,16.06,17.46,0.595,0.595,58.87,45.48,4.66,4.66,13.83,14.85
0.716,0.716,3.72,3.79,0.033,0.033,82.46,58.39,0.698,0.698,116.4,73.58,8.12,8.12,24.02,27.3
0.451,0.451,2.41,2.44,0.018,0.018,20.36,22.67,0.509,0.509,49.91,39.94,5.121,5.121,15.2,16.45
0.314,0.314,1.69,1.67,0.01,0.01,14.97,16.19,0.335,0.335,27.25,31.55,6.178,6.178,18.33,20.18
0.945,0.945,4.91,5.03,0.025,0.025,49.69,39.8,0.741,0.741,119.58,74.84,4.837,4.837,14.31,15.41
0.29,0.29,1.53,1.54,0.024,0.024,33.63,40.43,0.418,0.418,47.51,38.39,6.158,6.158,18.27,20.11
0.49,0.49,2.61,2.57,0.03,0.03,42.72,54.33,0.253,0.253,23.91,27.16,4.898,4.898,14.49,15.62
0.436,0.436,2.31,2.33,0.017,0.017,23.61,26.77,0.426,0.426,47.86,38.62,3.176,3.176,9.43,9.89
0.243,0.243,1.28,1.29,0.0,0.0,0.33,0.33,0.303,0.303,34.04,29.09,5.144,5.144,15.27,16.53
0.995,0.995,5.17,5.3,0.009,0.009,18.87,20.83,0.926,0.926,154.33,87.11,4.495,4.495,13.34,14.29
0.037,0.037,0.2,0.2,0.033,0.033,46.74,61.0,0.246,0.246,25.88,22.91,4.779,4.779,14.18,15.26
0.041,0.041,0.21,0.21,0.044,0.044,43.91,56.27,0.004,0.004,0.39,0.39,4.457,4.457,13.19,14.12
0.187,0.187,0.99,0.99,0.021,0.021,34.55,29.46,0.065,0.065,7.44,7.17,6.889,6.889,20.38,22.69
0.82,0.82,4.29,4.38,0.014,0.014,23.96,21.39,0.724,0.724,97.79,65.68,5.16,5.16,15.27,16.53
0.099,0.099,0.52,0.52,0.051,0.051,72.93,114.78,0.141,0.141,15.66,16.99,4.735,4.735,14.01,15.06
0.359,0.359,1.91,1.93,0.005,0.005,5.83,6.0,0.319,0.319,30.35,26.35,4.924,4.924,14.57,15.71
0.119,0.119,0.64,0.64,0.017,0.017,24.77,28.28,0.011,0.011,0.93,0.93,4.875,4.875,14.42,15.54
0.108,0.108,0.57,0.57,0.001,0.001,3.4,3.46,0.169,0.169,22.5,20.23,5.775,5.775,17.08,18.68
0.476,0.476,2.5,2.53,0.019,0.019,27.72,32.18,0.56,0.56,76.76,55.47,5.797,5.797,17.15,18.76
0.187,0.187,0.99,0.99,0.026,0.026,32.32,27.83,0.442,0.442,49.15,39.46,3.114,3.114,9.24,9.69
0.547,0.547,2.91,2.95,0.024,0.024,40.29,33.54,0.352,0.352,33.23,28.5,6.103,6.103,18.11,19.91
0.376,0.376,2.01,1.99,0.025,0.025,42.16,34.82,0.375,0.375,32.06,38.17,5.153,5.153,15.25,16.5
0.295,0.295,1.56,1.55,0.006,0.006,9.0,8.61,0.197,0.197,21.63,24.26,3.631,3.631,10.77,11.39
0.468,0.468,2.45,2.48,0.023,0.023,33.49,28.69,0.526,0.526,70.12,51.92,2.67,2.67,7.95,8.28
