cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.065,0.065,1.26,1.26,0.155,0.155,17.0,15.67,0.15,0.15,1.08,1.08,0.262,0.262,0.86,0.86
0.049,0.049,0.93,0.93,0.025,0.025,2.67,2.63,0.019,0.019,0.14,0.14,0.731,0.731,2.39,2.42
0.051,0.051,0.99,0.99,0.057,0.057,5.86,6.04,0.057,0.057,0.41,0.41,0.974,0.974,3.18,3.23
0.012,0.012,0.22,0.22,0.041,0.041,4.3,4.39,0.07,0.07,0.51,0.51,2.395,2.395,7.8,8.12
0.059,0.059,1.14,1.15,0.049,0.049,5.1,4.97,0.125,0.125,0.9,0.91,0.926,0.926,3.02,3.06
0.019,0.019,0.36,0.36,0.056,0.056,5.85,5.68,0.004,0.004,0.03,0.03,2.521,2.521,8.21,8.56
0.136,0.136,2.65,2.62,0.046,0.046,4.48,4.59,0.008,0.008,0.06,0.06,1.773,1.773,5.78,5.95
0.034,0.034,0.66,0.66,0.0,0.0,0.0,0.0,0.099,0.099,0.71,0.71,2.072,2.072,6.75,6.53
0.049,0.049,0.93,0.93,0.056,0.056,6.48,6.28,0.135,0.135,0.97,0.98,2.218,2.218,7.23,7.5
0.033,0.033,0.64,0.64,0.002,0.002,0.19,0.19,0.039,0.039,0.28,0.28,1.261,1.261,4.12,4.21
0.127,0.127,2.43,2.46,0.091,0.091,9.77,9.31,0.101,0.101,0.73,0.73,2.766,2.766,9.04,9.47
0.015,0.015,0.29,0.29,0.067,0.067,7.16,6.91,0.013,0.013,0.09,0.09,1.017,1.017,3.32,3.27
0.048,0.048,0.93,0.93,0.044,0.044,4.42,4.52,0.113,0.113,0.82,0.82,0.215,0.215,0.7,0.7
0.136,0.136,2.64,2.61,0.082,0.082,8.14,8.48,0.082,0.082,0.6,0.6,0.172,0.172,0.56,0.56
0.02,0.02,0.4,0.4,0.075,0.075,7.61,7.34,0.151,0.151,1.09,1.1,4.052,4.052,13.24,14.18
0.015,0.015,0.29,0.29,0.064,0.064,6.98,6.75,0.076,0.076,0.55,0.55,0.069,0.069,0.23,0.23
0.046,0.046,0.89,0.89,0.154,0.154,14.85,16.04,0.1,0.1,0.73,0.73,0.278,0.278,0.91,0.91
0.001,0.001,0.03,0.03,0.074,0.074,7.58,7.88,0.006,0.006,0.04,0.04,1.753,1.753,5.69,5.86
0.068,0.068,1.31,1.32,0.057,0.057,6.17,5.99,0.087,0.087,0.63,0.63,1.491,1.491,4.84,4.96
0.102,0.102,1.98,1.96,0.035,0.035,3.61,3.54,0.108,0.108,0.78,0.78,0.784,0.784,2.52,2.55
0.028,0.028,0.55,0.55,0.092,0.092,9.11,9.54,0.016,0.016,0.11,0.11,1.996,1.996,6.42,6.63
0.022,0.022,0.43,0.43,0.077,0.077,7.93,7.63,0.053,0.053,0.38,0.38,2.363,2.363,7.62,7.92
0.086,0.086,1.65,1.67,0.03,0.03,3.15,3.1,0.038,0.038,0.28,0.28,4.322,4.322,13.9,14.93
0.026,0.026,0.5,0.5,0.105,0.105,11.76,11.1,0.048,0.048,0.35,0.35,1.277,1.277,4.13,4.22
0.133,0.133,2.55,2.52,0.022,0.022,2.34,2.37,0.023,0.023,0.16,0.16,1.018,1.018,3.29,3.35
0.01,0.01,0.2,0.2,0.121,0.121,13.3,12.47,0.002,0.002,0.01,0.01,2.409,2.409,7.77,8.09
0.064,0.064,1.23,1.24,0.023,0.023,2.43,2.41,0.106,0.106,0.77,0.77,1.99,1.99,6.48,6.7
0.059,0.059,1.15,1.15,0.033,0.033,3.14,3.19,0.085,0.085,0.61,0.61,1.92,1.92,6.21,6.41
0.026,0.026,0.5,0.5,0.09,0.09,10.25,9.75,0.121,0.121,0.87,0.88,1.261,1.261,4.08,4.16
0.005,0.005,0.1,0.1,0.023,0.023,2.42,2.45,0.143,0.143,1.03,1.03,1.951,1.951,6.29,6.5
0.083,0.083,1.61,1.6,0.008,0.008,0.8,0.79,0.019,0.019,0.14,0.14,0.867,0.867,2.8,2.76
0.011,0.011,0.21,0.21,0.006,0.006,0.59,0.59,0.02,0.02,0.15,0.15,2.08,2.08,6.67,6.9
0.118,0.118,2.27,2.29,0.093,0.093,9.71,9.26,0.128,0.128,0.92,0.92,0.615,0.615,1.98,2.0
0.079,0.079,1.52,1.51,0.074,0.074,7.58,7.88,0.087,0.087,0.63,0.63,0.119,0.119,0.38,0.38
0.155,0.155,3.02,2.98,0.114,0.114,11.07,11.72,0.148,0.148,1.07,1.08,4.109,4.109,13.13,14.05
0.03,0.03,0.57,0.57,0.017,0.017,1.84,1.82,0.108,0.108,0.78,0.78,3.83,3.83,12.24,13.04
0.078,0.078,1.51,1.52,0.024,0.024,2.49,2.52,0.068,0.068,0.49,0.49,4.51,4.51,14.36,15.47
0.046,0.046,0.89,0.88,0.067,0.067,7.41,7.14,0.061,0.061,0.44,0.44,0.71,0.71,2.25,2.28
0.111,0.111,2.16,2.14,0.068,0.068,6.59,6.81,0.08,0.08,0.58,0.58,1.293,1.293,4.09,4.18
0.071,0.071,1.36,1.35,0.05,0.05,5.33,5.47,0.075,0.075,0.54,0.54,1.443,1.443,4.57,4.67
0.01,0.01,0.2,0.2,0.004,0.004,0.41,0.41,0.008,0.008,0.06,0.06,2.626,2.626,8.28,8.64
0.023,0.023,0.45,0.45,0.013,0.013,1.33,1.34,0.028,0.028,0.2,0.2,2.035,2.035,6.4,6.61
0.091,0.091,1.76,1.78,0.071,0.071,6.92,7.17,0.012,0.012,0.09,0.09,4.721,4.721,14.71,15.87
0.005,0.005,0.09,0.09,0.002,0.002,0.21,0.21,0.034,0.034,0.25,0.25,3.647,3.647,11.43,12.13
0.002,0.002,0.04,0.04,0.012,0.012,1.19,1.2,0.013,0.013,0.09,0.09,2.63,2.63,8.22,8.57
0.005,0.005,0.09,0.09,0.07,0.07,6.89,7.14,0.015,0.015,0.11,0.11,3.293,3.293,10.23,10.78
0.04,0.04,0.78,0.78,0.002,0.002,0.21,0.21,0.06,0.06,0.44,0.44,5.188,5.188,16.16,17.58
0.084,0.084,1.62,1.61,0.076,0.076,7.44,7.73,0.082,0.082,0.6,0.6,2.652,2.652,8.31,8.68
0.057,0.057,1.09,1.1,0.112,0.112,12.02,11.34,0.108,0.108,0.78,0.78,2.578,2.578,8.06,8.4
0.036,0.036,0.69,0.69,0.103,0.103,11.18,10.59,0.146,0.146,1.05,1.05,3.44,3.44,10.68,11.29
0.057,0.057,1.09,1.08,0.071,0.071,7.86,7.56,0.093,0.093,0.67,0.67,3.568,3.568,11.08,11.73
0.004,0.004,0.08,0.08,0.04,0.04,4.22,4.14,0.087,0.087,0.62,0.63,4.131,4.131,12.79,13.66
0.001,0.001,0.02,0.02,0.014,0.014,1.51,1.49,0.255,0.255,1.83,1.85,2.661,2.661,8.21,8.57
0.015,0.015,0.29,0.29,0.026,0.026,2.83,2.87,0.12,0.12,0.86,0.87,2.825,2.825,8.72,9.12
0.045,0.045,0.87,0.88,0.019,0.019,1.99,2.01,0.092,0.092,0.66,0.67,0.094,0.094,0.29,0.29
0.049,0.049,0.95,0.95,0.027,0.027,2.84,2.88,0.051,0.051,0.37,0.37,4.282,4.282,13.17,14.1
0.075,0.075,1.44,1.45,0.041,0.041,4.34,4.25,0.03,0.03,0.22,0.22,2.156,2.156,6.63,6.86
0.043,0.043,0.82,0.83,0.037,0.037,3.87,3.8,0.116,0.116,0.84,0.84,3.635,3.635,11.19,11.85
0.053,0.053,1.02,1.02,0.119,0.119,12.75,11.98,0.054,0.054,0.39,0.39,2.42,2.42,7.44,7.73
0.002,0.002,0.04,0.04,0.149,0.149,16.23,15.01,0.113,0.113,0.81,0.82,5.038,5.038,15.55,16.86
0.117,0.117,2.23,2.25,0.044,0.044,5.04,4.92,0.017,0.017,0.12,0.12,3.344,3.344,10.32,10.88
0.15,0.15,2.87,2.91,0.126,0.126,13.1,12.29,0.08,0.08,0.58,0.58,3.336,3.336,10.3,10.85
