cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.373,0.373,3.58,3.64,0.154,0.154,8.3,7.97,0.06,0.06,0.85,0.84,3.478,3.478,6.44,6.24
5.217,5.217,51.19,40.76,1.088,1.088,66.33,49.81,5.082,5.082,67.14,101.06,7.051,7.051,13.67,12.79
1.949,1.949,20.93,23.38,0.032,0.032,2.4,2.43,2.241,2.241,25.94,22.96,2.513,2.513,4.88,5.0
2.05,2.05,21.56,24.16,0.385,0.385,23.64,26.81,2.134,2.134,25.93,22.95,1.686,1.686,3.29,3.34
1.47,1.47,15.69,17.02,0.445,0.445,25.31,28.97,1.761,1.761,20.65,18.72,1.175,1.175,2.3,2.33
2.389,2.389,25.99,29.88,0.407,0.407,23.39,26.49,2.575,2.575,29.1,25.4,0.553,0.553,1.08,1.09
0.522,0.522,5.74,5.91,0.06,0.06,3.92,4.0,0.816,0.816,9.05,8.66,3.112,3.112,6.08,5.9
0.952,0.952,9.94,10.46,0.02,0.02,1.31,1.32,1.056,1.056,12.46,11.73,4.654,4.654,9.14,8.74
2.101,2.101,21.95,24.65,0.282,0.282,16.81,18.35,2.729,2.729,33.2,28.48,5.35,5.35,10.47,9.95
1.81,1.81,19.64,21.77,0.25,0.25,17.33,18.98,2.255,2.255,25.69,22.76,5.948,5.948,11.62,10.98
1.541,1.541,16.82,18.37,0.238,0.238,18.02,19.81,1.564,1.564,17.45,16.05,2.114,2.114,4.13,4.05
3.053,3.053,33.41,40.1,0.344,0.344,23.24,26.29,3.695,3.695,41.76,34.54,4.571,4.571,8.93,8.55
1.251,1.251,13.52,14.51,0.121,0.121,8.08,8.42,1.483,1.483,16.95,15.63,1.69,1.69,3.3,3.25
0.773,0.773,8.54,8.92,0.092,0.092,5.65,5.82,0.645,0.645,7.16,6.91,6.134,6.134,11.98,11.3
1.13,1.13,12.23,13.03,0.03,0.03,2.07,2.05,1.0,1.0,11.1,10.51,0.795,0.795,1.55,1.54
3.43,3.43,35.99,43.88,0.154,0.154,10.26,10.81,3.719,3.719,43.44,35.69,3.114,3.114,6.06,5.88
1.588,1.588,17.58,19.27,0.21,0.21,15.0,16.21,1.856,1.856,20.39,18.51,5.342,5.342,10.39,9.88
0.177,0.177,1.97,1.99,0.198,0.198,12.94,12.15,0.224,0.224,2.48,2.45,0.887,0.887,1.73,1.74
0.982,0.982,10.75,11.37,0.064,0.064,4.12,4.2,1.047,1.047,11.8,11.14,3.955,3.955,7.69,7.41
1.039,1.039,11.62,12.34,0.274,0.274,18.12,19.93,1.376,1.376,15.34,14.25,3.518,3.518,6.83,6.61
1.519,1.519,16.93,18.5,0.11,0.11,7.96,8.29,1.624,1.624,17.71,16.27,4.094,4.094,7.95,7.64
0.657,0.657,6.9,7.15,0.239,0.239,13.44,14.4,0.581,0.581,6.79,6.57,6.011,6.011,11.72,11.07
1.215,1.215,13.25,14.18,0.208,0.208,13.42,14.38,1.423,1.423,16.02,14.83,1.31,1.31,2.55,2.52
0.018,0.018,0.2,0.2,0.146,0.146,10.6,10.06,0.044,0.044,0.48,0.48,1.396,1.396,2.72,2.68
