cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.017,0.017,0.32,0.32,0.044,0.044,4.8,4.69,0.047,0.047,0.34,0.34,1.371,1.371,4.48,4.58
0.14,0.14,2.68,2.71,0.057,0.057,6.06,5.89,0.154,0.154,1.12,1.12,1.166,1.166,3.81,3.88
0.06,0.06,1.16,1.16,0.063,0.063,6.46,6.67,0.03,0.03,0.22,0.22,3.529,3.529,11.53,12.24
0.085,0.085,1.62,1.64,0.079,0.079,8.21,7.89,0.129,0.129,0.94,0.93,3.075,3.075,10.02,10.55
0.018,0.018,0.35,0.35,0.024,0.024,2.52,2.49,0.028,0.028,0.2,0.2,0.774,0.774,2.52,2.55
0.056,0.056,1.09,1.1,0.082,0.082,8.56,8.21,0.012,0.012,0.09,0.09,0.007,0.007,0.02,0.02
0.048,0.048,0.93,0.93,0.064,0.064,6.25,6.45,0.113,0.113,0.82,0.82,2.01,2.01,6.55,6.77
0.046,0.046,0.88,0.87,0.114,0.114,12.78,12.01,0.025,0.025,0.18,0.18,2.945,2.945,9.59,10.08
0.014,0.014,0.26,0.26,0.095,0.095,10.89,10.33,0.051,0.051,0.37,0.37,0.87,0.87,2.83,2.87
0.088,0.088,1.68,1.7,0.064,0.064,6.76,6.54,0.2,0.2,1.44,1.45,2.616,2.616,8.55,8.93
0.062,0.062,1.17,1.18,0.025,0.025,2.73,2.69,0.116,0.116,0.84,0.84,2.296,2.296,7.5,7.8
0.093,0.093,1.77,1.76,0.003,0.003,0.37,0.37,0.097,0.097,0.7,0.7,1.208,1.208,3.95,4.03
0.018,0.018,0.35,0.35,0.006,0.006,0.6,0.6,0.089,0.089,0.64,0.65,4.265,4.265,13.94,14.98
0.091,0.091,1.76,1.75,0.035,0.035,3.47,3.53,0.077,0.077,0.56,0.56,0.932,0.932,3.05,3.09
0.045,0.045,0.88,0.88,0.015,0.015,1.57,1.56,0.054,0.054,0.39,0.39,0.735,0.735,2.4,2.43
