bin_edges,hist_data,kde_values
24.5,717,0.01310849569525173
24.869026548672565,756,0.01704956513677789
25.238053097345134,684,0.020813041934592432
25.6070796460177,31,0.0242826344307269
25.976106194690267,1311,0.027586809163703596
26.345132743362832,748,0.030996530800851626
26.714159292035397,471,0.03473313084078062
27.083185840707966,390,0.03880799626455338
27.45221238938053,2407,0.043029592289531224
27.8212389380531,1235,0.047203282849874156
28.190265486725664,1094,0.051355690770856825
28.55929203539823,1250,0.05573924463184215
28.928318584070798,1174,0.06055560211284907
29.297345132743363,1692,0.06563015736121186
29.66637168141593,2763,0.07036474913332141
30.035398230088497,2336,0.07407231957862762
30.40442477876106,1856,0.07645243496952299
30.77345132743363,2043,0.07780837547910018
31.142477876106195,1855,0.07878384409194122
31.511504424778764,473,0.07978989523840792
31.88053097345133,3619,0.08058858000441477
32.249557522123894,2972,0.08041845178766056
32.61858407079646,1740,0.07860376800434807
32.987610619469024,1798,0.07515613251056244
33.356637168141596,1740,0.07086634378421974
33.72566371681416,624,0.06681662290234743
34.094690265486726,1645,0.06371541383676496
34.46371681415929,2070,0.06156030890587364
34.83274336283186,1708,0.05983167876802591
35.20176991150443,1851,0.05800399570866737
35.57079646017699,992,0.05595917953173049
35.93982300884956,880,0.05401439257506523
36.30884955752212,1142,0.052597429764075686
36.67787610619469,1535,0.051849609816091345
37.04690265486726,1438,0.05143445506929399
37.415929203539825,937,0.05063753241499302
37.78495575221239,1983,0.04865769482076098
38.153982300884955,1443,0.044933411345002755
38.52300884955753,695,0.03937913730651062
38.89203539823009,998,0.03244787688602261
39.26106194690266,283,0.024986582424129232
39.63008849557522,64,0.01793779730253471
39.99911504424779,82,0.012026843238357713
40.36814159292035,60,0.0075821981356574124
40.73716814159292,41,0.00454865963888778
41.10619469026549,13,0.0026374122158476705
41.475221238938055,9,0.0015009591901462183
41.84424778761062,2,0.0008482251180791642
42.21327433628319,2,0.00048100421288662645
42.58230088495576,1,0.00028008877672242895
42.95132743362832,2,0.00017740115392355136
43.32035398230089,1,0.00013501407762428195
43.68938053097345,5,0.00013551654878598163
44.05840707964602,3,0.00018016383473784897
44.42743362831858,0,0.0002894836310808319
44.79646017699115,3,0.0005014169445660342
45.16548672566372,2,0.0008636215328388009
45.534513274336284,14,0.001419984858826946
45.903539823008856,46,0.0021960686397998514
46.27256637168142,59,0.0031910474698787737
46.641592920353986,155,0.004381187129162301
47.01061946902655,150,0.005732017873743523
47.379646017699116,184,0.007208646127134819
47.74867256637168,265,0.008773771822309177
48.117699115044246,210,0.010373237019810654
48.48672566371681,358,0.011922028090596013
48.85575221238938,434,0.01330737039116889
49.22477876106195,417,0.014413833791835256
49.59380530973452,423,0.015156360961451714
49.962831858407085,456,0.015498502139656676
50.33185840707965,458,0.015444883800134951
50.700884955752215,342,0.015018576450883794
51.06991150442478,408,0.014244324447978572
51.438938053097345,384,0.013149222123840731
51.80796460176991,229,0.01177580543074299
52.176991150442475,277,0.010194764255530153
52.54601769911505,212,0.008507938267697922
52.91504424778761,96,0.006838951442151465
53.28407079646018,75,0.005313851952360253
53.65309734513275,62,0.004038633838854141
54.022123893805315,18,0.0030842962727850778
54.39115044247788,45,0.0024883490788492526
54.760176991150445,37,0.002271645917336016
55.12920353982301,35,0.0024569253790303995
55.498230088495575,9,0.003071473139889485
55.86725663716814,88,0.00412632495237088
56.23628318584071,136,0.005581588482216536
56.60530973451328,172,0.0073185787941232195
56.97433628318584,266,0.00913803679706891
57.34336283185841,413,0.01079401611740467
57.71238938053098,390,0.012060190288237163
58.081415929203544,438,0.012808558175940128
58.45044247787611,414,0.013063055693227061
58.819469026548674,209,0.012988968159892313
59.18849557522124,232,0.012808444906889517
59.55752212389381,329,0.012681328134401941
59.926548672566376,251,0.012621417367895606
60.29557522123894,446,0.012500972497327607
60.664601769911506,456,0.012138877529142328
61.03362831858407,309,0.011413050429577418
61.40265486725664,191,0.0103268788175738
61.77168141592921,216,0.008998057581898564
62.14070796460177,156,0.007592273196882116
62.50973451327434,98,0.006252085849222386
62.8787610619469,120,0.005059358498453467
63.247787610619476,88,0.004037303568790136
63.61681415929204,43,0.0031741715827085077
63.985840707964606,43,0.002447370893141641
64.35486725663716,48,0.0018374150445428896
64.72389380530973,13,0.0013319660042221586
65.0929203539823,6,0.0009242376594696865
65.46194690265487,3,0.0006091011772527381
65.83097345132744,4,0.0003790642459127003
