bin_edges,hist_data,kde_values
24.0,47663,0.01379092498537241
41.79565217391304,0,0.009264321032710274
59.59130434782609,0,0.002808498496972065
77.38695652173914,0,0.0003842157779327428
95.18260869565218,0,2.372010431774698e-05
112.97826086956522,0,6.6084315176452e-07
130.77391304347827,0,8.308461136985727e-09
148.5695652173913,0,4.7139308218385465e-11
166.36521739130436,0,1.2129824208843678e-13
184.1608695652174,0,1.1433270458154646e-13
201.95652173913044,0,9.741222802653062e-12
219.7521739130435,0,3.750129273642057e-10
237.54782608695655,0,6.519040380791521e-09
255.34347826086957,0,5.156537587516582e-08
273.1391304347826,0,2.0466483972804818e-07
290.9347826086957,1,8.168032726020389e-07
308.7304347826087,0,5.672114799635289e-06
326.52608695652174,0,3.093630836769255e-05
344.3217391304348,168,0.00013756009833236136
362.11739130434785,0,0.0005231342827272985
379.9130434782609,4342,0.0012591254451277544
397.70869565217396,0,0.00216714468247846
415.504347826087,16938,0.0038474191891637167
