State,Hurst_RS,CI_RS,Hurst_Variance,CI_Variance,Hurst_Periodogram,Noise_Level
entire,5.048451536346995e-05,"(-4.036598011401892, 4.036698980432619)",1.0000504845153635,"(-3.0365980114018924, 5.03669898043262)",1.1838595997111452,150.41867408930793
entire,5.048451536346995e-05,"(-4.036598011401892, 4.036698980432619)",1.0000504845153635,"(-3.0365980114018924, 5.03669898043262)",1.1838595997111452,150.41867408930793
AR,-0.0016934866887796801,"(-3.1258292660895335, 3.1224422927119737)",0.9983065133112203,"(-2.1258292660895335, 4.122442292711973)",1.1392240634056816,103.10051810488821
Idle,0.0006012746035004469,"(-2.935567659572779, 2.93677020877978)",1.0006012746035005,"(-1.9355676595727789, 3.93677020877978)",1.1557693612358788,102.05529463013733
Mining,0.0004197985583325859,"(-3.492729985263131, 3.4935695823797963)",1.0004197985583325,"(-2.492729985263131, 4.493569582379797)",0.9850514171489106,176.80296424624825
Stream,0.0005598185564196149,"(-3.241408090534175, 3.242527727647014)",1.0005598185564195,"(-2.241408090534175, 4.242527727647014)",1.1228308892934284,194.53357089985045
Gaming,0.0004018373135614517,"(-3.3614752461698147, 3.3622789207969372)",1.0004018373135615,"(-2.3614752461698147, 4.362278920796937)",1.192088497988663,104.03371219734612
