Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sg_5_2,0.878,1.784,0.747,2328.31,27.18,0.0006606578826904297,0.37173609865293145,9.172731161117554,0.1084446907043457
cpu_system_time_diff_sg_5_2,0.577,0.29,0.146,39.7,24.6,0.0006606578826904297,0.38026028018326336,9.59661078453064,0.08474063873291016
cpu_idle_time_diff_sg_5_2,0.882,1.818,0.709,23.33,8.63,0.0006606578826904297,0.37828385587425273,9.611669301986694,0.10914444923400879
memory_sg_5_2,0.911,0.607,0.149,1953.43,1.4,0.0006606578826904297,0.3735212685924317,9.459148168563843,0.10653185844421387
