Resource,Score,RMSE,MAE,MAPE,SMAPE,Training time,Mean Inference time,Max Inference time,Min Inference time
cpu_user_time_diff_sg_5_2,0.832,2.092,0.862,1231.34,29.03,0.0007631778717041016,0.2300259970693511,23.058807611465454,0.08033204078674316
cpu_system_time_diff_sg_5_2,0.527,0.312,0.162,60.46,27.91,0.0007631778717041016,0.23252485098758888,19.89748764038086,0.08208847045898438
cpu_idle_time_diff_sg_5_2,0.837,2.143,0.841,30.57,10.36,0.0007631778717041016,0.2308739762081111,21.901186227798462,0.08101391792297363
memory_sg_5_2,0.839,0.826,0.21,2.18,1.92,0.0007631778717041016,0.23086792392563088,16.6873140335083,0.08053946495056152
